, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2007-01-08,4158.0,15352.0,701.0,860.0,1254.0,3745.0,195.0,429.0,160.0,650.0,1404.0,955.0,2359.0,237.0,3245.0,5172.0,14071.0,15859.0,941.0,19242.0,6876.0,8486.0,444.0,84966.0,425.0,94263.0,100318.0,1565.0,607.0,97426.0,1687.0,93487.0,196.0,2521.0,87658.0,86453.0,428.0,463.0,577.0,1308.0,1799.0,663.0,3634.0,337.0,951.0,537.0,1624.0,5477.0,5091.0,461.0,545.0,1666.0,393.0,2019.0,447.0,1455.0,1675.0,2542.0,2104.0,43.0,3719.0,3645.0,3314.0,2939.0,211.0,5599.0,3212.0,112.0,9492.0,103.0,103.0,193.0,139.0,74.0,245.0,314.0,335.0,547.0,809.0,79.0,70.0,54.0,91.0,503.0,78.0,1116.0,358.0,13131.0,14950.0,4178.0,1481.0,26570.0,3602.0,3101.0,11800.0,38370.0,38370.0,39765.0,39765.0,1259.0,130167.0,340.0,772.0,266.0,668.0,850.0,1397.0,138514.0,9795.0,146167.0,4371.0,3440.0,2569.0,155696.0
2007-01-09,4051.0,15360.0,690.0,866.0,1315.0,3732.0,193.0,425.0,157.0,656.0,1426.0,1002.0,2427.0,221.0,3328.0,5122.0,13906.0,15581.0,956.0,19344.0,5755.0,8780.0,462.0,88565.0,422.0,95953.0,113750.0,1555.0,587.0,115666.0,1398.0,117471.0,195.0,2270.0,118989.0,118630.0,348.0,384.0,484.0,961.0,1370.0,619.0,2868.0,317.0,948.0,526.0,1545.0,5308.0,5773.0,460.0,543.0,1656.0,388.0,2002.0,447.0,1448.0,1664.0,2524.0,2105.0,43.0,3526.0,3472.0,3280.0,3000.0,211.0,5663.0,3195.0,113.0,9545.0,102.0,102.0,192.0,137.0,73.0,244.0,314.0,330.0,759.0,1245.0,79.0,83.0,54.0,94.0,489.0,78.0,1120.0,354.0,12786.0,14913.0,4238.0,1692.0,28445.0,3685.0,3112.0,12766.0,41211.0,41211.0,42861.0,42861.0,1249.0,152279.0,331.0,775.0,242.0,695.0,879.0,1524.0,152938.0,8633.0,157028.0,3869.0,2896.0,2149.0,164146.0
2007-01-10,3907.0,15356.0,679.0,857.0,1293.0,3706.0,191.0,422.0,152.0,659.0,1413.0,915.0,2328.0,208.0,3357.0,4997.0,13968.0,15513.0,939.0,19126.0,5111.0,9065.0,408.0,92869.0,423.0,101438.0,126250.0,1573.0,563.0,128268.0,1336.0,129933.0,206.0,1953.0,130599.0,130118.0,305.0,320.0,448.0,715.0,1173.0,552.0,2427.0,289.0,914.0,485.0,1435.0,4646.0,5902.0,459.0,541.0,1645.0,382.0,1986.0,446.0,1441.0,1655.0,2511.0,2104.0,43.0,3479.0,3403.0,3153.0,2917.0,211.0,5639.0,3177.0,114.0,9574.0,102.0,102.0,192.0,135.0,73.0,243.0,314.0,326.0,759.0,1261.0,79.0,74.0,55.0,110.0,476.0,77.0,1102.0,349.0,12738.0,14886.0,4214.0,1754.0,28282.0,3696.0,2911.0,13203.0,41485.0,41485.0,43296.0,43296.0,1183.0,172781.0,282.0,689.0,218.0,707.0,869.0,1562.0,177709.0,8186.0,182267.0,3361.0,2421.0,1868.0,189632.0
2007-01-11,3830.0,22046.0,669.0,839.0,1247.0,3686.0,190.0,419.0,148.0,657.0,1390.0,877.0,2267.0,201.0,3256.0,4917.0,13922.0,15364.0,919.0,18874.0,4616.0,8392.0,378.0,93340.0,420.0,102404.0,131250.0,1652.0,540.0,133406.0,1271.0,135390.0,196.0,1718.0,136519.0,136320.0,265.0,269.0,421.0,592.0,1076.0,457.0,2174.0,263.0,855.0,439.0,1303.0,4232.0,5433.0,458.0,540.0,1635.0,377.0,1972.0,445.0,1435.0,1649.0,2500.0,2103.0,42.0,3458.0,3379.0,3108.0,2844.0,210.0,5548.0,3159.0,112.0,9510.0,102.0,102.0,191.0,133.0,73.0,242.0,314.0,321.0,758.0,1263.0,78.0,69.0,55.0,136.0,465.0,77.0,1085.0,345.0,12754.0,14622.0,4187.0,1621.0,27751.0,3596.0,2748.0,14644.0,42395.0,42395.0,43684.0,43684.0,986.0,183267.0,230.0,601.0,185.0,650.0,806.0,1493.0,188879.0,7723.0,193145.0,3001.0,1958.0,1661.0,199790.0
2007-01-12,3764.0,23956.0,659.0,823.0,1216.0,3678.0,188.0,417.0,143.0,652.0,1366.0,860.0,2227.0,196.0,3176.0,4873.0,13812.0,15165.0,897.0,18582.0,4181.0,7789.0,361.0,93125.0,415.0,102131.0,130000.0,1730.0,526.0,133509.0,1229.0,136746.0,187.0,1574.0,139045.0,139159.0,239.0,238.0,402.0,529.0,1010.0,383.0,1981.0,241.0,791.0,408.0,1186.0,3866.0,4982.0,457.0,538.0,1624.0,372.0,1959.0,445.0,1430.0,1642.0,2490.0,2103.0,42.0,3439.0,3359.0,3085.0,2820.0,210.0,5507.0,3141.0,110.0,9453.0,102.0,102.0,190.0,132.0,73.0,241.0,314.0,318.0,758.0,1265.0,78.0,67.0,55.0,137.0,455.0,77.0,1072.0,341.0,12756.0,14325.0,4162.0,1463.0,27065.0,3468.0,2620.0,14463.0,41528.0,41528.0,42528.0,42528.0,843.0,187203.0,202.0,529.0,165.0,589.0,748.0,1369.0,193455.0,7366.0,197581.0,2734.0,1629.0,1531.0,203769.0
2007-01-13,3703.0,23891.0,649.0,811.0,1193.0,3675.0,187.0,415.0,139.0,646.0,1344.0,849.0,2193.0,192.0,3116.0,4843.0,13733.0,15007.0,878.0,18340.0,3832.0,7381.0,346.0,92880.0,411.0,101873.0,108750.0,1814.0,517.0,113007.0,1193.0,117307.0,181.0,1489.0,121569.0,122466.0,220.0,219.0,388.0,490.0,960.0,334.0,1847.0,221.0,736.0,382.0,1090.0,3583.0,4619.0,456.0,536.0,1614.0,366.0,1947.0,444.0,1424.0,1636.0,2480.0,2102.0,42.0,3421.0,3339.0,3065.0,2809.0,210.0,5491.0,3124.0,108.0,9407.0,102.0,102.0,190.0,130.0,73.0,240.0,314.0,314.0,757.0,1267.0,78.0,66.0,55.0,135.0,446.0,76.0,1059.0,336.0,12698.0,14029.0,4138.0,1357.0,26498.0,3333.0,2510.0,14283.0,40781.0,40781.0,41700.0,41700.0,758.0,181544.0,186.0,482.0,152.0,543.0,712.0,1282.0,190207.0,7090.0,194534.0,2539.0,1408.0,1462.0,201053.0
2007-01-14,3646.0,23504.0,641.0,800.0,1173.0,3675.0,186.0,412.0,136.0,642.0,1325.0,839.0,2163.0,188.0,3065.0,4821.0,13673.0,14877.0,860.0,18137.0,3566.0,7014.0,331.0,92684.0,407.0,101656.0,101250.0,1860.0,509.0,101923.0,1159.0,102832.0,177.0,1437.0,103662.0,103814.0,204.0,205.0,374.0,459.0,917.0,299.0,1745.0,204.0,688.0,359.0,1008.0,3349.0,4339.0,456.0,535.0,1604.0,361.0,1934.0,444.0,1419.0,1630.0,2471.0,2101.0,42.0,3404.0,3320.0,3045.0,2800.0,211.0,5481.0,3106.0,106.0,9367.0,101.0,101.0,189.0,129.0,73.0,240.0,314.0,311.0,753.0,1269.0,78.0,66.0,55.0,134.0,438.0,76.0,1048.0,331.0,12642.0,13830.0,4115.0,1292.0,26292.0,3213.0,2412.0,13524.0,39816.0,39816.0,40720.0,40720.0,701.0,160383.0,176.0,448.0,144.0,521.0,686.0,1231.0,170406.0,6861.0,174981.0,2374.0,1257.0,1417.0,182118.0
2007-01-15,3593.0,18590.0,632.0,790.0,1156.0,3677.0,185.0,410.0,133.0,637.0,1307.0,829.0,2136.0,184.0,3018.0,4803.0,13624.0,14765.0,843.0,17959.0,3359.0,6726.0,318.0,92529.0,404.0,101485.0,134765.0,1856.0,501.0,136661.0,1126.0,137616.0,172.0,1398.0,135846.0,134559.0,189.0,192.0,361.0,432.0,879.0,272.0,1662.0,189.0,645.0,341.0,937.0,3154.0,4119.0,455.0,533.0,1595.0,356.0,1922.0,443.0,1415.0,1625.0,2461.0,2101.0,42.0,3386.0,3301.0,3026.0,2792.0,212.0,5472.0,3076.0,105.0,9329.0,101.0,101.0,189.0,128.0,73.0,239.0,313.0,312.0,392.0,1147.0,78.0,65.0,55.0,133.0,431.0,76.0,1037.0,326.0,12590.0,13703.0,4093.0,1249.0,25877.0,3109.0,2323.0,10108.0,35985.0,35985.0,36883.0,36883.0,662.0,157189.0,167.0,418.0,137.0,511.0,664.0,1198.0,160962.0,6693.0,164174.0,2230.0,1147.0,1382.0,168690.0
2007-01-16,3543.0,13697.0,624.0,780.0,1139.0,3681.0,184.0,409.0,130.0,634.0,1291.0,821.0,2111.0,180.0,2975.0,4789.0,13583.0,14668.0,826.0,17801.0,3191.0,6538.0,305.0,92315.0,400.0,101293.0,131330.0,1819.0,495.0,134261.0,1095.0,137005.0,168.0,1363.0,138902.0,139064.0,176.0,181.0,349.0,408.0,844.0,251.0,1592.0,176.0,604.0,324.0,871.0,2986.0,3908.0,454.0,532.0,1585.0,351.0,1911.0,443.0,1409.0,1619.0,2453.0,2103.0,42.0,3370.0,3282.0,3007.0,2784.0,213.0,5464.0,3041.0,103.0,9293.0,101.0,101.0,188.0,127.0,73.0,238.0,313.0,316.0,256.0,790.0,78.0,65.0,55.0,132.0,425.0,75.0,1027.0,322.0,12325.0,13474.0,4072.0,1218.0,25531.0,3018.0,2241.0,9864.0,35396.0,35396.0,36271.0,36271.0,634.0,179717.0,160.0,393.0,133.0,490.0,643.0,1172.0,184355.0,6615.0,187126.0,2101.0,1066.0,1352.0,190342.0
2007-01-17,3496.0,12132.0,617.0,771.0,1124.0,3687.0,183.0,407.0,127.0,630.0,1276.0,812.0,2088.0,177.0,2935.0,4776.0,13548.0,14584.0,811.0,17667.0,3048.0,6353.0,292.0,92091.0,397.0,101040.0,127534.0,1774.0,488.0,130312.0,1066.0,132967.0,165.0,1331.0,134752.0,134909.0,164.0,170.0,337.0,385.0,812.0,234.0,1531.0,164.0,568.0,311.0,813.0,2838.0,3714.0,453.0,530.0,1575.0,349.0,1895.0,442.0,1404.0,1613.0,2443.0,2114.0,42.0,3361.0,3268.0,2990.0,2776.0,213.0,5456.0,3006.0,102.0,9250.0,101.0,101.0,187.0,126.0,73.0,237.0,313.0,319.0,255.0,775.0,77.0,65.0,55.0,131.0,419.0,75.0,1018.0,319.0,12032.0,13103.0,4052.0,1194.0,24999.0,2940.0,2166.0,9760.0,34759.0,34759.0,35610.0,35610.0,611.0,177759.0,154.0,371.0,129.0,464.0,624.0,1148.0,184946.0,6553.0,188466.0,1987.0,1003.0,1323.0,193286.0
