, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-11-27,6573.0,24052.0,1902.0,2286.0,582.0,5960.0,236.0,572.0,212.0,741.0,1653.0,1133.0,2932.0,186.0,3930.0,7508.0,13368.0,14658.0,1748.0,16910.0,5589.0,4598.0,4952.0,186.0,80326.0,1046.0,86442.0,96874.0,1426.0,668.0,98251.0,612.0,100081.0,156.0,2024.0,109054.0,102504.0,367.0,340.0,432.0,599.0,347.0,1816.0,453.0,1196.0,564.0,1757.0,3702.0,4706.0,477.0,607.0,1507.0,533.0,1754.0,314.0,1368.0,1690.0,2760.0,1276.0,45.0,2598.0,2986.0,2671.0,2542.0,190.0,5239.0,500.0,57.0,6300.0,78.0,140.0,182.0,160.0,62.0,337.0,301.0,114.0,256.0,906.0,106.0,66.0,74.0,98.0,724.0,102.0,1231.0,313.0,11019.0,12338.0,5565.0,1274.0,16642.0,4106.0,2198.0,6182.0,22823.0,22823.0,23307.0,23307.0,1106.0,131786.0,239.0,471.0,61.0,472.0,351.0,547.0,136152.0,6395.0,136516.0,1782.0,1187.0,966.0,143282.0
2012-11-28,6456.0,24410.0,1838.0,2199.0,580.0,5745.0,235.0,562.0,205.0,731.0,1616.0,1063.0,2810.0,158.0,3741.0,7161.0,13505.0,14800.0,1678.0,16838.0,4570.0,4694.0,5119.0,168.0,81166.0,990.0,87449.0,99999.0,1325.0,651.0,102242.0,618.0,104888.0,154.0,1910.0,113600.0,107724.0,331.0,306.0,416.0,526.0,274.0,1672.0,408.0,1136.0,508.0,1624.0,3571.0,4522.0,474.0,585.0,1433.0,502.0,1731.0,312.0,1334.0,1636.0,2660.0,1271.0,48.0,2542.0,2919.0,2613.0,2536.0,184.0,5296.0,500.0,56.0,6302.0,80.0,144.0,183.0,157.0,62.0,292.0,308.0,114.0,256.0,898.0,96.0,64.0,72.0,98.0,710.0,100.0,1195.0,286.0,10712.0,11878.0,5463.0,1267.0,16320.0,3736.0,1886.0,5730.0,22051.0,22051.0,22374.0,22374.0,836.0,133040.0,174.0,405.0,49.0,433.0,374.0,580.0,136636.0,6432.0,137162.0,1560.0,963.0,933.0,140732.0
2012-11-29,6343.0,24277.0,1806.0,2116.0,575.0,5595.0,234.0,560.0,206.0,721.0,1593.0,1028.0,2737.0,155.0,3610.0,6930.0,13672.0,14980.0,1628.0,17039.0,3916.0,4667.0,5091.0,159.0,81097.0,943.0,87451.0,99999.0,1258.0,632.0,102121.0,626.0,104828.0,152.0,1858.0,113405.0,108256.0,322.0,299.0,420.0,511.0,241.0,1574.0,381.0,1078.0,511.0,1477.0,3435.0,4332.0,471.0,578.0,1396.0,505.0,1709.0,313.0,1326.0,1624.0,2632.0,1268.0,52.0,2507.0,2868.0,2560.0,2485.0,178.0,5252.0,500.0,59.0,6289.0,83.0,148.0,184.0,151.0,63.0,288.0,324.0,119.0,256.0,892.0,92.0,62.0,73.0,98.0,802.0,101.0,1228.0,283.0,10625.0,11618.0,5402.0,1352.0,16156.0,3478.0,1778.0,5438.0,21593.0,21593.0,21884.0,21884.0,716.0,135264.0,167.0,329.0,41.0,370.0,381.0,602.0,139394.0,6613.0,140311.0,1475.0,1096.0,959.0,143630.0
2012-11-30,6225.0,24242.0,1778.0,2041.0,575.0,5462.0,234.0,555.0,215.0,711.0,1584.0,995.0,2682.0,247.0,3591.0,6771.0,13704.0,15010.0,1706.0,17886.0,4806.0,5366.0,5475.0,226.0,81065.0,904.0,87725.0,99999.0,1213.0,616.0,102024.0,709.0,104731.0,153.0,1854.0,112989.0,108454.0,396.0,382.0,510.0,696.0,351.0,1577.0,366.0,1066.0,595.0,1414.0,3304.0,4210.0,468.0,578.0,1374.0,510.0,1691.0,316.0,1324.0,1620.0,2642.0,1266.0,52.0,2475.0,2823.0,2519.0,2448.0,188.0,5201.0,500.0,66.0,6232.0,84.0,150.0,192.0,154.0,67.0,311.0,356.0,144.0,257.0,887.0,96.0,64.0,71.0,98.0,1450.0,105.0,1436.0,626.0,10760.0,11640.0,5480.0,1526.0,16357.0,3406.0,2467.0,5330.0,21686.0,21686.0,21997.0,21997.0,925.0,135321.0,326.0,439.0,43.0,304.0,537.0,638.0,139431.0,7101.0,140994.0,1804.0,2053.0,1273.0,144875.0
2012-12-01,6112.0,24461.0,1757.0,1978.0,571.0,5534.0,234.0,554.0,228.0,701.0,1580.0,998.0,2666.0,456.0,3775.0,6724.0,14040.0,15370.0,1804.0,18415.0,7417.0,5979.0,6494.0,314.0,86744.0,889.0,91320.0,98124.0,1168.0,603.0,100434.0,818.0,103502.0,158.0,1860.0,111861.0,108041.0,489.0,458.0,560.0,885.0,389.0,1744.0,397.0,1142.0,626.0,1412.0,3383.0,4109.0,482.0,638.0,1479.0,576.0,1765.0,348.0,1422.0,1820.0,3022.0,1307.0,66.0,2467.0,2789.0,2484.0,2418.0,229.0,5226.0,500.0,90.0,6132.0,91.0,164.0,277.0,256.0,102.0,434.0,538.0,189.0,257.0,895.0,128.0,73.0,70.0,98.0,1865.0,112.0,2008.0,1506.0,12124.0,13173.0,5635.0,1690.0,17472.0,4807.0,5706.0,6781.0,24252.0,24252.0,25108.0,25108.0,1500.0,137412.0,431.0,678.0,52.0,409.0,792.0,998.0,141300.0,7495.0,143262.0,1960.0,2663.0,1583.0,148626.0
2012-12-02,6012.0,24823.0,1753.0,1973.0,568.0,5774.0,234.0,558.0,239.0,689.0,1579.0,1044.0,2696.0,528.0,3898.0,7002.0,15005.0,16416.0,1905.0,19456.0,9868.0,5948.0,6716.0,322.0,101846.0,993.0,107180.0,93124.0,1131.0,592.0,95368.0,1077.0,98504.0,167.0,1984.0,106886.0,103785.0,620.0,591.0,650.0,1522.0,642.0,2007.0,437.0,1468.0,700.0,1803.0,3836.0,4242.0,517.0,722.0,1765.0,685.0,1958.0,420.0,1531.0,2041.0,3402.0,1398.0,71.0,2610.0,2886.0,2507.0,2428.0,287.0,5264.0,500.0,123.0,6051.0,95.0,171.0,294.0,379.0,98.0,553.0,620.0,224.0,257.0,902.0,154.0,81.0,70.0,100.0,1614.0,116.0,2316.0,1204.0,12559.0,14815.0,5828.0,2159.0,18430.0,7079.0,7070.0,9573.0,28003.0,28003.0,29078.0,29078.0,1507.0,139420.0,410.0,797.0,72.0,683.0,895.0,1194.0,144236.0,7630.0,146509.0,2194.0,2981.0,1847.0,152809.0
2012-12-03,5912.0,25630.0,1767.0,1951.0,568.0,5836.0,234.0,564.0,238.0,679.0,1578.0,1182.0,2819.0,573.0,4033.0,7354.0,15946.0,17448.0,2039.0,21132.0,11980.0,5916.0,6817.0,460.0,108101.0,958.0,115356.0,88124.0,1120.0,586.0,90313.0,1032.0,93452.0,166.0,2004.0,101579.0,99103.0,763.0,744.0,758.0,1935.0,982.0,2484.0,546.0,1874.0,939.0,2397.0,4735.0,4858.0,534.0,757.0,1971.0,744.0,2367.0,452.0,1587.0,2136.0,3608.0,1465.0,76.0,2947.0,3165.0,2684.0,2578.0,344.0,5482.0,500.0,126.0,6014.0,87.0,156.0,296.0,408.0,100.0,582.0,592.0,563.0,257.0,928.0,226.0,82.0,68.0,107.0,1832.0,117.0,2660.0,2099.0,13244.0,15711.0,6050.0,2880.0,19932.0,7897.0,8005.0,10931.0,30864.0,30864.0,32267.0,32267.0,1742.0,138636.0,551.0,1116.0,92.0,854.0,1605.0,1743.0,144171.0,7812.0,146830.0,2715.0,3376.0,2016.0,153939.0
2012-12-04,5818.0,25944.0,1690.0,1880.0,567.0,5719.0,235.0,566.0,222.0,671.0,1562.0,1220.0,2827.0,482.0,4232.0,7521.0,16360.0,17898.0,2098.0,21486.0,12990.0,5885.0,7151.0,423.0,109695.0,917.0,117986.0,84999.0,1161.0,579.0,86805.0,928.0,89573.0,155.0,1909.0,96917.0,94963.0,822.0,811.0,851.0,1984.0,1073.0,3058.0,568.0,2158.0,1023.0,2969.0,6109.0,5835.0,519.0,716.0,1862.0,699.0,2569.0,410.0,1508.0,2005.0,3358.0,1489.0,70.0,3380.0,3606.0,3058.0,2924.0,343.0,5736.0,500.0,93.0,5987.0,82.0,148.0,275.0,429.0,98.0,516.0,460.0,365.0,257.0,924.0,340.0,81.0,67.0,108.0,1092.0,112.0,2677.0,1445.0,13486.0,16648.0,6222.0,2676.0,20734.0,8479.0,9006.0,12102.0,32836.0,32836.0,34072.0,34072.0,1914.0,138630.0,509.0,1056.0,92.0,1158.0,1419.0,2200.0,145364.0,8353.0,148642.0,3142.0,3663.0,2304.0,157075.0
2012-12-05,5716.0,25516.0,1632.0,1808.0,561.0,5533.0,233.0,562.0,206.0,664.0,1534.0,1130.0,2694.0,331.0,3886.0,7368.0,16209.0,17731.0,2124.0,20989.0,12307.0,5854.0,7474.0,360.0,109836.0,881.0,118824.0,84999.0,1207.0,568.0,86820.0,884.0,89516.0,147.0,1774.0,96188.0,94740.0,840.0,809.0,860.0,1700.0,960.0,3164.0,619.0,2386.0,1079.0,3613.0,6983.0,7011.0,504.0,703.0,1714.0,646.0,2474.0,383.0,1456.0,1910.0,3126.0,1479.0,71.0,3502.0,3787.0,3394.0,3300.0,311.0,6120.0,500.0,62.0,5952.0,80.0,144.0,256.0,380.0,96.0,378.0,376.0,284.0,257.0,914.0,376.0,79.0,66.0,108.0,858.0,107.0,2034.0,1312.0,12564.0,15666.0,6266.0,2580.0,19915.0,7251.0,7170.0,10704.0,30618.0,30618.0,31804.0,31804.0,1658.0,135485.0,548.0,1043.0,102.0,997.0,1438.0,1804.0,142174.0,9135.0,146528.0,3649.0,4192.0,2476.0,156066.0
2012-12-06,5632.0,24870.0,1590.0,1740.0,561.0,5380.0,230.0,556.0,203.0,658.0,1514.0,1098.0,2627.0,249.0,3613.0,7146.0,15840.0,17323.0,2042.0,19907.0,10468.0,5822.0,7404.0,266.0,109071.0,853.0,118139.0,88749.0,1215.0,554.0,89884.0,940.0,91861.0,142.0,1699.0,97346.0,96313.0,732.0,700.0,743.0,1336.0,746.0,2867.0,524.0,2189.0,916.0,3279.0,6956.0,7890.0,498.0,696.0,1636.0,626.0,2297.0,379.0,1434.0,1875.0,3059.0,1470.0,70.0,3341.0,3654.0,3422.0,3392.0,274.0,6357.0,500.0,55.0,5941.0,80.0,143.0,248.0,342.0,93.0,367.0,361.0,270.0,257.0,914.0,482.0,80.0,64.0,108.0,804.0,104.0,1757.0,1047.0,11821.0,14745.0,6180.0,2518.0,19721.0,6308.0,5829.0,9483.0,29204.0,29204.0,30382.0,30382.0,1980.0,135787.0,538.0,1056.0,92.0,1086.0,1434.0,2190.0,142218.0,9697.0,147060.0,3279.0,3876.0,2314.0,157202.0
