, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-11-17,5865.0,13262.0,1351.0,978.0,702.0,4196.0,228.0,400.0,201.0,546.0,1408.0,922.0,2328.0,96.0,2924.0,4779.0,10779.0,11856.0,1170.0,13369.0,1137.0,2498.0,2961.0,61.0,87032.0,509.0,90632.0,89980.0,2671.0,705.0,93473.0,2612.0,95809.0,370.0,5696.0,100582.0,98900.0,530.0,926.0,673.0,2451.0,785.0,1729.0,462.0,755.0,901.0,1205.0,3183.0,3875.0,350.0,437.0,1194.0,405.0,1454.0,442.0,1424.0,1631.0,2752.0,1295.0,38.0,2452.0,2435.0,2296.0,2063.0,167.0,4742.0,1100.0,109.0,6722.0,94.0,169.0,160.0,104.0,44.0,266.0,228.0,373.0,259.0,642.0,58.0,52.0,18.0,22.0,346.0,53.0,822.0,122.0,10247.0,10684.0,4244.0,775.0,14205.0,2666.0,1483.0,4548.0,18753.0,18753.0,18830.0,18830.0,180.0,122500.0,84.0,98.0,82.0,250.0,134.0,289.0,125763.0,4603.0,130844.0,903.0,966.0,756.0,133167.0
2015-11-18,4776.0,15936.0,991.0,1160.0,1212.0,4051.0,225.0,402.0,206.0,580.0,1425.0,1040.0,2464.0,143.0,2924.0,4567.0,10771.0,11840.0,1288.0,17460.0,2129.0,2508.0,2991.0,111.0,86204.0,580.0,90362.0,89999.0,2364.0,762.0,93316.0,6832.0,96370.0,712.0,10334.0,105712.0,105408.0,2943.0,2865.0,1782.0,5768.0,2080.0,3115.0,1098.0,1573.0,2222.0,2482.0,4175.0,3624.0,346.0,425.0,1165.0,397.0,1449.0,432.0,1411.0,1621.0,2742.0,1292.0,38.0,2443.0,2420.0,2238.0,2038.0,178.0,4774.0,1100.0,108.0,6834.0,93.0,167.0,160.0,103.0,44.0,252.0,238.0,387.0,259.0,648.0,58.0,54.0,17.0,24.0,742.0,53.0,841.0,132.0,10261.0,10654.0,4136.0,1480.0,14351.0,3305.0,4583.0,4715.0,19066.0,19066.0,19142.0,19142.0,496.0,124490.0,367.0,234.0,210.0,258.0,161.0,317.0,126673.0,4949.0,127806.0,1187.0,1838.0,1138.0,130332.0
2015-11-19,4756.0,17420.0,940.0,1188.0,839.0,4058.0,228.0,426.0,205.0,764.0,1626.0,1214.0,2840.0,173.0,3316.0,4538.0,11083.0,12180.0,1246.0,15381.0,3598.0,2518.0,3026.0,251.0,85031.0,620.0,89214.0,89999.0,2924.0,976.0,93288.0,6330.0,96472.0,658.0,11384.0,108276.0,108374.0,967.0,1549.0,1270.0,4826.0,1301.0,4508.0,778.0,1329.0,1414.0,2666.0,7772.0,4769.0,344.0,418.0,1132.0,396.0,1423.0,428.0,1416.0,1622.0,2753.0,1296.0,43.0,2413.0,2395.0,2210.0,2024.0,196.0,4761.0,1100.0,101.0,6946.0,92.0,164.0,159.0,102.0,44.0,253.0,250.0,390.0,258.0,660.0,58.0,57.0,17.0,26.0,652.0,53.0,896.0,166.0,10380.0,10770.0,4078.0,1900.0,15056.0,6595.0,5436.0,7695.0,22752.0,22752.0,22828.0,22828.0,623.0,132833.0,390.0,438.0,133.0,358.0,158.0,363.0,134924.0,5022.0,136045.0,1265.0,1661.0,1130.0,139654.0
2015-11-20,4676.0,16750.0,898.0,1140.0,769.0,3932.0,226.0,431.0,187.0,767.0,1623.0,1040.0,2663.0,86.0,3361.0,4514.0,11002.0,12090.0,1226.0,14314.0,3226.0,2527.0,3046.0,133.0,83684.0,595.0,87952.0,89999.0,4464.0,916.0,94004.0,3344.0,96788.0,408.0,7343.0,104470.0,104597.0,840.0,1207.0,988.0,3087.0,846.0,3128.0,576.0,1069.0,1168.0,1864.0,5753.0,6854.0,342.0,419.0,1136.0,389.0,1397.0,424.0,1418.0,1621.0,2759.0,1314.0,44.0,2379.0,2358.0,2171.0,2004.0,216.0,4791.0,1100.0,101.0,7057.0,90.0,162.0,158.0,102.0,44.0,262.0,272.0,408.0,258.0,676.0,58.0,56.0,16.0,28.0,730.0,53.0,913.0,158.0,10480.0,10912.0,4051.0,1912.0,14808.0,5957.0,3768.0,8372.0,23179.0,23179.0,23256.0,23256.0,571.0,136916.0,495.0,655.0,203.0,582.0,171.0,372.0,140656.0,4994.0,142027.0,1139.0,1684.0,996.0,145666.0
2015-11-21,4618.0,15856.0,872.0,1088.0,760.0,3844.0,225.0,423.0,181.0,740.0,1577.0,996.0,2573.0,75.0,3210.0,4378.0,10864.0,11934.0,1200.0,13710.0,2266.0,2537.0,3070.0,155.0,83286.0,572.0,86922.0,89436.0,4259.0,835.0,94823.0,2731.0,97644.0,311.0,5232.0,103069.0,103124.0,710.0,887.0,710.0,2206.0,496.0,2401.0,493.0,965.0,905.0,1626.0,4615.0,6246.0,340.0,420.0,1133.0,380.0,1388.0,420.0,1415.0,1618.0,2744.0,1323.0,42.0,2362.0,2335.0,2133.0,1982.0,225.0,4788.0,1100.0,105.0,7168.0,90.0,160.0,157.0,101.0,44.0,252.0,250.0,392.0,258.0,704.0,58.0,57.0,16.0,30.0,501.0,53.0,936.0,166.0,10570.0,11068.0,4018.0,2244.0,15332.0,4689.0,2702.0,7358.0,22690.0,22690.0,22774.0,22774.0,634.0,134412.0,378.0,667.0,174.0,822.0,162.0,390.0,138856.0,4959.0,140332.0,1010.0,1226.0,862.0,144288.0
2015-11-22,4558.0,9292.0,854.0,1035.0,744.0,3768.0,222.0,416.0,180.0,706.0,1524.0,961.0,2484.0,72.0,3111.0,4274.0,10728.0,11780.0,1176.0,13331.0,1720.0,2546.0,3094.0,80.0,84766.0,550.0,88408.0,88499.0,3531.0,780.0,93392.0,2580.0,96188.0,267.0,4511.0,100919.0,101001.0,612.0,682.0,534.0,1776.0,380.0,1815.0,424.0,868.0,761.0,1427.0,3755.0,5096.0,339.0,420.0,1130.0,371.0,1380.0,415.0,1404.0,1605.0,2716.0,1328.0,39.0,2346.0,2319.0,2108.0,1972.0,213.0,4783.0,1100.0,103.0,7280.0,88.0,158.0,155.0,99.0,44.0,257.0,232.0,375.0,257.0,725.0,58.0,56.0,15.0,32.0,400.0,53.0,896.0,153.0,10622.0,11238.0,3981.0,1380.0,14525.0,3815.0,1730.0,6054.0,20579.0,20579.0,20660.0,20660.0,360.0,130173.0,222.0,456.0,68.0,797.0,138.0,384.0,135220.0,4790.0,138048.0,954.0,774.0,730.0,140996.0
2015-11-23,4498.0,6411.0,836.0,995.0,729.0,3704.0,220.0,411.0,179.0,688.0,1490.0,913.0,2402.0,72.0,3016.0,4197.0,10663.0,11706.0,1153.0,13193.0,1520.0,2555.0,3117.0,68.0,84854.0,530.0,88577.0,90936.0,3068.0,743.0,94664.0,2514.0,96938.0,243.0,4210.0,100744.0,100654.0,546.0,591.0,484.0,1554.0,341.0,1544.0,369.0,786.0,652.0,1274.0,3242.0,4190.0,338.0,415.0,1068.0,365.0,1356.0,411.0,1397.0,1595.0,2690.0,1324.0,40.0,2327.0,2300.0,2084.0,1966.0,194.0,4762.0,1100.0,96.0,7391.0,88.0,156.0,154.0,98.0,44.0,249.0,227.0,373.0,257.0,736.0,58.0,54.0,15.0,34.0,371.0,53.0,871.0,171.0,10621.0,11254.0,3936.0,1194.0,14032.0,3220.0,1522.0,5228.0,19259.0,19259.0,19335.0,19335.0,239.0,125308.0,157.0,330.0,52.0,615.0,130.0,347.0,129994.0,4737.0,135464.0,914.0,623.0,696.0,138108.0
2015-11-24,4430.0,15021.0,819.0,959.0,718.0,3686.0,218.0,406.0,177.0,671.0,1456.0,872.0,2328.0,72.0,2933.0,4136.0,10614.0,11649.0,1130.0,13035.0,1396.0,2564.0,3142.0,67.0,85271.0,514.0,89135.0,94999.0,2808.0,712.0,98729.0,2459.0,101353.0,229.0,4030.0,105164.0,105047.0,482.0,519.0,448.0,1341.0,315.0,1426.0,322.0,717.0,561.0,1143.0,2952.0,3592.0,336.0,407.0,1011.0,358.0,1297.0,408.0,1391.0,1584.0,2666.0,1320.0,41.0,2273.0,2255.0,2050.0,1954.0,177.0,4733.0,1100.0,92.0,7503.0,86.0,154.0,152.0,97.0,44.0,239.0,224.0,372.0,257.0,741.0,58.0,54.0,14.0,36.0,360.0,53.0,868.0,140.0,10649.0,11256.0,3895.0,1148.0,13906.0,2911.0,1452.0,4809.0,18715.0,18715.0,18790.0,18790.0,212.0,125475.0,130.0,249.0,50.0,492.0,128.0,332.0,129010.0,4726.0,133539.0,879.0,550.0,685.0,135892.0
2015-11-25,4370.0,15107.0,805.0,924.0,705.0,3691.0,214.0,400.0,176.0,654.0,1422.0,841.0,2263.0,72.0,2862.0,4138.0,10577.0,11604.0,1119.0,13442.0,1312.0,2574.0,3166.0,72.0,86532.0,495.0,89871.0,94999.0,2636.0,681.0,98452.0,2408.0,101133.0,222.0,3894.0,105074.0,105090.0,442.0,476.0,434.0,1197.0,310.0,1345.0,282.0,661.0,532.0,1032.0,2745.0,3232.0,336.0,401.0,960.0,354.0,1234.0,404.0,1391.0,1582.0,2656.0,1317.0,41.0,2194.0,2177.0,1984.0,1912.0,170.0,4690.0,1100.0,91.0,7614.0,85.0,152.0,152.0,96.0,44.0,243.0,239.0,387.0,256.0,751.0,58.0,54.0,14.0,39.0,445.0,52.0,883.0,130.0,10668.0,11239.0,3868.0,1112.0,13806.0,2766.0,1618.0,4635.0,18441.0,18441.0,18517.0,18517.0,260.0,127468.0,187.0,304.0,56.0,410.0,136.0,330.0,131290.0,4748.0,133801.0,846.0,630.0,692.0,135821.0
2015-11-26,4310.0,15111.0,789.0,892.0,698.0,3721.0,214.0,397.0,174.0,632.0,1384.0,827.0,2211.0,73.0,2800.0,4142.0,10557.0,11579.0,1104.0,13243.0,1290.0,2582.0,3190.0,86.0,86706.0,481.0,90661.0,92749.0,2501.0,654.0,96433.0,2363.0,99534.0,222.0,3840.0,103880.0,104009.0,416.0,455.0,440.0,1135.0,326.0,1313.0,254.0,620.0,516.0,948.0,2594.0,3006.0,333.0,406.0,965.0,349.0,1184.0,401.0,1383.0,1576.0,2648.0,1320.0,41.0,2116.0,2097.0,1899.0,1847.0,172.0,4628.0,1100.0,92.0,7249.0,84.0,150.0,152.0,97.0,44.0,254.0,237.0,380.0,256.0,759.0,58.0,53.0,13.0,41.0,426.0,52.0,901.0,130.0,10726.0,11286.0,3834.0,1182.0,13911.0,2736.0,1770.0,4664.0,18574.0,18574.0,18653.0,18653.0,330.0,126934.0,183.0,281.0,61.0,423.0,151.0,338.0,130873.0,4794.0,133460.0,828.0,860.0,780.0,135785.0
