, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-11-28,6816.0,13524.0,3064.0,4515.0,4896.0,8985.0,302.0,745.0,367.0,1154.0,2384.0,3103.0,5588.0,619.0,7587.0,10547.0,15389.0,16869.0,1305.0,19420.0,6240.0,4136.0,5160.0,314.0,70212.0,578.0,75065.0,66038.0,3810.0,1499.0,68950.0,3202.0,71267.0,528.0,5943.0,76203.0,76124.0,675.0,641.0,669.0,1711.0,653.0,2536.0,743.0,2171.0,1036.0,3709.0,6297.0,7076.0,644.0,880.0,2369.0,654.0,2390.0,1083.0,2346.0,2972.0,4711.0,4184.0,107.0,5360.0,5661.0,5100.0,5802.0,298.0,7701.0,1578.0,170.0,8569.0,311.0,558.0,427.0,508.0,127.0,397.0,859.0,289.0,260.0,944.0,101.0,67.0,53.0,157.0,814.0,327.0,2993.0,534.0,13575.0,14972.0,13134.0,2705.0,25852.0,9678.0,5828.0,15228.0,41080.0,41080.0,41498.0,41498.0,832.0,113637.0,308.0,617.0,129.0,681.0,462.0,849.0,118948.0,7046.0,123969.0,2253.0,1882.0,1725.0,130524.0
2017-11-29,6215.0,20274.0,2494.0,4145.0,4317.0,8209.0,297.0,733.0,308.0,1120.0,2277.0,3079.0,5395.0,444.0,6882.0,10049.0,15628.0,17120.0,1291.0,19814.0,5936.0,4110.0,5141.0,300.0,73345.0,548.0,78692.0,71874.0,4469.0,1421.0,77103.0,3368.0,79662.0,456.0,5530.0,84498.0,84261.0,725.0,655.0,704.0,1806.0,571.0,2276.0,713.0,2072.0,989.0,3205.0,5587.0,6422.0,604.0,812.0,2234.0,631.0,2668.0,1090.0,2318.0,2942.0,4586.0,4177.0,100.0,5592.0,5837.0,5130.0,5789.0,297.0,7671.0,1640.0,158.0,8586.0,243.0,435.0,393.0,486.0,122.0,380.0,669.0,255.0,260.0,940.0,98.0,67.0,53.0,156.0,746.0,259.0,2715.0,546.0,13148.0,14495.0,12852.0,2097.0,25294.0,8116.0,5154.0,13972.0,39266.0,39266.0,39711.0,39711.0,677.0,127339.0,289.0,565.0,100.0,608.0,430.0,857.0,130602.0,6887.0,134667.0,2180.0,2111.0,1620.0,139420.0
2017-11-30,5663.0,25843.0,2282.0,3942.0,4071.0,7747.0,292.0,720.0,285.0,1071.0,2176.0,2846.0,5022.0,372.0,6365.0,9157.0,16351.0,17907.0,1243.0,20103.0,6047.0,4141.0,5117.0,332.0,74574.0,522.0,80273.0,76249.0,4182.0,1334.0,81948.0,3052.0,84644.0,423.0,5075.0,89306.0,89153.0,615.0,575.0,615.0,1618.0,408.0,2189.0,592.0,1891.0,814.0,2867.0,5396.0,5920.0,559.0,777.0,2123.0,616.0,2630.0,842.0,2266.0,2873.0,4438.0,4154.0,98.0,5846.0,6123.0,5399.0,6008.0,291.0,7776.0,1701.0,148.0,8552.0,186.0,333.0,370.0,435.0,119.0,351.0,594.0,240.0,259.0,938.0,100.0,67.0,53.0,156.0,708.0,240.0,2234.0,557.0,12537.0,13880.0,12120.0,1748.0,24758.0,6720.0,4828.0,12730.0,37488.0,37488.0,38251.0,38251.0,782.0,132028.0,248.0,537.0,98.0,595.0,390.0,767.0,136116.0,6761.0,140384.0,2065.0,1851.0,1525.0,146021.0
2017-12-01,5496.0,24603.0,2189.0,3722.0,3882.0,7979.0,288.0,709.0,278.0,1031.0,2110.0,2604.0,4714.0,308.0,5883.0,8674.0,16672.0,18255.0,1217.0,20212.0,5938.0,5084.0,5941.0,242.0,76027.0,506.0,82293.0,83749.0,3803.0,1247.0,88866.0,2916.0,91283.0,377.0,4487.0,94937.0,94649.0,558.0,515.0,513.0,1391.0,388.0,1937.0,537.0,1768.0,760.0,2579.0,5079.0,5689.0,547.0,750.0,2094.0,607.0,2540.0,760.0,2226.0,2820.0,4339.0,4132.0,96.0,5793.0,6101.0,5527.0,6152.0,286.0,7982.0,1757.0,145.0,8599.0,177.0,318.0,362.0,406.0,116.0,342.0,569.0,226.0,258.0,934.0,97.0,67.0,53.0,155.0,670.0,230.0,2135.0,479.0,12161.0,13451.0,11495.0,1656.0,24158.0,5810.0,3847.0,11506.0,35665.0,35665.0,36150.0,36150.0,635.0,134462.0,188.0,467.0,76.0,590.0,371.0,720.0,138751.0,6446.0,142741.0,1903.0,1547.0,1367.0,147763.0
2017-12-02,5376.0,17185.0,2112.0,3538.0,3703.0,8529.0,280.0,698.0,275.0,999.0,2060.0,2404.0,4464.0,281.0,5528.0,9201.0,17253.0,18881.0,1184.0,20688.0,5485.0,5082.0,6036.0,250.0,77610.0,490.0,83979.0,84999.0,3517.0,1176.0,90111.0,2819.0,93069.0,346.0,4110.0,97259.0,97270.0,488.0,451.0,426.0,1196.0,346.0,1798.0,457.0,1683.0,642.0,2364.0,4672.0,5474.0,541.0,719.0,2077.0,601.0,2518.0,743.0,2198.0,2781.0,4272.0,4114.0,94.0,5742.0,6038.0,5470.0,6081.0,282.0,7998.0,1754.0,145.0,8687.0,175.0,313.0,356.0,383.0,113.0,335.0,552.0,219.0,257.0,932.0,91.0,67.0,53.0,155.0,647.0,221.0,2141.0,439.0,12069.0,13224.0,11000.0,1597.0,23522.0,5230.0,3595.0,10284.0,33806.0,33806.0,34181.0,34181.0,509.0,137589.0,172.0,409.0,78.0,549.0,367.0,702.0,141818.0,6256.0,145550.0,1805.0,1408.0,1329.0,150096.0
2017-12-03,5282.0,14119.0,2040.0,3384.0,3537.0,8285.0,270.0,682.0,273.0,969.0,2014.0,2249.0,4263.0,265.0,5266.0,9368.0,17649.0,19315.0,1156.0,20986.0,5108.0,5054.0,5970.0,267.0,79259.0,479.0,85633.0,84999.0,3308.0,1113.0,89764.0,2689.0,92682.0,316.0,3851.0,96607.0,96631.0,430.0,395.0,372.0,1018.0,315.0,1670.0,396.0,1602.0,562.0,2192.0,4360.0,5214.0,536.0,710.0,2080.0,599.0,2531.0,731.0,2185.0,2760.0,4232.0,4100.0,93.0,5754.0,6041.0,5444.0,6018.0,287.0,7919.0,1736.0,145.0,8767.0,173.0,310.0,350.0,364.0,112.0,357.0,544.0,249.0,256.0,929.0,98.0,66.0,53.0,162.0,988.0,212.0,2261.0,855.0,12445.0,13397.0,10576.0,1572.0,23016.0,5092.0,3976.0,9380.0,32396.0,32396.0,32740.0,32740.0,475.0,136051.0,207.0,437.0,114.0,497.0,367.0,699.0,140982.0,6067.0,144713.0,1732.0,1367.0,1272.0,149424.0
2017-12-04,5193.0,13263.0,1971.0,3244.0,3377.0,8063.0,268.0,669.0,268.0,941.0,1965.0,2134.0,4099.0,245.0,5064.0,9132.0,17474.0,19120.0,1125.0,20527.0,4916.0,5026.0,5964.0,241.0,79761.0,471.0,86383.0,84999.0,3138.0,1052.0,89490.0,2618.0,92376.0,289.0,3677.0,96110.0,96129.0,383.0,353.0,343.0,885.0,284.0,1563.0,346.0,1537.0,497.0,2050.0,4084.0,4994.0,531.0,703.0,2075.0,593.0,2551.0,720.0,2171.0,2739.0,4202.0,4092.0,91.0,5799.0,6081.0,5467.0,6010.0,294.0,7889.0,1717.0,145.0,8808.0,171.0,306.0,345.0,347.0,109.0,393.0,524.0,235.0,256.0,931.0,111.0,68.0,53.0,163.0,704.0,204.0,2345.0,707.0,12989.0,14244.0,10199.0,1580.0,22637.0,5557.0,3936.0,10072.0,32708.0,32708.0,33061.0,33061.0,572.0,134995.0,210.0,440.0,108.0,513.0,386.0,701.0,139587.0,5921.0,143064.0,1624.0,1146.0,1195.0,147394.0
2017-12-05,5119.0,22153.0,1905.0,3117.0,3231.0,7857.0,263.0,657.0,264.0,914.0,1918.0,1993.0,3911.0,225.0,4872.0,8905.0,18182.0,19876.0,1102.0,20796.0,4547.0,5053.0,5945.0,201.0,80019.0,462.0,86577.0,84999.0,2984.0,997.0,89254.0,2560.0,92115.0,266.0,3542.0,95706.0,95722.0,346.0,318.0,328.0,782.0,258.0,1487.0,304.0,1486.0,448.0,1934.0,3869.0,4819.0,527.0,698.0,2121.0,580.0,2579.0,709.0,2141.0,2701.0,4145.0,4082.0,90.0,5850.0,6132.0,5515.0,6031.0,299.0,7902.0,1699.0,145.0,8831.0,169.0,303.0,338.0,332.0,107.0,365.0,508.0,211.0,255.0,929.0,102.0,67.0,53.0,163.0,601.0,197.0,2203.0,468.0,12721.0,14153.0,9854.0,1505.0,22206.0,5492.0,3139.0,9903.0,32109.0,32109.0,32464.0,32464.0,521.0,134279.0,163.0,408.0,79.0,514.0,390.0,715.0,139064.0,5876.0,142482.0,1528.0,977.0,1129.0,146420.0
2017-12-06,5044.0,23996.0,1841.0,2996.0,3090.0,7660.0,258.0,648.0,263.0,891.0,1880.0,1857.0,3737.0,213.0,4661.0,8691.0,18947.0,20716.0,1081.0,21573.0,4179.0,5978.0,6644.0,189.0,82649.0,459.0,89108.0,84999.0,2843.0,944.0,89038.0,2506.0,91875.0,243.0,3421.0,95341.0,95356.0,314.0,290.0,318.0,689.0,240.0,1426.0,268.0,1447.0,409.0,1838.0,3695.0,4700.0,522.0,693.0,2136.0,570.0,2618.0,699.0,2114.0,2667.0,4086.0,4067.0,89.0,5916.0,6193.0,5569.0,6060.0,295.0,7929.0,1680.0,145.0,8852.0,167.0,299.0,332.0,319.0,105.0,337.0,496.0,200.0,254.0,928.0,95.0,67.0,53.0,162.0,568.0,190.0,2117.0,404.0,12562.0,13836.0,9549.0,1449.0,21815.0,5037.0,2771.0,9267.0,31081.0,31081.0,31416.0,31416.0,440.0,132718.0,133.0,356.0,71.0,475.0,380.0,708.0,137579.0,5855.0,140975.0,1449.0,858.0,1085.0,144686.0
2017-12-07,4985.0,23862.0,1782.0,2883.0,2957.0,7477.0,252.0,640.0,261.0,870.0,1849.0,1749.0,3598.0,204.0,4489.0,8492.0,18793.0,20544.0,1061.0,21383.0,3852.0,5971.0,6850.0,183.0,84110.0,454.0,91552.0,84999.0,2715.0,895.0,88837.0,2456.0,91650.0,222.0,3306.0,95000.0,95013.0,283.0,261.0,303.0,605.0,222.0,1380.0,238.0,1419.0,374.0,1759.0,3557.0,4626.0,518.0,679.0,2110.0,560.0,2632.0,690.0,2092.0,2638.0,4035.0,4052.0,87.0,5971.0,6253.0,5675.0,6013.0,285.0,7948.0,1662.0,145.0,8868.0,165.0,296.0,326.0,307.0,104.0,333.0,485.0,191.0,253.0,920.0,100.0,65.0,52.0,162.0,546.0,183.0,2069.0,375.0,12524.0,13626.0,9250.0,1410.0,21262.0,4670.0,2618.0,8800.0,30062.0,30062.0,30386.0,30386.0,404.0,131276.0,113.0,317.0,68.0,423.0,366.0,688.0,136068.0,5844.0,139415.0,1379.0,770.0,1048.0,142880.0
