, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-08-01,9136.0,10083.0,1617.0,1376.0,1966.0,5240.0,100.0,320.0,393.0,782.0,1521.0,699.0,2210.0,138.0,3019.0,5839.0,10913.0,12114.0,438.0,13726.0,916.0,1439.0,2133.0,61.0,103883.0,635.0,106636.0,100518.0,2951.0,789.0,106597.0,1353.0,108787.0,248.0,1539.0,111711.0,113377.0,128.0,23.0,340.0,321.0,29.0,4342.0,95.0,472.0,490.0,695.0,553.0,1342.0,546.0,632.0,1235.0,817.0,1296.0,1579.0,4908.0,7109.0,8908.0,9825.0,39.0,6767.0,6781.0,3504.0,4531.0,202.0,6603.0,3260.0,260.0,10884.0,425.0,464.0,648.0,441.0,148.0,336.0,447.0,3882.0,1123.0,810.0,8.0,37.0,0.0,98.0,203.0,130.0,2146.0,209.0,13437.0,14048.0,8527.0,747.0,24531.0,1952.0,1353.0,12755.0,37286.0,37286.0,37357.0,37354.0,27.0,145006.0,44.0,34.0,0.0,55.0,114.0,142.0,127831.0,4570.0,127884.0,1246.0,461.0,1832.0,137248.0
2017-08-02,8914.0,10072.0,1580.0,1349.0,1912.0,5173.0,101.0,321.0,384.0,764.0,1485.0,697.0,2171.0,136.0,2964.0,5742.0,10659.0,11834.0,435.0,12500.0,890.0,1436.0,2119.0,60.0,103283.0,592.0,105989.0,94999.0,2896.0,767.0,98663.0,1267.0,100329.0,237.0,1485.0,102069.0,102218.0,119.0,23.0,342.0,289.0,28.0,4340.0,88.0,466.0,526.0,672.0,532.0,1397.0,548.0,617.0,1265.0,800.0,1256.0,1453.0,4878.0,6992.0,8737.0,9814.0,38.0,6716.0,6710.0,3536.0,4547.0,203.0,6693.0,1971.0,250.0,10445.0,408.0,446.0,621.0,417.0,145.0,331.0,437.0,3881.0,1115.0,807.0,7.0,37.0,0.0,92.0,201.0,125.0,2111.0,208.0,13903.0,14368.0,8295.0,739.0,28081.0,1895.0,1321.0,12708.0,40790.0,40790.0,40861.0,40858.0,27.0,147946.0,43.0,34.0,0.0,55.0,112.0,135.0,138167.0,4475.0,139320.0,1290.0,486.0,2027.0,142986.0
2017-08-03,8684.0,10062.0,1546.0,1324.0,1859.0,5839.0,110.0,339.0,375.0,750.0,1473.0,704.0,2166.0,134.0,2932.0,5771.0,10486.0,11641.0,432.0,12277.0,867.0,1433.0,2113.0,59.0,102918.0,554.0,105563.0,94999.0,2847.0,747.0,98591.0,1236.0,100154.0,228.0,1433.0,101609.0,101616.0,111.0,22.0,343.0,260.0,27.0,4333.0,84.0,461.0,558.0,650.0,508.0,1422.0,551.0,612.0,1337.0,789.0,1304.0,1367.0,4831.0,6857.0,8566.0,9820.0,37.0,6718.0,6664.0,3511.0,4483.0,201.0,6699.0,1500.0,240.0,9423.0,391.0,427.0,595.0,392.0,139.0,312.0,427.0,3879.0,1107.0,798.0,8.0,36.0,0.0,89.0,197.0,120.0,2064.0,206.0,13738.0,14413.0,7971.0,731.0,27799.0,1849.0,1296.0,12681.0,40480.0,40480.0,40549.0,40546.0,26.0,144007.0,43.0,34.0,0.0,54.0,106.0,128.0,137226.0,4472.0,138300.0,1333.0,506.0,2226.0,142129.0
2017-08-04,8454.0,10051.0,1514.0,1303.0,1805.0,5506.0,95.0,311.0,367.0,737.0,1456.0,709.0,2155.0,133.0,2934.0,6368.0,10358.0,11499.0,429.0,12098.0,843.0,1429.0,2098.0,58.0,102605.0,518.0,105232.0,94999.0,2817.0,729.0,98529.0,1207.0,100054.0,219.0,1384.0,101458.0,101464.0,104.0,22.0,345.0,233.0,26.0,4329.0,81.0,455.0,566.0,627.0,492.0,1426.0,550.0,600.0,1337.0,779.0,1366.0,1305.0,4790.0,6731.0,8406.0,9826.0,35.0,6810.0,6715.0,3569.0,4484.0,198.0,6694.0,1500.0,230.0,8462.0,374.0,408.0,569.0,371.0,135.0,291.0,416.0,3878.0,1100.0,797.0,8.0,34.0,0.0,83.0,193.0,116.0,2021.0,208.0,12826.0,13634.0,7587.0,718.0,27421.0,1807.0,1271.0,12655.0,40076.0,40076.0,40143.0,40140.0,26.0,143329.0,42.0,34.0,0.0,53.0,99.0,118.0,140161.0,4472.0,141190.0,1353.0,514.0,2293.0,145024.0
2017-08-05,8292.0,10039.0,1484.0,1280.0,1755.0,4996.0,89.0,286.0,361.0,727.0,1416.0,711.0,2118.0,132.0,2918.0,5789.0,10252.0,11380.0,425.0,11952.0,816.0,1425.0,2087.0,57.0,100321.0,484.0,104136.0,94520.0,2780.0,710.0,97962.0,1174.0,99472.0,213.0,1335.0,100930.0,100974.0,97.0,22.0,348.0,208.0,25.0,4336.0,78.0,448.0,566.0,603.0,494.0,1429.0,549.0,582.0,1299.0,766.0,1360.0,1258.0,4758.0,6613.0,8250.0,9833.0,35.0,6883.0,6765.0,3677.0,4551.0,195.0,6756.0,1500.0,221.0,7967.0,358.0,392.0,545.0,354.0,131.0,286.0,405.0,3877.0,1091.0,786.0,8.0,32.0,0.0,78.0,190.0,112.0,1980.0,211.0,11706.0,12507.0,7215.0,707.0,27015.0,1773.0,1242.0,12640.0,39655.0,39655.0,39713.0,39710.0,25.0,142728.0,42.0,34.0,0.0,52.0,95.0,107.0,143140.0,4471.0,144250.0,1350.0,505.0,2256.0,148214.0
2017-08-06,8133.0,10030.0,1455.0,1258.0,1707.0,4942.0,88.0,273.0,355.0,717.0,1379.0,712.0,2082.0,130.0,2882.0,5450.0,10126.0,11241.0,421.0,11797.0,792.0,1382.0,2059.0,57.0,93984.0,456.0,97400.0,97092.0,2740.0,690.0,100529.0,1127.0,101896.0,206.0,1287.0,102980.0,102892.0,91.0,22.0,369.0,185.0,25.0,4309.0,76.0,443.0,525.0,602.0,526.0,1442.0,550.0,573.0,1304.0,756.0,1355.0,1219.0,4741.0,6511.0,8111.0,9797.0,33.0,6901.0,6756.0,3742.0,4587.0,191.0,6832.0,1500.0,213.0,7906.0,349.0,382.0,522.0,334.0,130.0,286.0,398.0,3876.0,1048.0,775.0,7.0,31.0,0.0,75.0,187.0,108.0,1938.0,213.0,10901.0,11588.0,6858.0,697.0,26631.0,1738.0,1220.0,12624.0,39255.0,39255.0,39313.0,39310.0,25.0,142423.0,42.0,33.0,0.0,51.0,92.0,109.0,143336.0,4471.0,144566.0,1298.0,462.0,2009.0,148568.0
2017-08-07,7983.0,10025.0,1426.0,1237.0,1658.0,4890.0,88.0,269.0,350.0,708.0,1353.0,719.0,2063.0,128.0,2851.0,5377.0,9986.0,11086.0,418.0,11620.0,770.0,1346.0,2016.0,56.0,93323.0,428.0,95988.0,95034.0,2700.0,671.0,98456.0,1078.0,99901.0,199.0,1242.0,101295.0,101360.0,85.0,21.0,396.0,163.0,24.0,4244.0,74.0,437.0,496.0,612.0,545.0,1475.0,548.0,556.0,1234.0,747.0,1333.0,1187.0,4728.0,6417.0,7977.0,9711.0,32.0,6869.0,6703.0,3765.0,4578.0,189.0,6865.0,1500.0,204.0,7914.0,342.0,376.0,501.0,320.0,127.0,286.0,392.0,3876.0,986.0,732.0,8.0,30.0,0.0,75.0,186.0,104.0,1887.0,216.0,10636.0,11204.0,6545.0,685.0,26266.0,1702.0,1199.0,12610.0,38875.0,38875.0,38932.0,38929.0,25.0,143062.0,42.0,31.0,0.0,51.0,84.0,112.0,144268.0,4471.0,145550.0,1230.0,413.0,1740.0,149171.0
2017-08-08,7861.0,10018.0,1400.0,1218.0,1616.0,4841.0,86.0,263.0,347.0,693.0,1329.0,729.0,2050.0,127.0,2841.0,5318.0,9860.0,10945.0,412.0,11445.0,751.0,1316.0,1976.0,56.0,92883.0,399.0,95514.0,94536.0,2665.0,655.0,97889.0,1031.0,99255.0,193.0,1197.0,100530.0,100556.0,82.0,24.0,422.0,147.0,24.0,4158.0,72.0,432.0,500.0,622.0,500.0,1505.0,545.0,541.0,1181.0,741.0,1270.0,1154.0,4704.0,6316.0,7852.0,9620.0,31.0,6769.0,6580.0,3725.0,4512.0,187.0,6845.0,1500.0,197.0,7924.0,337.0,372.0,488.0,305.0,131.0,286.0,391.0,3875.0,924.0,668.0,8.0,30.0,0.0,73.0,183.0,101.0,1834.0,219.0,10553.0,11083.0,6366.0,679.0,25975.0,1673.0,1182.0,12596.0,38570.0,38570.0,38627.0,38624.0,23.0,141271.0,40.0,31.0,0.0,50.0,79.0,105.0,142544.0,4473.0,143925.0,1201.0,414.0,1678.0,147365.0
2017-08-09,7810.0,10011.0,1376.0,1199.0,1566.0,4795.0,86.0,254.0,343.0,680.0,1307.0,732.0,2032.0,128.0,2829.0,5260.0,9749.0,10822.0,395.0,11297.0,728.0,1282.0,1941.0,58.0,92446.0,381.0,95047.0,94076.0,2632.0,642.0,97386.0,1006.0,98714.0,187.0,1155.0,99944.0,99969.0,76.0,22.0,448.0,138.0,23.0,4089.0,70.0,427.0,517.0,634.0,480.0,1506.0,546.0,539.0,1179.0,739.0,1235.0,1127.0,4696.0,6235.0,7756.0,9532.0,32.0,6643.0,6421.0,3629.0,4384.0,186.0,6771.0,1500.0,190.0,7931.0,339.0,377.0,477.0,295.0,134.0,293.0,382.0,3875.0,862.0,595.0,8.0,31.0,0.0,71.0,185.0,97.0,1785.0,218.0,10462.0,10986.0,6268.0,670.0,19318.0,1647.0,1184.0,12590.0,31908.0,31908.0,31966.0,31963.0,24.0,137387.0,41.0,30.0,0.0,50.0,78.0,105.0,139680.0,4482.0,141285.0,1222.0,426.0,1814.0,145123.0
2017-08-10,7751.0,10008.0,1350.0,1182.0,1523.0,4749.0,92.0,266.0,368.0,672.0,1302.0,722.0,2017.0,125.0,2799.0,5213.0,9655.0,10718.0,380.0,11277.0,707.0,1248.0,1911.0,55.0,92031.0,370.0,94581.0,93605.0,2611.0,633.0,96874.0,989.0,98178.0,182.0,1115.0,99364.0,99387.0,70.0,21.0,475.0,132.0,22.0,4033.0,69.0,421.0,476.0,643.0,514.0,1503.0,556.0,564.0,1281.0,787.0,1300.0,1114.0,4745.0,6215.0,7718.0,9443.0,33.0,6564.0,6300.0,3534.0,4246.0,188.0,6673.0,1501.0,187.0,7939.0,326.0,362.0,449.0,287.0,126.0,305.0,374.0,3875.0,800.0,569.0,8.0,31.0,0.0,93.0,195.0,95.0,1741.0,219.0,10400.0,10917.0,6228.0,667.0,18379.0,1620.0,1141.0,12494.0,30873.0,30873.0,30930.0,30926.0,22.0,132463.0,40.0,31.0,0.0,50.0,76.0,110.0,133858.0,4491.0,135389.0,1189.0,395.0,1655.0,139038.0
