, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2015-12-22,4936.0,24241.0,1440.0,1110.0,955.0,3762.0,218.0,510.0,154.0,534.0,1248.0,863.0,2114.0,152.0,3143.0,4406.0,12471.0,13617.0,1543.0,16240.0,2681.0,5691.0,5970.0,110.0,72929.0,546.0,80117.0,88936.0,1358.0,675.0,90769.0,1724.0,92556.0,276.0,2659.0,94536.0,94430.0,254.0,312.0,380.0,702.0,134.0,1645.0,238.0,1232.0,437.0,3550.0,3736.0,4010.0,318.0,400.0,671.0,314.0,840.0,362.0,1366.0,1652.0,2584.0,1293.0,45.0,1397.0,1380.0,797.0,852.0,192.0,3611.0,550.0,89.0,6514.0,74.0,132.0,133.0,71.0,34.0,298.0,316.0,110.0,245.0,948.0,94.0,68.0,88.0,70.0,490.0,94.0,1348.0,1409.0,12080.0,13367.0,4585.0,1567.0,18488.0,3356.0,2242.0,5456.0,23944.0,23944.0,24206.0,24060.0,1159.0,128478.0,250.0,967.0,326.0,635.0,643.0,1188.0,135733.0,6978.0,140297.0,3280.0,2678.0,1908.0,147068.0
2015-12-23,4860.0,24016.0,1398.0,1052.0,937.0,3751.0,216.0,508.0,154.0,528.0,1240.0,837.0,2079.0,147.0,3052.0,4390.0,12425.0,13571.0,1473.0,16095.0,2510.0,5922.0,6486.0,108.0,72514.0,530.0,79800.0,89999.0,1299.0,649.0,92065.0,1763.0,94742.0,266.0,2596.0,97357.0,97352.0,237.0,314.0,408.0,638.0,133.0,1577.0,213.0,1161.0,402.0,3402.0,3632.0,3954.0,318.0,406.0,718.0,312.0,858.0,360.0,1370.0,1655.0,2587.0,1292.0,45.0,1414.0,1400.0,791.0,830.0,193.0,3570.0,550.0,89.0,6524.0,73.0,130.0,133.0,70.0,34.0,372.0,316.0,106.0,245.0,905.0,112.0,67.0,83.0,70.0,471.0,92.0,1147.0,1172.0,11680.0,12902.0,4490.0,1338.0,17407.0,3345.0,2493.0,5494.0,22900.0,22900.0,23270.0,23270.0,1494.0,124716.0,216.0,783.0,280.0,888.0,616.0,1057.0,130616.0,7624.0,135454.0,2980.0,2946.0,1845.0,143709.0
2015-12-24,4777.0,23953.0,1360.0,995.0,920.0,3745.0,212.0,502.0,154.0,521.0,1230.0,812.0,2042.0,142.0,2964.0,4372.0,12358.0,13501.0,1408.0,15856.0,2394.0,5852.0,6507.0,106.0,72346.0,516.0,79684.0,89999.0,1256.0,626.0,91976.0,1737.0,94641.0,256.0,2534.0,97196.0,97202.0,225.0,288.0,400.0,563.0,146.0,1542.0,192.0,1092.0,371.0,3228.0,3520.0,3832.0,318.0,414.0,759.0,312.0,902.0,360.0,1372.0,1656.0,2581.0,1291.0,45.0,1435.0,1414.0,804.0,841.0,192.0,3554.0,550.0,89.0,6532.0,72.0,130.0,133.0,70.0,33.0,298.0,314.0,103.0,245.0,876.0,97.0,66.0,99.0,70.0,453.0,89.0,1053.0,938.0,11086.0,12154.0,4410.0,1206.0,17539.0,3369.0,1952.0,5452.0,22991.0,22991.0,23260.0,23260.0,1284.0,125942.0,166.0,747.0,212.0,718.0,560.0,990.0,131732.0,7221.0,136023.0,2653.0,2748.0,1672.0,143664.0
2015-12-25,4709.0,23261.0,1322.0,942.0,906.0,3743.0,212.0,496.0,154.0,514.0,1215.0,789.0,2004.0,138.0,2874.0,4364.0,12299.0,13441.0,1347.0,15639.0,2266.0,4411.0,5386.0,103.0,71810.0,501.0,78099.0,89999.0,1216.0,606.0,91908.0,1714.0,94562.0,245.0,2478.0,97057.0,97062.0,204.0,248.0,368.0,495.0,130.0,1484.0,175.0,1030.0,346.0,3067.0,3399.0,3668.0,316.0,418.0,777.0,311.0,942.0,357.0,1373.0,1656.0,2576.0,1288.0,45.0,1478.0,1452.0,828.0,861.0,190.0,3556.0,550.0,89.0,6540.0,72.0,130.0,133.0,70.0,33.0,241.0,312.0,99.0,245.0,863.0,84.0,65.0,92.0,70.0,437.0,87.0,1023.0,809.0,10774.0,11708.0,4319.0,1154.0,16940.0,3220.0,1602.0,5246.0,22185.0,22185.0,22422.0,22422.0,1123.0,124701.0,137.0,596.0,181.0,678.0,527.0,938.0,130620.0,6750.0,134513.0,2401.0,2147.0,1509.0,141478.0
2015-12-26,4653.0,17177.0,1286.0,888.0,891.0,3743.0,211.0,495.0,154.0,507.0,1204.0,764.0,1968.0,134.0,2784.0,4358.0,12242.0,13382.0,1290.0,15440.0,2149.0,4259.0,4924.0,101.0,70557.0,490.0,76820.0,86270.0,1174.0,586.0,88820.0,1690.0,92173.0,236.0,2424.0,95412.0,95615.0,188.0,222.0,346.0,442.0,120.0,1398.0,160.0,972.0,326.0,2924.0,3246.0,3523.0,314.0,426.0,822.0,309.0,974.0,355.0,1371.0,1650.0,2566.0,1288.0,45.0,1508.0,1486.0,868.0,896.0,189.0,3572.0,550.0,89.0,6548.0,72.0,130.0,133.0,70.0,33.0,238.0,310.0,95.0,245.0,854.0,78.0,65.0,82.0,70.0,422.0,85.0,1005.0,708.0,10554.0,11432.0,4257.0,1123.0,17346.0,3056.0,1493.0,5045.0,22392.0,22392.0,22624.0,22624.0,868.0,123764.0,120.0,491.0,167.0,533.0,505.0,907.0,129484.0,6331.0,132916.0,2188.0,1645.0,1397.0,138787.0
2015-12-27,4585.0,17140.0,1252.0,858.0,874.0,3764.0,211.0,490.0,154.0,505.0,1198.0,748.0,1947.0,130.0,2717.0,4357.0,12180.0,13319.0,1236.0,15244.0,2055.0,4144.0,4832.0,98.0,67502.0,475.0,73580.0,80499.0,1140.0,561.0,82232.0,1668.0,84930.0,226.0,2373.0,87694.0,87895.0,174.0,203.0,337.0,398.0,116.0,1316.0,146.0,903.0,310.0,2783.0,3078.0,3406.0,314.0,426.0,816.0,308.0,1012.0,355.0,1368.0,1645.0,2554.0,1286.0,45.0,1542.0,1513.0,898.0,929.0,189.0,3600.0,550.0,89.0,6557.0,72.0,129.0,133.0,70.0,33.0,238.0,308.0,92.0,245.0,844.0,75.0,63.0,75.0,70.0,408.0,83.0,990.0,664.0,10415.0,11248.0,4195.0,1094.0,17943.0,2924.0,1438.0,4898.0,22840.0,22840.0,23072.0,23072.0,757.0,120278.0,111.0,453.0,158.0,435.0,485.0,878.0,126714.0,6091.0,130067.0,2046.0,1321.0,1346.0,135552.0
2015-12-28,4522.0,16503.0,1219.0,832.0,857.0,3796.0,211.0,488.0,154.0,502.0,1191.0,733.0,1924.0,126.0,2686.0,4378.0,12158.0,13299.0,1186.0,15095.0,1975.0,4094.0,4770.0,96.0,65893.0,457.0,72199.0,81166.0,1114.0,542.0,82840.0,1647.0,85407.0,216.0,2327.0,87666.0,87642.0,163.0,188.0,330.0,361.0,113.0,1250.0,136.0,829.0,297.0,2639.0,2914.0,3318.0,312.0,415.0,760.0,307.0,1008.0,355.0,1365.0,1640.0,2542.0,1285.0,45.0,1568.0,1544.0,931.0,960.0,189.0,3626.0,550.0,89.0,6566.0,71.0,127.0,132.0,70.0,33.0,238.0,307.0,88.0,245.0,834.0,72.0,63.0,70.0,70.0,396.0,81.0,978.0,630.0,10324.0,11140.0,4140.0,1067.0,17842.0,2800.0,1396.0,4765.0,22608.0,22608.0,22838.0,22838.0,724.0,114631.0,110.0,435.0,153.0,394.0,462.0,853.0,120344.0,5964.0,123498.0,1946.0,1182.0,1308.0,128460.0
2015-12-29,4450.0,11910.0,1188.0,810.0,843.0,3832.0,210.0,488.0,153.0,497.0,1184.0,724.0,1908.0,122.0,2658.0,4403.0,12177.0,13322.0,1137.0,14998.0,1904.0,4077.0,4796.0,94.0,60583.0,443.0,67506.0,81812.0,1090.0,524.0,83445.0,1628.0,86006.0,206.0,2272.0,88216.0,88194.0,152.0,173.0,325.0,329.0,111.0,1198.0,126.0,760.0,286.0,2503.0,2771.0,3218.0,310.0,409.0,714.0,305.0,961.0,355.0,1362.0,1636.0,2530.0,1284.0,45.0,1546.0,1535.0,950.0,984.0,188.0,3654.0,550.0,89.0,6574.0,71.0,127.0,130.0,68.0,33.0,235.0,305.0,85.0,245.0,824.0,72.0,63.0,67.0,70.0,383.0,79.0,965.0,602.0,10240.0,11048.0,4094.0,1036.0,17764.0,2688.0,1360.0,4646.0,22410.0,22410.0,22643.0,22643.0,747.0,114601.0,110.0,422.0,148.0,375.0,446.0,830.0,119933.0,5902.0,122856.0,1910.0,1128.0,1275.0,127267.0
2015-12-30,4402.0,10157.0,1158.0,788.0,832.0,3870.0,204.0,485.0,151.0,491.0,1176.0,714.0,1890.0,119.0,2634.0,4434.0,12209.0,13362.0,1091.0,14927.0,1842.0,4028.0,4770.0,92.0,55268.0,432.0,62165.0,81999.0,1070.0,508.0,83630.0,1609.0,86231.0,197.0,2202.0,88440.0,88440.0,143.0,161.0,320.0,301.0,109.0,1165.0,118.0,696.0,277.0,2375.0,2656.0,3124.0,310.0,410.0,710.0,301.0,924.0,355.0,1358.0,1631.0,2521.0,1283.0,45.0,1496.0,1486.0,927.0,969.0,186.0,3660.0,550.0,89.0,6583.0,71.0,127.0,129.0,67.0,33.0,216.0,303.0,82.0,245.0,816.0,72.0,63.0,66.0,70.0,372.0,78.0,950.0,575.0,10158.0,10962.0,4043.0,1010.0,17691.0,2588.0,1324.0,4540.0,22230.0,22230.0,22464.0,22464.0,688.0,114738.0,102.0,412.0,144.0,363.0,428.0,806.0,120102.0,5860.0,122976.0,1814.0,1030.0,1247.0,127223.0
2015-12-31,4353.0,10021.0,1130.0,767.0,820.0,3909.0,202.0,481.0,150.0,487.0,1166.0,696.0,1862.0,116.0,2606.0,4470.0,12235.0,13394.0,1049.0,14860.0,1781.0,3975.0,4740.0,90.0,50503.0,426.0,57033.0,81999.0,1050.0,496.0,83594.0,1589.0,86187.0,188.0,2136.0,88338.0,88343.0,136.0,150.0,316.0,277.0,108.0,1143.0,112.0,674.0,272.0,2271.0,2583.0,3063.0,310.0,412.0,714.0,300.0,916.0,355.0,1356.0,1629.0,2514.0,1282.0,45.0,1464.0,1445.0,883.0,926.0,186.0,3634.0,550.0,89.0,6592.0,71.0,127.0,128.0,65.0,33.0,196.0,303.0,79.0,245.0,807.0,72.0,63.0,65.0,70.0,362.0,76.0,939.0,552.0,10085.0,10886.0,4000.0,983.0,17616.0,2497.0,1288.0,4442.0,22058.0,22058.0,22291.0,22291.0,645.0,114524.0,98.0,398.0,140.0,352.0,415.0,784.0,119936.0,5829.0,122784.0,1714.0,974.0,1223.0,126872.0
2016-01-01,4293.0,9696.0,1105.0,746.0,810.0,3910.0,202.0,476.0,150.0,485.0,1160.0,688.0,1848.0,113.0,2573.0,4499.0,12253.0,13418.0,1024.0,14805.0,1725.0,3268.0,4554.0,89.0,48576.0,416.0,53973.0,81999.0,1027.0,483.0,83559.0,1556.0,86146.0,184.0,2073.0,88234.0,88238.0,128.0,140.0,310.0,257.0,114.0,1120.0,106.0,663.0,268.0,2197.0,2520.0,3047.0,309.0,418.0,749.0,299.0,957.0,354.0,1353.0,1622.0,2502.0,1282.0,45.0,1457.0,1430.0,909.0,906.0,185.0,3590.0,548.0,89.0,6600.0,71.0,127.0,127.0,64.0,33.0,190.0,303.0,88.0,245.0,802.0,71.0,62.0,66.0,70.0,353.0,74.0,932.0,528.0,10020.0,10818.0,3941.0,962.0,17542.0,2415.0,1257.0,4356.0,21897.0,21897.0,22130.0,22130.0,658.0,114228.0,101.0,410.0,138.0,342.0,403.0,767.0,119637.0,5803.0,122446.0,1478.0,1015.0,1226.0,126366.0
2016-01-02,4232.0,4985.0,1079.0,727.0,802.0,3893.0,202.0,473.0,150.0,485.0,1155.0,678.0,1833.0,112.0,2556.0,4492.0,12256.0,13425.0,1007.0,14754.0,1675.0,1485.0,2508.0,87.0,54450.0,406.0,54039.0,81999.0,1009.0,471.0,83521.0,1522.0,86104.0,179.0,2012.0,88131.0,88135.0,122.0,132.0,306.0,239.0,108.0,1105.0,100.0,652.0,262.0,2164.0,2542.0,3078.0,308.0,418.0,752.0,299.0,1066.0,354.0,1350.0,1616.0,2490.0,1281.0,45.0,1530.0,1468.0,1071.0,1088.0,184.0,3644.0,544.0,89.0,6609.0,70.0,125.0,127.0,64.0,33.0,190.0,303.0,100.0,245.0,794.0,68.0,61.0,70.0,69.0,344.0,73.0,925.0,506.0,10099.0,10850.0,3897.0,939.0,17469.0,2341.0,1226.0,4276.0,21746.0,21746.0,21979.0,21979.0,709.0,114024.0,100.0,406.0,134.0,352.0,402.0,756.0,119431.0,5844.0,122265.0,1636.0,981.0,1226.0,126062.0
2016-01-03,4188.0,4967.0,1055.0,708.0,792.0,3879.0,202.0,473.0,149.0,484.0,1151.0,667.0,1818.0,110.0,2534.0,4474.0,12216.0,13385.0,990.0,14661.0,1627.0,1442.0,2246.0,86.0,71787.0,401.0,71722.0,81999.0,998.0,460.0,83488.0,1488.0,86067.0,175.0,1954.0,88034.0,88038.0,117.0,124.0,302.0,224.0,97.0,1087.0,96.0,641.0,258.0,2104.0,2543.0,3157.0,306.0,417.0,748.0,296.0,1074.0,354.0,1347.0,1612.0,2482.0,1280.0,45.0,1602.0,1566.0,1145.0,1153.0,183.0,3757.0,538.0,89.0,6617.0,69.0,124.0,127.0,64.0,33.0,190.0,303.0,111.0,245.0,786.0,67.0,61.0,68.0,69.0,335.0,72.0,918.0,490.0,10097.0,10890.0,3873.0,914.0,17661.0,2272.0,1199.0,4202.0,21863.0,21863.0,22096.0,22096.0,760.0,113966.0,95.0,401.0,132.0,355.0,392.0,745.0,119380.0,5937.0,122288.0,1604.0,998.0,1194.0,126066.0
2016-01-04,4146.0,4952.0,1034.0,692.0,782.0,3870.0,202.0,473.0,147.0,478.0,1143.0,659.0,1802.0,110.0,2514.0,4457.0,12300.0,13480.0,975.0,14674.0,1583.0,1399.0,2206.0,84.0,72318.0,396.0,74890.0,81999.0,990.0,451.0,83464.0,1454.0,86037.0,172.0,1898.0,87947.0,87951.0,112.0,118.0,298.0,210.0,93.0,1063.0,92.0,632.0,255.0,2047.0,2536.0,3246.0,304.0,415.0,742.0,294.0,1072.0,353.0,1344.0,1607.0,2470.0,1277.0,45.0,1604.0,1574.0,1201.0,1221.0,182.0,3834.0,534.0,89.0,6622.0,69.0,123.0,127.0,64.0,33.0,190.0,300.0,122.0,245.0,781.0,67.0,61.0,66.0,64.0,328.0,70.0,912.0,475.0,10048.0,10840.0,3836.0,900.0,18067.0,2207.0,1169.0,4136.0,22203.0,22203.0,22436.0,22436.0,782.0,114248.0,90.0,395.0,128.0,352.0,376.0,724.0,119634.0,5943.0,122523.0,1558.0,1040.0,1188.0,126310.0
2016-01-05,4098.0,4937.0,1014.0,675.0,772.0,3863.0,202.0,469.0,146.0,476.0,1138.0,652.0,1790.0,108.0,2495.0,4448.0,12327.0,13514.0,960.0,14671.0,1542.0,1360.0,2170.0,82.0,73446.0,388.0,76003.0,81999.0,985.0,442.0,83444.0,1423.0,86014.0,166.0,1844.0,87868.0,87872.0,108.0,112.0,294.0,199.0,90.0,1044.0,90.0,622.0,252.0,1992.0,2532.0,3312.0,303.0,414.0,736.0,293.0,1066.0,353.0,1338.0,1601.0,2457.0,1277.0,45.0,1596.0,1564.0,1206.0,1234.0,182.0,3878.0,529.0,89.0,6626.0,69.0,123.0,127.0,64.0,33.0,190.0,299.0,133.0,245.0,777.0,67.0,61.0,65.0,60.0,322.0,69.0,906.0,462.0,10000.0,10792.0,3781.0,879.0,18292.0,2148.0,1143.0,4070.0,22362.0,22362.0,22594.0,22594.0,790.0,114549.0,88.0,388.0,126.0,348.0,367.0,704.0,119968.0,5920.0,122828.0,1527.0,1056.0,1173.0,126606.0
