, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNAKE R ON JACKSON LAKE AT DAM, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RESERVOIR, MALHEUR RIVER NR VALE, CASCADE DAM, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NEAR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2003-04-10,4151.0,8413.0,1463.0,1299.0,1261.0,4192.0,206.0,590.0,255.0,1444.0,3141.0,2419.0,5598.0,633.0,7819.0,5854.0,17522.0,19043.0,3295.0,25048.0,9261.0,13191.0,604.0,66181.0,2491.0,82947.0,69802.0,1313.0,679.0,71842.0,2046.0,74143.0,187.0,2233.0,77725.0,77745.0,409.0,459.0,463.0,1211.0,1126.0,758.0,2263.0,172.0,1028.0,385.0,1173.0,1512.0,2818.0,344.0,373.0,1025.0,353.0,1113.0,496.0,1168.0,1599.0,2704.0,1977.0,96.0,2346.0,2015.0,1495.0,1385.0,214.0,3747.0,354.0,424.0,7520.0,54.0,66.0,249.0,453.0,116.0,1302.0,721.0,700.0,277.0,267.0,17.0,1.0,708.0,140.0,2759.0,1199.0,12529.0,13792.0,5299.0,4081.0,26881.0,10695.0,7052.0,27518.0,54400.0,54400.0,57137.0,57137.0,850.0,138328.0,592.0,1333.0,266.0,725.0,2761.0,3502.0,147322.0,5100.0,143546.0,2058.0,1068.0,1630.0,148223.0
2003-04-11,4127.0,8269.0,1421.0,1286.0,1192.0,4122.0,196.0,586.0,239.0,1340.0,3067.0,2402.0,5506.0,602.0,7679.0,5823.0,15836.0,17327.0,3296.0,23465.0,9181.0,12851.0,617.0,65256.0,2528.0,82242.0,69264.0,1400.0,715.0,71474.0,1925.0,73851.0,205.0,2204.0,77376.0,77403.0,408.0,438.0,442.0,1138.0,1110.0,749.0,2379.0,167.0,1032.0,368.0,1119.0,1524.0,2999.0,348.0,389.0,1029.0,352.0,1077.0,496.0,1163.0,1609.0,2732.0,2034.0,99.0,2376.0,2046.0,1495.0,1372.0,215.0,3704.0,445.0,452.0,7510.0,55.0,66.0,250.0,453.0,116.0,1456.0,768.0,727.0,316.0,250.0,16.0,1.0,791.0,157.0,2966.0,1347.0,12839.0,14050.0,5133.0,4450.0,27413.0,10686.0,6936.0,27417.0,54830.0,54830.0,57702.0,57702.0,878.0,139123.0,523.0,1322.0,220.0,1194.0,2957.0,3782.0,148375.0,5040.0,144402.0,2109.0,1061.0,1614.0,149012.0
2003-04-12,4001.0,8223.0,1479.0,1286.0,1234.0,4155.0,188.0,581.0,225.0,1250.0,3044.0,2430.0,5510.0,662.0,7679.0,5741.0,15212.0,16695.0,3282.0,22932.0,9518.0,12502.0,629.0,62690.0,2512.0,79350.0,66541.0,1498.0,705.0,68954.0,1936.0,71522.0,220.0,2167.0,75194.0,75317.0,427.0,440.0,437.0,1114.0,1100.0,714.0,2354.0,188.0,1042.0,360.0,1062.0,1379.0,2949.0,367.0,422.0,1062.0,390.0,1057.0,500.0,1185.0,1693.0,2908.0,2107.0,111.0,2405.0,2076.0,1509.0,1373.0,215.0,3666.0,467.0,441.0,7464.0,58.0,69.0,252.0,452.0,118.0,1568.0,814.0,742.0,236.0,198.0,16.0,1.0,848.0,168.0,3161.0,1477.0,13270.0,14493.0,4979.0,4636.0,27306.0,10868.0,7187.0,27473.0,54779.0,54779.0,57337.0,57337.0,885.0,138191.0,450.0,1138.0,192.0,1145.0,3003.0,3942.0,148351.0,5015.0,144461.0,2130.0,1189.0,1558.0,149344.0
2003-04-13,3900.0,8302.0,1555.0,1374.0,1322.0,4302.0,182.0,576.0,212.0,1173.0,3023.0,2519.0,5578.0,746.0,7904.0,5784.0,15264.0,16737.0,3282.0,22975.0,10601.0,12262.0,631.0,62188.0,2528.0,78097.0,64990.0,1672.0,701.0,67326.0,1972.0,69713.0,230.0,2283.0,73134.0,73181.0,437.0,451.0,438.0,1128.0,1109.0,685.0,2331.0,210.0,1060.0,351.0,1059.0,1206.0,2740.0,384.0,451.0,1089.0,441.0,1070.0,516.0,1227.0,1841.0,3181.0,2180.0,124.0,2462.0,2129.0,1534.0,1383.0,215.0,3641.0,443.0,407.0,7440.0,61.0,70.0,255.0,447.0,119.0,1636.0,861.0,762.0,193.0,185.0,15.0,1.0,921.0,181.0,3258.0,1567.0,13542.0,14813.0,4836.0,4743.0,27521.0,11403.0,8012.0,27889.0,55409.0,55409.0,57678.0,57678.0,892.0,135576.0,426.0,1011.0,190.0,973.0,2905.0,3944.0,145690.0,5099.0,141933.0,2194.0,1406.0,1591.0,147132.0
2003-04-14,3841.0,8430.0,1638.0,1571.0,1770.0,4583.0,175.0,569.0,201.0,1112.0,2972.0,2640.0,5646.0,797.0,8141.0,6025.0,15669.0,17158.0,3301.0,23530.0,11920.0,12227.0,648.0,62639.0,2544.0,78284.0,65044.0,1841.0,697.0,67453.0,2007.0,69743.0,237.0,2468.0,73086.0,73069.0,448.0,463.0,456.0,1202.0,1142.0,663.0,2337.0,227.0,1105.0,362.0,1115.0,1121.0,2517.0,387.0,460.0,1093.0,448.0,1106.0,549.0,1266.0,1978.0,3420.0,2237.0,128.0,2550.0,2214.0,1589.0,1413.0,217.0,3642.0,417.0,373.0,7509.0,61.0,69.0,260.0,441.0,121.0,1687.0,1014.0,827.0,176.0,179.0,14.0,1.0,1036.0,201.0,3375.0,1680.0,13759.0,15020.0,4754.0,4889.0,27785.0,12085.0,8955.0,28498.0,56282.0,56282.0,58367.0,58367.0,896.0,134560.0,406.0,940.0,178.0,851.0,2808.0,3846.0,144056.0,5122.0,140225.0,2215.0,1438.0,1613.0,145541.0
2003-04-15,3754.0,8530.0,1686.0,1757.0,2198.0,4846.0,170.0,559.0,192.0,1061.0,2917.0,2772.0,5724.0,840.0,8384.0,6330.0,16246.0,17723.0,3288.0,24099.0,12812.0,12372.0,623.0,63884.0,2546.0,79357.0,68283.0,1954.0,704.0,70288.0,2085.0,72039.0,245.0,2547.0,74800.0,74639.0,442.0,451.0,448.0,1168.0,1140.0,633.0,2328.0,247.0,1150.0,383.0,1170.0,973.0,2356.0,393.0,462.0,1086.0,469.0,1112.0,587.0,1313.0,2089.0,3622.0,2298.0,128.0,2640.0,2309.0,1663.0,1469.0,221.0,3659.0,390.0,346.0,7524.0,62.0,70.0,269.0,433.0,122.0,1736.0,1173.0,1016.0,167.0,180.0,14.0,1.0,1037.0,207.0,3455.0,1738.0,14092.0,15309.0,4940.0,4986.0,27968.0,12846.0,9614.0,29215.0,57183.0,57183.0,59144.0,59144.0,905.0,135440.0,399.0,891.0,162.0,773.0,2763.0,3749.0,144467.0,5061.0,140497.0,2206.0,1338.0,1580.0,145637.0
2003-04-16,3738.0,8546.0,1760.0,1874.0,2440.0,5054.0,165.0,547.0,201.0,1022.0,2892.0,2895.0,5820.0,897.0,8620.0,6660.0,16882.0,18376.0,3286.0,24833.0,13471.0,12626.0,597.0,65480.0,2599.0,81032.0,82382.0,2038.0,712.0,84478.0,2161.0,85925.0,264.0,2585.0,87650.0,87063.0,464.0,468.0,472.0,1208.0,1176.0,624.0,2329.0,269.0,1196.0,401.0,1228.0,938.0,2236.0,411.0,473.0,1085.0,509.0,1098.0,622.0,1367.0,2230.0,3858.0,2369.0,141.0,2706.0,2384.0,1731.0,1536.0,227.0,3675.0,363.0,326.0,7495.0,63.0,70.0,281.0,431.0,125.0,1784.0,1169.0,1025.0,160.0,184.0,13.0,1.0,1060.0,224.0,3514.0,1776.0,14418.0,15640.0,5375.0,5096.0,27699.0,13413.0,10099.0,29792.0,57491.0,57491.0,59324.0,59324.0,921.0,140907.0,384.0,842.0,149.0,718.0,2745.0,3695.0,148501.0,5010.0,144211.0,2216.0,1300.0,1551.0,148724.0
2003-04-17,3845.0,8696.0,1858.0,2047.0,2991.0,5349.0,159.0,531.0,211.0,1076.0,2925.0,3009.0,5967.0,984.0,8927.0,6972.0,17602.0,19128.0,3342.0,25706.0,14128.0,12934.0,592.0,67401.0,2666.0,83241.0,83000.0,2106.0,714.0,85834.0,2245.0,88204.0,279.0,2658.0,91515.0,91503.0,460.0,468.0,474.0,1244.0,1215.0,622.0,2369.0,284.0,1228.0,419.0,1282.0,1093.0,2219.0,434.0,479.0,1089.0,561.0,1108.0,667.0,1440.0,2406.0,4171.0,2444.0,152.0,2641.0,2334.0,1739.0,1582.0,231.0,3732.0,336.0,321.0,7458.0,64.0,71.0,295.0,438.0,128.0,1843.0,1149.0,1008.0,156.0,185.0,12.0,1.0,1178.0,241.0,3628.0,1875.0,14600.0,15815.0,5885.0,5273.0,28138.0,14003.0,10682.0,30302.0,58440.0,58440.0,60180.0,60180.0,937.0,152490.0,386.0,852.0,138.0,670.0,2750.0,3661.0,160192.0,4999.0,155631.0,2239.0,1341.0,1553.0,159862.0
2003-04-18,4089.0,8850.0,1995.0,2205.0,3131.0,5662.0,155.0,515.0,207.0,1199.0,3001.0,3122.0,6155.0,1017.0,9151.0,7352.0,18328.0,19866.0,3418.0,26512.0,14793.0,13280.0,592.0,68991.0,2733.0,85374.0,83000.0,2175.0,708.0,85899.0,2311.0,88283.0,291.0,2746.0,91599.0,91596.0,437.0,451.0,458.0,1199.0,1216.0,598.0,2380.0,296.0,1245.0,437.0,1317.0,1175.0,2329.0,461.0,482.0,1104.0,598.0,1153.0,723.0,1516.0,2607.0,4519.0,2502.0,159.0,2596.0,2241.0,1630.0,1537.0,237.0,3758.0,309.0,328.0,7426.0,66.0,72.0,308.0,444.0,133.0,1911.0,1127.0,991.0,150.0,179.0,12.0,1.0,1270.0,265.0,3815.0,1996.0,14859.0,16043.0,6459.0,5434.0,29019.0,14797.0,11258.0,31037.0,60056.0,60056.0,61727.0,61727.0,944.0,155700.0,360.0,841.0,129.0,678.0,2765.0,3667.0,164454.0,4968.0,160013.0,2258.0,1352.0,1585.0,164993.0
2003-04-19,4161.0,8819.0,2083.0,2255.0,2894.0,5845.0,152.0,502.0,197.0,1324.0,3048.0,3237.0,6315.0,990.0,9533.0,7694.0,18976.0,20498.0,3445.0,27143.0,15297.0,13661.0,563.0,69992.0,2736.0,86898.0,83094.0,2264.0,700.0,86026.0,2368.0,88394.0,297.0,2808.0,91665.0,91660.0,445.0,458.0,452.0,1199.0,1233.0,580.0,2373.0,316.0,1265.0,452.0,1343.0,1179.0,2430.0,467.0,476.0,1113.0,609.0,1205.0,748.0,1598.0,2783.0,4800.0,2544.0,150.0,2574.0,2196.0,1542.0,1435.0,246.0,3690.0,283.0,337.0,7391.0,89.0,94.0,319.0,452.0,136.0,1976.0,1105.0,977.0,147.0,168.0,12.0,1.0,1283.0,275.0,3939.0,2024.0,15092.0,16306.0,7035.0,5413.0,29625.0,15478.0,11430.0,31722.0,61347.0,61347.0,62959.0,62959.0,928.0,157304.0,353.0,773.0,135.0,653.0,2694.0,3629.0,166196.0,4960.0,161602.0,2217.0,1437.0,1556.0,166700.0
2003-04-20,4251.0,8773.0,2104.0,2315.0,2756.0,5927.0,147.0,488.0,186.0,1403.0,3019.0,3257.0,6306.0,963.0,9613.0,7862.0,19650.0,21155.0,3426.0,27836.0,15501.0,14044.0,562.0,70793.0,2768.0,88108.0,87922.0,2364.0,724.0,90422.0,2418.0,92191.0,291.0,2884.0,94651.0,94412.0,474.0,497.0,460.0,1326.0,1280.0,588.0,2406.0,335.0,1297.0,461.0,1381.0,1194.0,2477.0,468.0,465.0,1089.0,586.0,1222.0,753.0,1655.0,2894.0,4942.0,2588.0,132.0,2532.0,2136.0,1462.0,1350.0,257.0,3597.0,256.0,330.0,7325.0,113.0,117.0,329.0,461.0,139.0,2015.0,1083.0,948.0,144.0,159.0,10.0,2.0,1292.0,289.0,3939.0,1975.0,15126.0,16385.0,7521.0,5325.0,30132.0,16135.0,11616.0,32332.0,62463.0,62463.0,64025.0,64025.0,917.0,159035.0,368.0,790.0,146.0,588.0,2582.0,3531.0,167695.0,4927.0,162882.0,2242.0,1449.0,1558.0,167972.0
2003-04-21,4452.0,8778.0,2136.0,2435.0,2829.0,6090.0,143.0,475.0,181.0,1451.0,2975.0,3260.0,6264.0,1007.0,9586.0,8029.0,19499.0,21019.0,3417.0,27831.0,15427.0,14349.0,523.0,71558.0,2807.0,89235.0,96781.0,2458.0,758.0,99360.0,2494.0,101026.0,309.0,2924.0,103142.0,102769.0,458.0,479.0,440.0,1278.0,1291.0,584.0,2442.0,350.0,1325.0,463.0,1417.0,1194.0,2517.0,471.0,467.0,1079.0,583.0,1181.0,758.0,1687.0,2939.0,4981.0,2676.0,125.0,2441.0,2029.0,1340.0,1247.0,268.0,3475.0,229.0,315.0,7254.0,115.0,118.0,334.0,443.0,141.0,2019.0,1061.0,908.0,138.0,158.0,10.0,2.0,1296.0,296.0,3897.0,1903.0,14990.0,16262.0,7882.0,5211.0,30176.0,16687.0,11727.0,32909.0,63086.0,63086.0,64601.0,64601.0,916.0,165171.0,365.0,758.0,138.0,581.0,2486.0,3401.0,172854.0,4941.0,167676.0,2283.0,1536.0,1543.0,172393.0
2003-04-22,4793.0,8907.0,2277.0,2645.0,2938.0,6396.0,139.0,463.0,183.0,1496.0,2933.0,3294.0,6255.0,1082.0,9644.0,8245.0,18158.0,19707.0,3431.0,26694.0,15317.0,14598.0,501.0,71922.0,2832.0,90005.0,100953.0,2535.0,791.0,104187.0,2608.0,106464.0,331.0,2913.0,109269.0,109128.0,458.0,476.0,429.0,1264.0,1288.0,578.0,2436.0,368.0,1347.0,509.0,1457.0,1194.0,2557.0,491.0,469.0,1079.0,628.0,1139.0,778.0,1719.0,3009.0,5045.0,2791.0,137.0,2332.0,1891.0,1178.0,1111.0,280.0,3338.0,202.0,310.0,7193.0,125.0,128.0,344.0,429.0,146.0,2018.0,1040.0,866.0,134.0,159.0,8.0,150.0,1353.0,307.0,3867.0,1882.0,14833.0,16070.0,8147.0,5227.0,30192.0,17062.0,11841.0,33250.0,63442.0,63442.0,64913.0,64913.0,936.0,173912.0,353.0,712.0,137.0,541.0,2508.0,3315.0,181552.0,4986.0,176213.0,2328.0,1610.0,1543.0,180943.0
2003-04-23,5182.0,9134.0,2457.0,2880.0,3024.0,6807.0,135.0,452.0,208.0,1633.0,3007.0,3430.0,6465.0,1162.0,9791.0,8641.0,17998.0,19567.0,3474.0,26474.0,15792.0,14816.0,559.0,71758.0,2890.0,90156.0,101000.0,2607.0,834.0,104431.0,2708.0,106871.0,356.0,3006.0,109973.0,109965.0,484.0,505.0,439.0,1375.0,1327.0,602.0,2507.0,386.0,1379.0,519.0,1523.0,1314.0,2615.0,519.0,471.0,1083.0,660.0,1148.0,824.0,1765.0,3183.0,5297.0,2894.0,150.0,2276.0,1796.0,1029.0,949.0,290.0,3204.0,176.0,323.0,7148.0,154.0,156.0,367.0,442.0,152.0,2030.0,1018.0,848.0,134.0,160.0,7.0,167.0,1485.0,337.0,3984.0,1945.0,14890.0,16038.0,8433.0,5499.0,30754.0,17985.0,12603.0,33992.0,64746.0,64746.0,66176.0,66176.0,977.0,178613.0,369.0,721.0,172.0,497.0,2601.0,3351.0,187052.0,4989.0,181730.0,2373.0,1581.0,1539.0,186916.0
2003-04-24,5482.0,9363.0,2641.0,3131.0,3292.0,7246.0,133.0,444.0,306.0,1839.0,3211.0,3625.0,6863.0,1233.0,10187.0,9152.0,18661.0,20252.0,3541.0,27170.0,16653.0,15066.0,611.0,72438.0,3054.0,90969.0,101000.0,2689.0,885.0,104554.0,2828.0,107017.0,377.0,3206.0,110222.0,110211.0,492.0,508.0,439.0,1428.0,1360.0,611.0,2566.0,395.0,1408.0,527.0,1574.0,1495.0,2748.0,532.0,623.0,1176.0,683.0,1177.0,863.0,1827.0,3406.0,5659.0,2994.0,138.0,2254.0,1745.0,926.0,814.0,296.0,3066.0,149.0,351.0,7183.0,172.0,174.0,386.0,460.0,157.0,2047.0,996.0,824.0,133.0,159.0,8.0,173.0,1580.0,358.0,4213.0,2020.0,15134.0,16245.0,8838.0,5723.0,31644.0,19485.0,13631.0,35403.0,67047.0,67047.0,68436.0,68436.0,994.0,181009.0,369.0,722.0,186.0,499.0,2640.0,3420.0,189596.0,4984.0,184134.0,2399.0,1586.0,1538.0,189439.0
2003-04-25,5447.0,9459.0,2617.0,3314.0,3346.0,7462.0,131.0,438.0,408.0,2031.0,3448.0,3696.0,7170.0,1243.0,10727.0,9561.0,19619.0,21185.0,3584.0,28064.0,17253.0,15386.0,559.0,73535.0,3110.0,92382.0,101000.0,2776.0,923.0,104675.0,2890.0,107147.0,381.0,3309.0,110435.0,110428.0,489.0,501.0,425.0,1391.0,1369.0,586.0,2571.0,400.0,1412.0,543.0,1586.0,1521.0,2905.0,536.0,866.0,1455.0,673.0,1280.0,870.0,1904.0,3612.0,5998.0,3110.0,138.0,2264.0,1716.0,852.0,715.0,296.0,2952.0,132.0,371.0,7109.0,166.0,167.0,386.0,454.0,158.0,2069.0,974.0,803.0,130.0,156.0,7.0,180.0,1575.0,362.0,4317.0,2005.0,15330.0,16469.0,9357.0,5805.0,32160.0,20552.0,13885.0,36607.0,68767.0,68767.0,70117.0,70117.0,979.0,183532.0,350.0,701.0,175.0,498.0,2606.0,3429.0,192291.0,4959.0,186639.0,2391.0,1544.0,1524.0,191969.0
2003-04-26,5800.0,9508.0,2613.0,3354.0,3205.0,7498.0,128.0,436.0,450.0,2189.0,3615.0,3619.0,7259.0,1236.0,10969.0,9761.0,20458.0,22015.0,3596.0,28919.0,16992.0,15714.0,509.0,74688.0,3063.0,93796.0,101000.0,2879.0,932.0,104778.0,2842.0,107247.0,376.0,3259.0,110506.0,110505.0,487.0,495.0,411.0,1358.0,1377.0,560.0,2547.0,409.0,1402.0,516.0,1578.0,1438.0,2941.0,538.0,974.0,1582.0,672.0,1484.0,891.0,1963.0,3762.0,6221.0,3193.0,129.0,2388.0,1795.0,846.0,652.0,293.0,2885.0,105.0,378.0,7062.0,155.0,155.0,384.0,431.0,162.0,2091.0,952.0,784.0,128.0,149.0,7.0,183.0,1599.0,382.0,4283.0,1952.0,15293.0,16496.0,9844.0,5813.0,32486.0,20917.0,13577.0,37052.0,69538.0,69538.0,70850.0,70850.0,961.0,184908.0,330.0,650.0,171.0,472.0,2530.0,3368.0,193880.0,4964.0,188112.0,2352.0,1504.0,1466.0,193445.0
2003-04-27,6185.0,9531.0,2645.0,3324.0,3161.0,7491.0,128.0,441.0,525.0,2289.0,3733.0,3533.0,7289.0,1229.0,11009.0,9794.0,20812.0,22358.0,3605.0,29292.0,16347.0,15979.0,490.0,75735.0,3066.0,95143.0,101099.0,2992.0,924.0,104942.0,2865.0,107390.0,385.0,3203.0,110563.0,110556.0,507.0,505.0,391.0,1352.0,1387.0,543.0,2532.0,437.0,1398.0,522.0,1586.0,1304.0,2890.0,538.0,1044.0,1701.0,677.0,1646.0,921.0,1985.0,3832.0,6316.0,3300.0,130.0,2526.0,1912.0,908.0,661.0,287.0,2839.0,120.0,371.0,7017.0,148.0,147.0,387.0,410.0,166.0,2106.0,930.0,751.0,126.0,138.0,5.0,183.0,1600.0,379.0,4193.0,1880.0,15094.0,16320.0,10236.0,5784.0,32740.0,21117.0,13412.0,37233.0,69974.0,69974.0,71250.0,71250.0,949.0,185451.0,361.0,640.0,182.0,418.0,2444.0,3267.0,194450.0,4976.0,188552.0,2365.0,1565.0,1459.0,193852.0
2003-04-28,6489.0,9632.0,2816.0,3366.0,3528.0,7640.0,127.0,451.0,575.0,2398.0,3880.0,3498.0,7401.0,1234.0,11103.0,9830.0,20898.0,22447.0,3621.0,29528.0,16207.0,16150.0,543.0,76520.0,3168.0,96236.0,106195.0,3096.0,954.0,109605.0,3088.0,111456.0,419.0,3232.0,113808.0,113550.0,545.0,535.0,392.0,1474.0,1411.0,565.0,2559.0,455.0,1433.0,580.0,1664.0,1324.0,2834.0,542.0,970.0,1646.0,660.0,1739.0,965.0,1984.0,3841.0,6332.0,3416.0,126.0,2630.0,1989.0,971.0,715.0,278.0,2846.0,155.0,366.0,7000.0,149.0,148.0,393.0,426.0,173.0,2091.0,908.0,713.0,124.0,136.0,4.0,182.0,1619.0,402.0,4011.0,1828.0,14823.0,16058.0,10557.0,6072.0,33023.0,21488.0,13838.0,37529.0,70552.0,70552.0,71793.0,71793.0,975.0,186447.0,408.0,768.0,207.0,413.0,2424.0,3175.0,195100.0,5002.0,189020.0,2438.0,1687.0,1506.0,194420.0
2003-04-29,7076.0,9922.0,2935.0,3511.0,3580.0,7930.0,124.0,458.0,647.0,2480.0,3997.0,3420.0,7440.0,1253.0,11252.0,10042.0,21079.0,22651.0,3674.0,29742.0,16687.0,16296.0,541.0,77361.0,3298.0,97314.0,115547.0,3181.0,1009.0,119056.0,3248.0,120819.0,451.0,3315.0,122930.0,122527.0,547.0,542.0,388.0,1511.0,1420.0,575.0,2598.0,484.0,1450.0,610.0,1734.0,1431.0,2831.0,551.0,1005.0,1662.0,735.0,1733.0,1066.0,1988.0,3912.0,6414.0,3526.0,109.0,2655.0,2018.0,1002.0,762.0,268.0,2880.0,192.0,372.0,6938.0,165.0,163.0,415.0,525.0,181.0,2072.0,888.0,677.0,120.0,136.0,2.0,184.0,1628.0,427.0,3673.0,1770.0,14473.0,15731.0,10846.0,6333.0,33203.0,22061.0,14348.0,38065.0,71269.0,71269.0,72477.0,72477.0,1003.0,192840.0,387.0,772.0,167.0,518.0,2449.0,3155.0,200486.0,5025.0,194012.0,2470.0,1638.0,1488.0,199022.0
2003-04-30,7706.0,10010.0,3039.0,3549.0,3449.0,8056.0,121.0,465.0,768.0,2545.0,4138.0,3333.0,7493.0,1366.0,11394.0,10297.0,21410.0,22988.0,3687.0,29952.0,16882.0,16459.0,503.0,75540.0,3385.0,97224.0,119951.0,3262.0,1062.0,124159.0,3360.0,126575.0,479.0,3480.0,129672.0,129510.0,551.0,545.0,389.0,1578.0,1438.0,590.0,2653.0,501.0,1490.0,632.0,1807.0,1497.0,2898.0,552.0,1068.0,1723.0,734.0,1750.0,1188.0,1979.0,3985.0,6585.0,3643.0,100.0,2595.0,1938.0,943.0,761.0,257.0,2873.0,228.0,380.0,6879.0,180.0,178.0,432.0,526.0,177.0,2059.0,1132.0,732.0,117.0,125.0,1.0,179.0,1658.0,436.0,3494.0,1715.0,13996.0,15263.0,11142.0,6411.0,33079.0,22628.0,14779.0,38156.0,71235.0,71235.0,72410.0,72410.0,1016.0,202373.0,357.0,704.0,151.0,518.0,2427.0,3148.0,210183.0,4990.0,203461.0,2481.0,1501.0,1479.0,208274.0
2003-05-01,8543.0,10104.0,3397.0,3734.0,4017.0,8501.0,119.0,476.0,868.0,2682.0,4376.0,3298.0,7695.0,1514.0,11795.0,10546.0,23825.0,25365.0,3691.0,31882.0,16899.0,16601.0,478.0,67679.0,3481.0,91234.0,120000.0,3354.0,1141.0,124427.0,3470.0,127010.0,504.0,3680.0,130630.0,130608.0,531.0,519.0,372.0,1594.0,1441.0,599.0,2664.0,506.0,1462.0,643.0,1814.0,1603.0,2975.0,557.0,1099.0,1872.0,753.0,1800.0,1262.0,1993.0,4067.0,6727.0,3873.0,101.0,2584.0,1875.0,827.0,686.0,245.0,2800.0,240.0,389.0,6882.0,196.0,193.0,445.0,480.0,182.0,2059.0,1411.0,1109.0,115.0,117.0,0.0,184.0,1697.0,450.0,3567.0,1676.0,13964.0,15077.0,11495.0,6478.0,33543.0,23224.0,15028.0,36178.0,69721.0,69721.0,70865.0,70865.0,1032.0,205516.0,334.0,634.0,133.0,451.0,2371.0,3110.0,214370.0,4984.0,207705.0,2486.0,1413.0,1483.0,212850.0
