, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2016-03-29,5326.0,12588.0,1612.0,1680.0,2474.0,5664.0,235.0,562.0,261.0,953.0,1964.0,1393.0,3373.0,698.0,5156.0,8673.0,15334.0,17238.0,3240.0,24488.0,14802.0,15458.0,17734.0,804.0,77616.0,4436.0,101458.0,103332.0,2512.0,1878.0,108649.0,1338.0,104424.0,303.0,2858.0,54872.0,91540.0,490.0,455.0,478.0,764.0,557.0,2596.0,209.0,1240.0,510.0,2543.0,5079.0,6212.0,384.0,459.0,1165.0,436.0,1322.0,432.0,1376.0,1660.0,2817.0,1517.0,169.0,2196.0,2232.0,1805.0,1700.0,369.0,4328.0,0.0,534.0,6112.0,82.0,132.0,279.0,1563.0,154.0,1407.0,1068.0,2496.0,295.0,551.0,716.0,371.0,62.0,151.0,1202.0,142.0,2806.0,1646.0,12764.0,15151.0,8173.0,5178.0,35804.0,13281.0,9098.0,20918.0,56721.0,56721.0,58967.0,58967.0,1762.0,172266.0,516.0,1222.0,257.0,962.0,2555.0,4091.0,187446.0,7751.0,192307.0,2739.0,1615.0,1878.0,202170.0
2016-03-30,5472.0,9877.0,1524.0,1610.0,2422.0,5494.0,233.0,617.0,250.0,942.0,1922.0,1398.0,3333.0,711.0,5149.0,8599.0,15256.0,17155.0,3169.0,23306.0,13656.0,15249.0,17388.0,714.0,76296.0,4170.0,99417.0,99557.0,2457.0,1914.0,104337.0,1301.0,102189.0,298.0,2829.0,68364.0,91758.0,418.0,384.0,374.0,731.0,439.0,2325.0,189.0,1188.0,514.0,2462.0,4633.0,6129.0,378.0,482.0,1150.0,448.0,1388.0,428.0,1382.0,1627.0,2878.0,2011.0,166.0,2491.0,2429.0,1866.0,1741.0,526.0,4518.0,0.0,522.0,6116.0,82.0,130.0,272.0,1412.0,151.0,1361.0,998.0,2461.0,293.0,522.0,767.0,339.0,91.0,176.0,1091.0,137.0,2702.0,1517.0,12134.0,14380.0,8030.0,4912.0,35428.0,12644.0,8192.0,16538.0,51966.0,51966.0,54006.0,54006.0,1541.0,155476.0,445.0,1069.0,220.0,822.0,2413.0,3853.0,166733.0,7616.0,171038.0,2588.0,1397.0,1692.0,178165.0
2016-03-31,5524.0,10078.0,1457.0,1556.0,2370.0,5369.0,240.0,677.0,248.0,931.0,1973.0,1374.0,3358.0,700.0,5096.0,8248.0,15145.0,17035.0,3090.0,22884.0,12214.0,14906.0,16823.0,843.0,75144.0,3993.0,97403.0,97514.0,2366.0,1956.0,102245.0,1503.0,100616.0,323.0,3034.0,78729.0,91976.0,469.0,431.0,414.0,1136.0,443.0,2334.0,204.0,1282.0,629.0,2718.0,4547.0,6028.0,372.0,458.0,1124.0,460.0,1368.0,428.0,1376.0,1618.0,2834.0,2528.0,168.0,3032.0,2946.0,2202.0,2015.0,550.0,4742.0,0.0,512.0,6100.0,82.0,127.0,266.0,1252.0,153.0,1358.0,1020.0,2444.0,292.0,497.0,689.0,348.0,92.0,243.0,1230.0,135.0,2747.0,1468.0,11852.0,13916.0,7852.0,5041.0,35370.0,11944.0,8031.0,15113.0,50483.0,50483.0,52152.0,52152.0,1389.0,152265.0,384.0,940.0,173.0,720.0,2402.0,3718.0,162158.0,7627.0,166093.0,2641.0,1220.0,1602.0,171859.0
2016-04-01,5625.0,10346.0,1444.0,1550.0,2607.0,5326.0,243.0,614.0,271.0,924.0,1976.0,1285.0,3269.0,746.0,5048.0,8084.0,15145.0,17038.0,3033.0,22754.0,11464.0,14378.0,16197.0,1044.0,74207.0,4100.0,95958.0,93577.0,2298.0,2188.0,98784.0,1892.0,98099.0,368.0,3474.0,88842.0,91496.0,569.0,532.0,514.0,1734.0,683.0,2815.0,294.0,1558.0,887.0,3594.0,5610.0,6333.0,369.0,444.0,1094.0,450.0,1330.0,426.0,1370.0,1605.0,2785.0,3014.0,173.0,3508.0,3434.0,2701.0,2508.0,502.0,5094.0,0.0,559.0,6111.0,80.0,124.0,263.0,1337.0,162.0,1610.0,1145.0,2464.0,289.0,465.0,737.0,366.0,88.0,314.0,1417.0,150.0,2971.0,1531.0,11940.0,13948.0,7764.0,5814.0,35878.0,11344.0,8823.0,17364.0,53241.0,54694.0,59280.0,60798.0,1272.0,154000.0,360.0,822.0,149.0,611.0,2829.0,3959.0,162380.0,7711.0,166129.0,2939.0,1262.0,1662.0,171330.0
2016-04-02,5830.0,10648.0,1647.0,1675.0,2884.0,5623.0,239.0,575.0,309.0,930.0,1954.0,1259.0,3218.0,812.0,5014.0,8256.0,15376.0,17302.0,2991.0,22895.0,11795.0,13879.0,15604.0,1164.0,70544.0,4657.0,92698.0,86634.0,2368.0,2643.0,91945.0,1996.0,91629.0,405.0,3814.0,93813.0,93670.0,626.0,604.0,580.0,2120.0,1254.0,3630.0,405.0,1793.0,1114.0,4314.0,7258.0,7532.0,373.0,446.0,1075.0,450.0,1256.0,428.0,1383.0,1616.0,2768.0,3325.0,190.0,3918.0,3864.0,3162.0,2982.0,497.0,5497.0,0.0,691.0,6242.0,80.0,122.0,273.0,1541.0,197.0,2236.0,1394.0,2626.0,516.0,446.0,912.0,434.0,66.0,385.0,1652.0,190.0,3342.0,1684.0,12312.0,14408.0,7950.0,6391.0,36786.0,11619.0,10151.0,22977.0,59763.0,61700.0,66467.0,68490.0,1287.0,167824.0,382.0,808.0,134.0,547.0,3838.0,4769.0,175910.0,7694.0,179248.0,3220.0,1482.0,1756.0,184078.0
2016-04-03,6974.0,11558.0,1926.0,1868.0,3264.0,6096.0,233.0,585.0,368.0,1032.0,2070.0,1244.0,3319.0,904.0,5182.0,8752.0,15682.0,17650.0,2970.0,23238.0,12692.0,13558.0,15183.0,1180.0,69678.0,6034.0,92181.0,85532.0,2657.0,3096.0,91032.0,2139.0,90800.0,428.0,4069.0,94703.0,94668.0,642.0,644.0,606.0,2326.0,1491.0,4588.0,451.0,2011.0,1183.0,4800.0,8931.0,9482.0,390.0,462.0,1133.0,465.0,1214.0,440.0,1442.0,1689.0,2846.0,3430.0,210.0,4083.0,4080.0,3502.0,3358.0,530.0,5942.0,0.0,666.0,6276.0,80.0,120.0,305.0,1826.0,252.0,2711.0,1637.0,2845.0,1198.0,1121.0,1074.0,500.0,44.0,434.0,1854.0,230.0,3832.0,1843.0,13189.0,15350.0,8458.0,7460.0,35383.0,13086.0,11941.0,23992.0,59376.0,61312.0,65896.0,67920.0,1400.0,173344.0,426.0,871.0,125.0,552.0,4872.0,5815.0,183632.0,7558.0,187203.0,3400.0,1614.0,1831.0,193399.0
2016-04-04,9683.0,12408.0,2112.0,1988.0,3746.0,6488.0,233.0,634.0,471.0,1250.0,2413.0,1298.0,3713.0,1004.0,5660.0,9360.0,16172.0,18206.0,2982.0,24289.0,13516.0,13452.0,14988.0,1154.0,68839.0,7258.0,91933.0,85325.0,3402.0,3434.0,91578.0,2154.0,91906.0,437.0,4208.0,95974.0,95930.0,637.0,650.0,591.0,2260.0,1273.0,4680.0,401.0,1962.0,1040.0,4582.0,9358.0,11085.0,412.0,486.0,1236.0,495.0,1257.0,464.0,1537.0,1839.0,3085.0,3537.0,228.0,4159.0,4140.0,3614.0,3507.0,561.0,6232.0,0.0,604.0,6216.0,80.0,118.0,357.0,2054.0,267.0,2624.0,1805.0,3048.0,1194.0,1313.0,1144.0,539.0,44.0,444.0,1948.0,242.0,4174.0,1984.0,14661.0,17154.0,9486.0,8584.0,39088.0,16442.0,13608.0,26937.0,66025.0,67962.0,72517.0,74230.0,1520.0,182052.0,480.0,1038.0,121.0,657.0,5652.0,6786.0,192182.0,7432.0,195363.0,3394.0,1548.0,1852.0,201302.0
2016-04-05,9418.0,13120.0,2088.0,2084.0,4129.0,6608.0,243.0,683.0,492.0,1417.0,2673.0,1392.0,4065.0,1135.0,6241.0,9791.0,16842.0,18963.0,3049.0,26028.0,14345.0,13486.0,14996.0,1361.0,70517.0,7838.0,93701.0,86809.0,3842.0,3468.0,93732.0,2185.0,94398.0,447.0,4574.0,98526.0,98383.0,669.0,660.0,626.0,1969.0,1029.0,4317.0,390.0,1911.0,962.0,4062.0,8465.0,11388.0,440.0,584.0,1570.0,566.0,1375.0,550.0,1737.0,2105.0,3466.0,3660.0,250.0,4314.0,4272.0,3698.0,3584.0,585.0,6376.0,0.0,584.0,6196.0,80.0,115.0,376.0,2028.0,255.0,2260.0,1810.0,3309.0,1190.0,1302.0,1074.0,507.0,44.0,460.0,1990.0,236.0,4442.0,2400.0,15305.0,18232.0,10945.0,8643.0,42967.0,19996.0,14990.0,31308.0,74276.0,74599.0,77266.0,78009.0,1683.0,189805.0,550.0,1292.0,198.0,906.0,5677.0,7108.0,201770.0,7345.0,205051.0,3339.0,1442.0,1911.0,211268.0
2016-04-06,8509.0,13673.0,1923.0,2152.0,4179.0,6642.0,244.0,742.0,450.0,1538.0,2842.0,1417.0,4259.0,1097.0,6492.0,10036.0,17470.0,19682.0,3031.0,26141.0,14918.0,13601.0,15142.0,1341.0,72094.0,7941.0,95820.0,89088.0,3801.0,3144.0,96159.0,1614.0,97391.0,366.0,4083.0,101292.0,101216.0,572.0,557.0,550.0,1438.0,688.0,3791.0,329.0,1812.0,836.0,3608.0,7361.0,10577.0,459.0,563.0,1688.0,592.0,1747.0,658.0,1716.0,2124.0,3746.0,3796.0,220.0,4613.0,4517.0,3857.0,3728.0,572.0,6444.0,0.0,568.0,6190.0,78.0,112.0,390.0,1876.0,240.0,2134.0,1590.0,3462.0,1186.0,1273.0,890.0,420.0,42.0,460.0,1634.0,220.0,4538.0,2269.0,15602.0,18869.0,12054.0,7547.0,42909.0,20437.0,14676.0,33201.0,76110.0,76110.0,76895.0,76895.0,1614.0,189838.0,492.0,1228.0,185.0,1054.0,4864.0,6398.0,202269.0,7314.0,205789.0,3022.0,1342.0,1915.0,212467.0
2016-04-07,7684.0,13203.0,1718.0,1997.0,3473.0,6252.0,242.0,632.0,383.0,1521.0,2735.0,1314.0,4049.0,1029.0,6320.0,9674.0,17330.0,19532.0,3006.0,25907.0,14356.0,13208.0,14960.0,1008.0,72473.0,7537.0,95789.0,89287.0,3730.0,2771.0,96055.0,1244.0,97885.0,304.0,3477.0,101456.0,101479.0,506.0,506.0,506.0,1230.0,628.0,3285.0,319.0,1711.0,758.0,3341.0,6228.0,9312.0,442.0,542.0,1540.0,555.0,1868.0,556.0,1654.0,1980.0,3490.0,3894.0,213.0,5090.0,4985.0,4214.0,4042.0,550.0,6648.0,0.0,554.0,6182.0,78.0,110.0,390.0,1677.0,230.0,2199.0,1453.0,3589.0,1182.0,1256.0,789.0,366.0,42.0,470.0,1828.0,203.0,4314.0,2033.0,15118.0,18449.0,12273.0,6528.0,40670.0,17584.0,13788.0,31308.0,71978.0,71978.0,72743.0,72743.0,1500.0,187466.0,456.0,1083.0,153.0,917.0,4196.0,5461.0,199710.0,7292.0,203363.0,2784.0,1448.0,1945.0,210078.0
