, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2008-05-19,49694.0,38018.0,23234.0,30353.0,35056.0,52989.0,378.0,1435.0,4115.0,9500.0,14773.0,15441.0,29232.0,6374.0,37813.0,53329.0,56557.0,61126.0,7398.0,79268.0,62235.0,26798.0,3035.0,167308.0,23324.0,214742.0,108333.0,15321.0,13805.0,135004.0,8893.0,139624.0,2962.0,21295.0,159031.0,159016.0,1835.0,1814.0,2255.0,6875.0,1839.0,1986.0,7200.0,1819.0,5168.0,2792.0,8411.0,15130.0,12925.0,1744.0,4431.0,8098.0,2779.0,7357.0,9233.0,7526.0,10921.0,17687.0,11984.0,779.0,11224.0,10082.0,6557.0,5677.0,379.0,7151.0,228.0,1638.0,6453.0,1737.0,1140.0,2462.0,2019.0,501.0,2499.0,6127.0,10072.0,6778.0,6149.0,657.0,755.0,22.0,66.0,4810.0,2198.0,13490.0,5901.0,31016.0,32959.0,82008.0,19848.0,115177.0,75074.0,45905.0,74684.0,189860.0,189860.0,191464.0,191464.0,2434.0,346294.0,1779.0,2896.0,103.0,2089.0,11974.0,14161.0,378946.0,9396.0,389771.0,5104.0,3302.0,2521.0,400367.0
2008-05-20,52100.0,36183.0,24217.0,29043.0,35628.0,55014.0,385.0,1473.0,4308.0,10456.0,16498.0,15380.0,30974.0,5781.0,43011.0,62243.0,67384.0,72022.0,7896.0,89769.0,57495.0,30842.0,2650.0,178586.0,23972.0,231961.0,111563.0,16906.0,12871.0,139007.0,8645.0,143574.0,2779.0,20769.0,164038.0,163948.0,1810.0,1758.0,1515.0,6574.0,1118.0,1743.0,5249.0,1713.0,4821.0,2833.0,8305.0,11639.0,14242.0,1712.0,5097.0,9382.0,2775.0,9204.0,9386.0,9698.0,12599.0,19512.0,11890.0,812.0,12637.0,11218.0,7871.0,6966.0,383.0,8435.0,230.0,1737.0,6736.0,1723.0,1144.0,2441.0,2273.0,470.0,2783.0,6194.0,10060.0,6748.0,6216.0,680.0,632.0,20.0,144.0,4956.0,2120.0,13762.0,5860.0,33064.0,35608.0,83706.0,19833.0,126486.0,79661.0,40477.0,83070.0,209556.0,209556.0,211083.0,211083.0,2266.0,384889.0,1792.0,2778.0,221.0,1978.0,11434.0,13999.0,410916.0,8714.0,401226.0,4649.0,3913.0,2177.0,410695.0
2008-05-21,52758.0,37497.0,22669.0,25034.0,34089.0,50021.0,441.0,1580.0,4491.0,10673.0,16934.0,14918.0,31028.0,5110.0,42822.0,60259.0,73428.0,77810.0,8377.0,96213.0,49971.0,33680.0,2643.0,186454.0,25898.0,245488.0,134375.0,17883.0,11959.0,161613.0,7831.0,164302.0,2333.0,18580.0,180204.0,179300.0,1309.0,1258.0,1022.0,5910.0,731.0,1485.0,4180.0,1456.0,4212.0,2097.0,7250.0,9728.0,13376.0,1957.0,5631.0,9765.0,2899.0,10868.0,10164.0,11470.0,14182.0,21500.0,12104.0,882.0,16267.0,14711.0,10970.0,9105.0,461.0,10571.0,230.0,1858.0,7444.0,1842.0,1239.0,2475.0,2405.0,481.0,3064.0,6201.0,10077.0,6471.0,6314.0,706.0,519.0,20.0,282.0,5557.0,2038.0,13448.0,5725.0,33311.0,35965.0,79132.0,19848.0,122773.0,74942.0,35574.0,79519.0,202292.0,202292.0,203751.0,203751.0,2291.0,393559.0,1648.0,2827.0,258.0,2017.0,10997.0,13487.0,416156.0,8040.0,406654.0,4379.0,2741.0,1900.0,416921.0
2008-05-22,50145.0,36496.0,19748.0,21062.0,31253.0,46481.0,477.0,1758.0,4344.0,10495.0,16887.0,13914.0,30058.0,4140.0,41116.0,55520.0,74349.0,78195.0,8291.0,95001.0,45107.0,35533.0,1912.0,190514.0,25361.0,251573.0,151563.0,17885.0,10376.0,178150.0,6449.0,180751.0,1806.0,15265.0,194451.0,193958.0,1011.0,943.0,630.0,4486.0,384.0,1091.0,2971.0,1172.0,3450.0,1673.0,5374.0,6451.0,11207.0,1683.0,4837.0,8668.0,2708.0,11143.0,9875.0,12142.0,15042.0,22768.0,12135.0,758.0,17684.0,16350.0,13633.0,12372.0,496.0,13847.0,230.0,1881.0,7535.0,1619.0,1103.0,2236.0,2237.0,424.0,3230.0,5381.0,9736.0,5944.0,5830.0,543.0,385.0,19.0,261.0,4667.0,1797.0,11888.0,5104.0,32288.0,35249.0,74288.0,18420.0,117879.0,56178.0,27051.0,61728.0,179607.0,179607.0,180999.0,180999.0,1934.0,393039.0,1289.0,2304.0,214.0,1920.0,10110.0,12727.0,410960.0,7291.0,411485.0,3699.0,2106.0,1667.0,419712.0
2008-05-23,46287.0,33321.0,16194.0,18251.0,28395.0,41207.0,515.0,2010.0,4589.0,10249.0,17058.0,13310.0,29705.0,3354.0,38863.0,50792.0,73770.0,77502.0,7934.0,93138.0,33639.0,36602.0,1422.0,193376.0,23547.0,253691.0,187500.0,16737.0,8865.0,211769.0,5865.0,213012.0,1587.0,12342.0,221456.0,220112.0,1005.0,906.0,499.0,3967.0,382.0,906.0,2308.0,1057.0,3140.0,1525.0,4558.0,4136.0,7688.0,1386.0,3753.0,7558.0,2391.0,10140.0,8034.0,11151.0,14066.0,21535.0,12228.0,635.0,17524.0,16361.0,14304.0,13852.0,541.0,16101.0,230.0,1807.0,7993.0,1265.0,873.0,2033.0,1970.0,465.0,3041.0,4568.0,9021.0,5413.0,5324.0,382.0,304.0,17.0,252.0,5030.0,1670.0,10537.0,4739.0,29824.0,32717.0,64987.0,16442.0,106339.0,48718.0,24201.0,51631.0,157970.0,157970.0,159294.0,159294.0,1613.0,382029.0,1046.0,1818.0,185.0,1394.0,9057.0,11582.0,407143.0,6944.0,409048.0,3208.0,1908.0,1529.0,416427.0
2008-05-24,44415.0,31959.0,14024.0,16609.0,25965.0,37177.0,553.0,2225.0,4876.0,10127.0,17623.0,13880.0,30921.0,2871.0,39393.0,45362.0,75262.0,78872.0,7656.0,93346.0,28205.0,36483.0,1362.0,197233.0,22188.0,255870.0,190000.0,14510.0,7977.0,214017.0,5811.0,217917.0,1450.0,10563.0,228988.0,229130.0,1084.0,998.0,458.0,3820.0,548.0,834.0,2084.0,1081.0,3119.0,1510.0,4600.0,3260.0,5683.0,1214.0,3056.0,6549.0,2160.0,8870.0,6797.0,9624.0,12258.0,18791.0,12391.0,599.0,16485.0,15427.0,13739.0,13751.0,591.0,16566.0,230.0,1881.0,8693.0,1151.0,804.0,2111.0,2018.0,431.0,3296.0,4389.0,8401.0,4884.0,4773.0,323.0,264.0,17.0,231.0,4881.0,1583.0,9609.0,4569.0,28178.0,30695.0,64585.0,14734.0,100666.0,46656.0,22630.0,49584.0,150250.0,150250.0,151508.0,151508.0,1369.0,389326.0,932.0,1536.0,161.0,986.0,8135.0,10384.0,405819.0,6830.0,407635.0,3047.0,1853.0,1510.0,414275.0
2008-05-25,44113.0,30822.0,12649.0,15018.0,23464.0,33961.0,531.0,2117.0,4394.0,9485.0,16614.0,12713.0,28824.0,2439.0,38048.0,41398.0,76917.0,80579.0,7426.0,94481.0,26390.0,35781.0,1180.0,200691.0,21039.0,257544.0,194486.0,13224.0,7624.0,215121.0,6004.0,218032.0,1471.0,9734.0,227138.0,227029.0,1277.0,1295.0,493.0,4013.0,835.0,911.0,2205.0,1207.0,3441.0,1627.0,5425.0,3624.0,5088.0,1116.0,2789.0,5876.0,1845.0,7663.0,6461.0,8663.0,10989.0,16535.0,12623.0,419.0,15144.0,14110.0,12471.0,12734.0,616.0,15806.0,230.0,1953.0,8307.0,947.0,669.0,1968.0,1897.0,382.0,3347.0,3899.0,7702.0,4488.0,4276.0,282.0,242.0,15.0,197.0,4118.0,1456.0,8268.0,3984.0,26483.0,28903.0,59042.0,13484.0,96528.0,43431.0,21236.0,46328.0,142856.0,142856.0,144047.0,144047.0,1179.0,381723.0,934.0,1415.0,145.0,782.0,7346.0,9341.0,400680.0,6803.0,402778.0,3137.0,1855.0,1567.0,409885.0
2008-05-26,45731.0,30051.0,12020.0,14026.0,21836.0,30992.0,487.0,1850.0,4058.0,8692.0,15178.0,11430.0,26186.0,2165.0,34657.0,38144.0,75371.0,79105.0,7213.0,92758.0,24724.0,34977.0,1062.0,204051.0,20015.0,259091.0,208825.0,12860.0,7625.0,228919.0,6228.0,232004.0,1548.0,9688.0,240323.0,239789.0,1421.0,1489.0,535.0,4353.0,1164.0,1029.0,2580.0,1309.0,3697.0,1660.0,6183.0,4617.0,5656.0,1154.0,2915.0,5743.0,1733.0,6787.0,6477.0,8368.0,10509.0,15426.0,13010.0,334.0,14005.0,12944.0,11151.0,11379.0,628.0,14509.0,230.0,2191.0,8685.0,1046.0,749.0,2071.0,1935.0,576.0,3128.0,4029.0,7103.0,4232.0,4033.0,317.0,230.0,18.0,166.0,4083.0,1419.0,7494.0,3614.0,24586.0,26830.0,51134.0,12624.0,87036.0,41385.0,20853.0,44077.0,131113.0,131113.0,132237.0,132237.0,1027.0,375794.0,968.0,1374.0,131.0,700.0,6704.0,8479.0,391715.0,6763.0,393672.0,3278.0,1864.0,1648.0,400588.0
2008-05-27,46946.0,29491.0,12472.0,13785.0,21064.0,30430.0,450.0,1655.0,3894.0,7982.0,14001.0,10779.0,24439.0,2013.0,32034.0,36146.0,71877.0,75659.0,7063.0,89130.0,23744.0,34124.0,1014.0,206741.0,19077.0,260160.0,209989.0,12907.0,7579.0,230172.0,6211.0,233909.0,1611.0,9973.0,243737.0,243684.0,1374.0,1423.0,586.0,4617.0,1561.0,1104.0,3106.0,1352.0,3778.0,1663.0,6466.0,5505.0,6563.0,1390.0,3236.0,6225.0,1873.0,6604.0,6771.0,8731.0,11000.0,15614.0,13393.0,313.0,13710.0,12575.0,10401.0,10316.0,634.0,13335.0,230.0,2335.0,8652.0,1851.0,1342.0,2657.0,2689.0,535.0,2956.0,4965.0,7143.0,3990.0,3725.0,382.0,225.0,19.0,146.0,4093.0,1396.0,7172.0,3320.0,23456.0,25328.0,49400.0,12125.0,81574.0,42291.0,21295.0,44239.0,125813.0,125813.0,126871.0,126871.0,903.0,377519.0,1005.0,1363.0,123.0,701.0,6289.0,7819.0,382660.0,6669.0,389270.0,3320.0,1837.0,1715.0,396722.0
2008-05-28,47147.0,29139.0,13799.0,15056.0,20895.0,32759.0,425.0,1567.0,3920.0,7472.0,13305.0,10715.0,23759.0,1940.0,30824.0,37235.0,69027.0,72747.0,6979.0,85684.0,23447.0,33284.0,1018.0,208020.0,17960.0,259788.0,209830.0,12958.0,7301.0,229979.0,6071.0,233840.0,1567.0,9891.0,243861.0,243893.0,1162.0,1186.0,593.0,4428.0,1850.0,1069.0,3511.0,1292.0,3785.0,1545.0,6200.0,5858.0,7361.0,1309.0,3146.0,6161.0,2042.0,6949.0,6604.0,9201.0,11706.0,16568.0,13575.0,291.0,14003.0,12842.0,10431.0,9994.0,636.0,12813.0,230.0,2331.0,8688.0,2045.0,1500.0,2528.0,2678.0,429.0,2848.0,4792.0,9081.0,3761.0,3474.0,394.0,229.0,17.0,141.0,4440.0,1395.0,7096.0,3129.0,22948.0,24587.0,52104.0,12047.0,82978.0,47233.0,22432.0,48816.0,131793.0,131793.0,132786.0,132786.0,800.0,381242.0,1022.0,1358.0,118.0,729.0,6222.0,7470.0,376972.0,6457.0,386012.0,3249.0,1761.0,1730.0,392447.0
