, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-10-07,4944.0,4970.0,832.0,647.0,699.0,3652.0,224.0,558.0,225.0,592.0,1478.0,828.0,2252.0,102.0,2978.0,4194.0,9921.0,10876.0,294.0,10105.0,658.0,1940.0,2603.0,46.0,75296.0,335.0,76422.0,65624.0,928.0,422.0,66775.0,690.0,69175.0,82.0,613.0,70060.0,70280.0,89.0,30.0,235.0,157.0,23.0,1164.0,52.0,263.0,236.0,1150.0,769.0,2827.0,438.0,636.0,1096.0,667.0,1733.0,623.0,2309.0,3010.0,4587.0,3818.0,25.0,3414.0,3750.0,2360.0,2426.0,138.0,5496.0,0.0,46.0,7748.0,112.0,148.0,170.0,44.0,40.0,163.0,288.0,954.0,365.0,1060.0,23.0,52.0,0.0,2.0,165.0,68.0,711.0,62.0,10562.0,11140.0,4366.0,692.0,15948.0,1333.0,878.0,3073.0,19021.0,17280.0,17315.0,17315.0,44.0,96342.0,39.0,79.0,19.0,190.0,85.0,237.0,98614.0,4592.0,101379.0,673.0,438.0,631.0,102163.0
2014-10-08,4873.0,4946.0,828.0,642.0,694.0,3682.0,224.0,562.0,222.0,592.0,1467.0,824.0,2239.0,100.0,2956.0,4190.0,9884.0,10828.0,286.0,10132.0,663.0,1936.0,2598.0,45.0,77857.0,329.0,80747.0,64374.0,910.0,415.0,65764.0,676.0,68574.0,82.0,607.0,69313.0,69350.0,88.0,30.0,238.0,149.0,24.0,1160.0,52.0,262.0,228.0,1153.0,962.0,2948.0,434.0,626.0,1080.0,658.0,1664.0,614.0,2193.0,2860.0,4420.0,3821.0,25.0,3396.0,3697.0,2351.0,2424.0,134.0,5446.0,0.0,45.0,7818.0,109.0,148.0,166.0,37.0,39.0,161.0,290.0,954.0,371.0,1032.0,24.0,53.0,0.0,1.0,164.0,68.0,705.0,62.0,10516.0,11094.0,4356.0,682.0,17259.0,1309.0,876.0,3061.0,20320.0,18650.0,18686.0,18686.0,48.0,91236.0,39.0,79.0,18.0,192.0,86.0,241.0,93720.0,4606.0,97052.0,676.0,419.0,620.0,99154.0
2014-10-09,4703.0,4938.0,822.0,639.0,690.0,3654.0,225.0,568.0,221.0,590.0,1462.0,819.0,2231.0,100.0,2944.0,4194.0,9880.0,10817.0,278.0,10104.0,668.0,1931.0,2596.0,44.0,77564.0,327.0,80674.0,60624.0,894.0,408.0,62084.0,661.0,65140.0,81.0,601.0,66220.0,66384.0,87.0,30.0,242.0,142.0,24.0,1157.0,51.0,260.0,214.0,1164.0,1134.0,3104.0,430.0,623.0,1090.0,651.0,1642.0,607.0,2123.0,2756.0,4283.0,3832.0,24.0,3380.0,3631.0,2349.0,2440.0,132.0,5456.0,0.0,46.0,7853.0,108.0,149.0,163.0,34.0,38.0,158.0,290.0,954.0,404.0,1057.0,27.0,52.0,0.0,0.0,164.0,68.0,709.0,62.0,10610.0,11278.0,4350.0,678.0,18053.0,1296.0,873.0,3062.0,21115.0,19518.0,19552.0,19552.0,51.0,90766.0,39.0,78.0,18.0,196.0,86.0,247.0,93120.0,4602.0,96284.0,677.0,400.0,608.0,98027.0
2014-10-10,4504.0,4926.0,816.0,636.0,687.0,3636.0,226.0,577.0,221.0,586.0,1458.0,814.0,2225.0,100.0,2935.0,4167.0,9910.0,10842.0,270.0,10108.0,674.0,1926.0,2593.0,44.0,77200.0,324.0,80307.0,59374.0,880.0,401.0,60727.0,646.0,63605.0,80.0,597.0,64353.0,64398.0,86.0,30.0,246.0,136.0,24.0,1152.0,51.0,258.0,203.0,1188.0,1316.0,3253.0,427.0,625.0,1123.0,645.0,1660.0,600.0,2060.0,2682.0,4190.0,3843.0,23.0,3414.0,3615.0,2372.0,2471.0,130.0,5478.0,0.0,45.0,7880.0,106.0,150.0,160.0,28.0,37.0,156.0,290.0,954.0,437.0,1088.0,30.0,53.0,0.0,1.0,164.0,67.0,714.0,62.0,10718.0,11425.0,4354.0,669.0,18854.0,1288.0,867.0,3070.0,21924.0,20399.0,20433.0,20433.0,51.0,88715.0,38.0,78.0,17.0,200.0,85.0,249.0,91241.0,4600.0,94447.0,678.0,392.0,604.0,96302.0
2014-10-11,4345.0,4914.0,812.0,634.0,684.0,3808.0,226.0,584.0,220.0,583.0,1457.0,807.0,2219.0,102.0,2926.0,4185.0,9988.0,10920.0,263.0,10172.0,681.0,1922.0,2588.0,46.0,76700.0,325.0,79893.0,58124.0,866.0,397.0,59020.0,679.0,61554.0,79.0,592.0,62090.0,62128.0,90.0,34.0,251.0,133.0,25.0,1146.0,51.0,256.0,199.0,1212.0,1500.0,3402.0,424.0,623.0,1129.0,640.0,1687.0,593.0,1990.0,2604.0,4101.0,3854.0,23.0,3483.0,3638.0,2440.0,2546.0,126.0,5532.0,0.0,46.0,7906.0,104.0,151.0,156.0,19.0,36.0,154.0,291.0,954.0,470.0,1119.0,33.0,54.0,0.0,1.0,168.0,67.0,719.0,62.0,10796.0,11512.0,4359.0,659.0,19622.0,1280.0,884.0,3079.0,22702.0,21249.0,21282.0,21282.0,53.0,87863.0,39.0,78.0,16.0,203.0,85.0,249.0,90350.0,4601.0,93488.0,680.0,389.0,601.0,95224.0
2014-10-12,4277.0,4906.0,807.0,633.0,680.0,4052.0,226.0,588.0,222.0,582.0,1458.0,796.0,2212.0,106.0,2929.0,4373.0,10104.0,11040.0,256.0,10266.0,691.0,1917.0,2585.0,51.0,75867.0,320.0,79038.0,74374.0,852.0,395.0,74286.0,692.0,75548.0,79.0,587.0,73832.0,73089.0,97.0,41.0,256.0,132.0,28.0,1143.0,52.0,257.0,221.0,1237.0,1686.0,3554.0,423.0,629.0,1163.0,640.0,1712.0,590.0,1994.0,2593.0,4045.0,3868.0,23.0,3554.0,3670.0,2534.0,2653.0,124.0,5624.0,0.0,48.0,7934.0,102.0,153.0,154.0,17.0,36.0,152.0,292.0,954.0,502.0,1152.0,36.0,55.0,0.0,1.0,180.0,68.0,726.0,64.0,10874.0,11595.0,4361.0,654.0,20101.0,1273.0,932.0,3088.0,23190.0,21808.0,21842.0,21842.0,57.0,89475.0,39.0,79.0,15.0,206.0,85.0,250.0,90918.0,4601.0,93846.0,678.0,395.0,604.0,95238.0
2014-10-13,4267.0,4908.0,804.0,633.0,674.0,4311.0,226.0,590.0,233.0,582.0,1459.0,798.0,2216.0,144.0,2957.0,4641.0,10259.0,11202.0,273.0,11058.0,701.0,1912.0,2584.0,86.0,75518.0,322.0,78606.0,87947.0,841.0,398.0,88508.0,1135.0,90713.0,78.0,743.0,89902.0,89342.0,158.0,64.0,265.0,376.0,37.0,1153.0,56.0,276.0,418.0,1281.0,1888.0,3719.0,424.0,661.0,1214.0,664.0,1758.0,598.0,2065.0,2672.0,4096.0,3881.0,27.0,3629.0,3702.0,2630.0,2765.0,128.0,5736.0,0.0,52.0,7964.0,103.0,157.0,158.0,16.0,36.0,154.0,341.0,974.0,535.0,1185.0,38.0,56.0,0.0,1.0,510.0,80.0,791.0,73.0,10965.0,11688.0,4399.0,647.0,19902.0,1272.0,1230.0,3102.0,23004.0,21695.0,21728.0,21728.0,106.0,104715.0,49.0,90.0,14.0,224.0,112.0,259.0,104554.0,4602.0,106898.0,778.0,568.0,702.0,107182.0
2014-10-14,4286.0,4912.0,802.0,706.0,698.0,4586.0,227.0,596.0,255.0,582.0,1481.0,836.0,2278.0,145.0,2970.0,4956.0,10517.0,11478.0,288.0,11791.0,723.0,1908.0,2588.0,90.0,75361.0,333.0,78397.0,88582.0,835.0,407.0,89872.0,2086.0,93713.0,193.0,1266.0,94857.0,94812.0,266.0,112.0,290.0,954.0,41.0,1167.0,55.0,279.0,371.0,1317.0,2187.0,3896.0,427.0,663.0,1265.0,676.0,1849.0,611.0,2058.0,2698.0,4213.0,3896.0,24.0,3736.0,3760.0,2737.0,2884.0,136.0,5862.0,0.0,60.0,7998.0,102.0,160.0,160.0,27.0,36.0,165.0,333.0,970.0,568.0,1219.0,40.0,57.0,0.0,1.0,422.0,76.0,901.0,78.0,11188.0,11884.0,4434.0,646.0,14592.0,1290.0,1252.0,3131.0,17722.0,16486.0,16522.0,16522.0,125.0,115470.0,46.0,94.0,14.0,250.0,118.0,291.0,117404.0,4602.0,120172.0,852.0,549.0,746.0,121655.0
2014-10-15,4997.0,4927.0,830.0,782.0,757.0,4708.0,230.0,602.0,258.0,582.0,1496.0,878.0,2338.0,120.0,3054.0,5173.0,10674.0,11642.0,260.0,11498.0,948.0,1902.0,2595.0,65.0,75652.0,364.0,78598.0,87166.0,834.0,413.0,88465.0,1569.0,92911.0,218.0,1370.0,94586.0,94661.0,191.0,66.0,275.0,672.0,28.0,1166.0,52.0,272.0,210.0,1345.0,2742.0,4170.0,418.0,651.0,1258.0,642.0,1910.0,594.0,1962.0,2561.0,4088.0,3910.0,23.0,3885.0,3862.0,2881.0,3036.0,134.0,6006.0,0.0,60.0,8026.0,99.0,159.0,153.0,16.0,34.0,158.0,302.0,961.0,602.0,1253.0,43.0,57.0,0.0,1.0,319.0,72.0,856.0,69.0,11316.0,12064.0,4411.0,643.0,14083.0,1495.0,1074.0,3230.0,17313.0,16149.0,16191.0,16191.0,119.0,115277.0,40.0,90.0,13.0,259.0,115.0,302.0,117882.0,4603.0,120922.0,768.0,460.0,674.0,122996.0
2014-10-16,5693.0,4876.0,831.0,843.0,774.0,4798.0,230.0,607.0,232.0,582.0,1485.0,878.0,2329.0,102.0,3041.0,5283.0,10692.0,11657.0,252.0,10825.0,998.0,1898.0,2590.0,48.0,75990.0,372.0,79110.0,85749.0,843.0,389.0,87030.0,968.0,90387.0,149.0,1076.0,91761.0,91864.0,172.0,62.0,259.0,350.0,29.0,1145.0,52.0,270.0,179.0,1362.0,2861.0,4549.0,412.0,651.0,1283.0,628.0,1914.0,580.0,1915.0,2496.0,3961.0,3900.0,22.0,4004.0,3956.0,3048.0,3220.0,128.0,6182.0,0.0,56.0,8048.0,97.0,159.0,150.0,11.0,34.0,144.0,297.0,949.0,643.0,1300.0,46.0,58.0,0.0,1.0,292.0,70.0,808.0,71.0,11334.0,12099.0,4415.0,640.0,14070.0,2380.0,888.0,3994.0,18064.0,16972.0,17014.0,17014.0,91.0,114602.0,40.0,86.0,12.0,259.0,107.0,298.0,117520.0,4607.0,120590.0,701.0,382.0,622.0,122540.0
