, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2014-03-11,3706.0,14915.0,1778.0,1586.0,2703.0,4899.0,794.0,3808.0,777.0,1432.0,5917.0,4440.0,9921.0,2130.0,11304.0,7746.0,20916.0,23372.0,2674.0,28728.0,65452.0,19297.0,21248.0,5587.0,85253.0,754.0,103876.0,101496.0,2346.0,503.0,103323.0,1848.0,105146.0,195.0,4568.0,112962.0,112852.0,1171.0,1222.0,1180.0,2671.0,1304.0,5935.0,992.0,2189.0,1593.0,4774.0,10940.0,10258.0,708.0,560.0,2212.0,657.0,2018.0,628.0,1647.0,2062.0,3226.0,1590.0,250.0,2880.0,2631.0,2490.0,2308.0,356.0,5382.0,360.0,270.0,6326.0,83.0,155.0,564.0,1436.0,242.0,3572.0,2109.0,3662.0,292.0,1168.0,1606.0,1012.0,686.0,1862.0,4497.0,592.0,7844.0,12350.0,27551.0,29714.0,17223.0,24223.0,74691.0,47867.0,37914.0,64629.0,133367.0,128272.0,134691.0,134691.0,5539.0,236014.0,2338.0,7117.0,2011.0,7378.0,16301.0,19828.0,256032.0,13754.0,264699.0,5465.0,5365.0,2677.0,277741.0
2014-03-12,3610.0,12946.0,1394.0,1595.0,2551.0,4696.0,744.0,3432.0,506.0,1927.0,7480.0,4977.0,12205.0,1673.0,14520.0,8336.0,23030.0,25744.0,2496.0,28937.0,55076.0,24346.0,26075.0,2762.0,88370.0,812.0,113246.0,99999.0,2574.0,572.0,102916.0,1528.0,103972.0,167.0,3139.0,109823.0,109924.0,844.0,881.0,780.0,1884.0,799.0,4437.0,810.0,1872.0,1244.0,3895.0,9045.0,11071.0,778.0,528.0,2239.0,702.0,2599.0,693.0,1597.0,2118.0,3826.0,1668.0,170.0,3140.0,2789.0,2475.0,2359.0,384.0,5306.0,360.0,428.0,6532.0,82.0,154.0,301.0,1384.0,177.0,5904.0,1447.0,3143.0,278.0,920.0,1151.0,676.0,428.0,1540.0,1654.0,390.0,7610.0,7374.0,26314.0,31853.0,19890.0,18255.0,69111.0,45171.0,26235.0,65206.0,134317.0,130386.0,137416.0,137416.0,4493.0,268832.0,1426.0,3832.0,1274.0,5433.0,12471.0,18278.0,300486.0,12835.0,309045.0,4188.0,4038.0,2302.0,320203.0
2014-03-13,3613.0,10882.0,1243.0,1446.0,2290.0,4258.0,562.0,2054.0,286.0,1776.0,5637.0,4128.0,9696.0,1260.0,13346.0,7734.0,23298.0,26076.0,2320.0,29068.0,35089.0,27088.0,28876.0,1536.0,87948.0,818.0,117610.0,99999.0,2639.0,601.0,103172.0,1354.0,104202.0,142.0,2502.0,108310.0,108360.0,704.0,713.0,616.0,1622.0,681.0,3555.0,706.0,1655.0,1097.0,3449.0,7740.0,10104.0,699.0,506.0,1770.0,638.0,2658.0,634.0,1443.0,1723.0,3257.0,1666.0,157.0,3712.0,3372.0,2850.0,2744.0,414.0,5497.0,360.0,390.0,6574.0,82.0,154.0,244.0,962.0,157.0,4136.0,1048.0,2824.0,266.0,872.0,669.0,399.0,298.0,619.0,1181.0,304.0,5483.0,5374.0,21394.0,27590.0,19072.0,13536.0,60621.0,32288.0,18700.0,50507.0,111128.0,108362.0,113084.0,113084.0,3367.0,247419.0,1043.0,2484.0,941.0,3275.0,8653.0,12432.0,276119.0,11387.0,284924.0,3810.0,3096.0,2052.0,297511.0
2014-03-14,3580.0,9356.0,1203.0,1435.0,2257.0,4166.0,540.0,1490.0,260.0,1576.0,4368.0,3314.0,7681.0,1017.0,10290.0,7222.0,20358.0,22810.0,2164.0,26320.0,23232.0,27526.0,29529.0,1294.0,86254.0,806.0,116791.0,99999.0,2550.0,600.0,103230.0,1340.0,104267.0,134.0,2394.0,107273.0,107315.0,650.0,654.0,582.0,1642.0,786.0,3318.0,652.0,1531.0,1016.0,3501.0,7324.0,8596.0,660.0,492.0,1583.0,618.0,2254.0,596.0,1403.0,1645.0,3008.0,1652.0,164.0,3539.0,3349.0,3214.0,3182.0,428.0,5962.0,360.0,348.0,6536.0,82.0,154.0,258.0,843.0,155.0,2390.0,1011.0,2756.0,254.0,848.0,563.0,328.0,214.0,280.0,1202.0,290.0,4599.0,4315.0,17982.0,22991.0,17852.0,11574.0,57286.0,24398.0,15025.0,40654.0,97940.0,96338.0,99030.0,99030.0,2667.0,224740.0,808.0,1868.0,720.0,2415.0,5997.0,8546.0,245830.0,10548.0,253493.0,3541.0,2455.0,1914.0,264046.0
2014-03-15,3543.0,8464.0,1172.0,1446.0,2251.0,4136.0,528.0,1288.0,260.0,1477.0,3835.0,3010.0,6844.0,904.0,8781.0,7094.0,17976.0,20138.0,2043.0,23795.0,18616.0,26385.0,28714.0,1321.0,85648.0,796.0,114788.0,94374.0,2415.0,606.0,98580.0,1547.0,100642.0,154.0,2772.0,104531.0,104822.0,693.0,698.0,670.0,1822.0,963.0,3462.0,635.0,1459.0,1122.0,3546.0,7448.0,8182.0,645.0,490.0,1521.0,608.0,2036.0,587.0,1406.0,1663.0,2980.0,1652.0,173.0,3133.0,2924.0,2971.0,3031.0,432.0,6151.0,371.0,360.0,6560.0,82.0,155.0,284.0,896.0,158.0,2214.0,1046.0,2728.0,243.0,826.0,596.0,336.0,160.0,191.0,1235.0,288.0,4383.0,3651.0,16420.0,20221.0,16982.0,10829.0,54996.0,20390.0,13208.0,35472.0,90468.0,90032.0,92192.0,92192.0,2255.0,212323.0,667.0,1561.0,572.0,2050.0,4861.0,6881.0,229117.0,10086.0,235923.0,3310.0,2021.0,1838.0,244554.0
2014-03-16,3518.0,8045.0,1143.0,1494.0,2282.0,4158.0,518.0,1210.0,264.0,1484.0,3646.0,2828.0,6475.0,851.0,8171.0,7215.0,17057.0,19108.0,1970.0,22575.0,17046.0,24624.0,26736.0,1422.0,84710.0,792.0,112106.0,84999.0,2293.0,627.0,88029.0,1870.0,88852.0,207.0,3442.0,92990.0,93318.0,708.0,717.0,743.0,1926.0,1060.0,3822.0,606.0,1418.0,1027.0,3602.0,7850.0,8440.0,636.0,492.0,1494.0,611.0,1964.0,588.0,1427.0,1719.0,3054.0,1675.0,181.0,2962.0,2701.0,2645.0,2686.0,450.0,5898.0,400.0,389.0,6614.0,82.0,155.0,318.0,998.0,163.0,2162.0,1059.0,2708.0,232.0,805.0,600.0,331.0,122.0,174.0,1200.0,283.0,4288.0,3223.0,15690.0,18704.0,16518.0,10369.0,53704.0,19622.0,12685.0,33867.0,87571.0,87571.0,89496.0,89496.0,2009.0,200952.0,577.0,1390.0,470.0,1813.0,4442.0,6280.0,217314.0,9870.0,223967.0,3124.0,1815.0,1901.0,232122.0
2014-03-17,3502.0,7741.0,1119.0,1495.0,2278.0,4146.0,506.0,1162.0,260.0,1490.0,3522.0,2649.0,6172.0,800.0,7802.0,7232.0,16548.0,18542.0,1912.0,21858.0,15946.0,23467.0,25454.0,1426.0,83538.0,790.0,109597.0,94374.0,2206.0,656.0,95544.0,1798.0,94386.0,205.0,3249.0,95640.0,95150.0,700.0,703.0,730.0,1920.0,1066.0,3841.0,593.0,1433.0,1036.0,3597.0,7948.0,8866.0,631.0,492.0,1473.0,613.0,1946.0,594.0,1444.0,1754.0,3115.0,1713.0,214.0,2936.0,2653.0,2494.0,2499.0,475.0,5645.0,424.0,420.0,6666.0,82.0,154.0,366.0,1123.0,173.0,2050.0,1117.0,2702.0,218.0,784.0,628.0,356.0,95.0,175.0,1239.0,284.0,4207.0,2897.0,15256.0,17881.0,16276.0,10379.0,51741.0,18383.0,11572.0,32696.0,84437.0,84437.0,86238.0,86238.0,1811.0,190939.0,517.0,1261.0,402.0,1650.0,4326.0,6072.0,205382.0,9762.0,211719.0,2975.0,1680.0,1881.0,219122.0
2014-03-18,3536.0,7469.0,1098.0,1528.0,2295.0,4158.0,502.0,1139.0,264.0,1501.0,3448.0,2482.0,5930.0,766.0,7478.0,7191.0,16136.0,18085.0,1862.0,21190.0,14876.0,22450.0,24396.0,1280.0,82668.0,782.0,107584.0,109999.0,2132.0,686.0,112881.0,1744.0,113214.0,196.0,3114.0,115282.0,114754.0,627.0,641.0,690.0,1703.0,890.0,3763.0,536.0,1392.0,926.0,3426.0,7780.0,8966.0,624.0,488.0,1445.0,604.0,1962.0,595.0,1447.0,1772.0,3160.0,1776.0,181.0,2976.0,2678.0,2460.0,2444.0,488.0,5518.0,423.0,457.0,6728.0,81.0,150.0,402.0,1210.0,164.0,2024.0,1102.0,2680.0,206.0,752.0,617.0,356.0,76.0,177.0,1108.0,282.0,4166.0,2644.0,14962.0,17396.0,16194.0,9916.0,49726.0,17274.0,10623.0,31347.0,81072.0,81072.0,82795.0,82795.0,1668.0,198391.0,462.0,1158.0,354.0,1532.0,4157.0,5978.0,209205.0,9674.0,214709.0,2832.0,1586.0,1882.0,220350.0
2014-03-19,3566.0,7001.0,1067.0,1447.0,2191.0,4054.0,490.0,1092.0,233.0,1478.0,3310.0,2307.0,5617.0,672.0,7115.0,7031.0,15610.0,17502.0,1822.0,20558.0,13520.0,20920.0,22925.0,1015.0,81596.0,763.0,105084.0,109999.0,2084.0,704.0,112833.0,1292.0,113418.0,152.0,2600.0,116092.0,116115.0,508.0,514.0,546.0,1261.0,646.0,3232.0,477.0,1238.0,818.0,2900.0,6790.0,8600.0,608.0,475.0,1380.0,582.0,1951.0,584.0,1432.0,1738.0,3115.0,1892.0,168.0,3074.0,2764.0,2495.0,2462.0,485.0,5482.0,420.0,492.0,6793.0,80.0,147.0,413.0,1124.0,155.0,1872.0,962.0,2616.0,194.0,724.0,496.0,276.0,63.0,179.0,1028.0,262.0,3994.0,2367.0,14628.0,16976.0,15946.0,8734.0,47866.0,15251.0,9121.0,29512.0,77378.0,77378.0,79036.0,79036.0,1499.0,207286.0,385.0,1002.0,319.0,1396.0,3597.0,5347.0,219967.0,9386.0,225518.0,2643.0,1315.0,1735.0,231350.0
2014-03-20,3533.0,6501.0,1039.0,1392.0,2094.0,3949.0,478.0,1045.0,224.0,1396.0,3099.0,2096.0,5195.0,600.0,6637.0,6731.0,15087.0,16920.0,1787.0,19969.0,12157.0,19550.0,21474.0,963.0,80577.0,748.0,102524.0,109999.0,2054.0,691.0,112780.0,1272.0,113338.0,129.0,2390.0,115757.0,115766.0,463.0,473.0,523.0,1162.0,663.0,2858.0,445.0,1160.0,753.0,2768.0,5942.0,7789.0,592.0,461.0,1302.0,562.0,1887.0,573.0,1418.0,1719.0,3046.0,1998.0,168.0,3163.0,2865.0,2579.0,2536.0,486.0,5498.0,416.0,516.0,6832.0,80.0,144.0,424.0,1016.0,149.0,1624.0,919.0,2588.0,180.0,697.0,460.0,252.0,52.0,180.0,992.0,256.0,3841.0,2157.0,14258.0,16450.0,15356.0,7880.0,45093.0,13185.0,8116.0,27268.0,72362.0,72362.0,73964.0,73964.0,1375.0,201896.0,367.0,892.0,294.0,1246.0,3111.0,4675.0,214714.0,9053.0,220293.0,2489.0,1120.0,1644.0,226422.0
