, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2017-10-17,3194.0,4862.0,567.0,368.0,548.0,3751.0,223.0,615.0,274.0,608.0,1525.0,940.0,2493.0,98.0,3172.0,5064.0,9107.0,9107.0,228.0,10259.0,872.0,2624.0,3158.0,73.0,60729.0,240.0,64520.0,55678.0,745.0,385.0,56536.0,331.0,60164.0,64.0,472.0,60433.0,60706.0,150.0,196.0,237.0,139.0,28.0,1379.0,52.0,250.0,244.0,691.0,767.0,2950.0,397.0,632.0,1665.0,606.0,1755.0,588.0,2472.0,3095.0,4524.0,4718.0,81.0,4627.0,5199.0,4307.0,5169.0,252.0,7395.0,0.0,120.0,8151.0,178.0,294.0,298.0,180.0,110.0,248.0,337.0,135.0,361.0,953.0,9.0,51.0,21.0,71.0,314.0,84.0,1161.0,140.0,12256.0,12958.0,5626.0,741.0,15542.0,1649.0,1397.0,3596.0,16996.0,16996.0,17129.0,17129.0,79.0,77110.0,51.0,58.0,1.0,341.0,132.0,364.0,80863.0,5222.0,84911.0,883.0,461.0,822.0,88395.0
2017-10-18,3999.0,4969.0,566.0,467.0,640.0,3858.0,226.0,617.0,281.0,623.0,1560.0,963.0,2544.0,130.0,3204.0,5113.0,9189.0,9188.0,251.0,11617.0,1241.0,2610.0,3143.0,86.0,60883.0,241.0,64678.0,54999.0,743.0,414.0,56277.0,1320.0,60229.0,64.0,852.0,61071.0,61076.0,387.0,461.0,333.0,897.0,39.0,1370.0,56.0,268.0,433.0,630.0,890.0,2947.0,387.0,607.0,1626.0,584.0,1705.0,607.0,2449.0,3027.0,4448.0,4711.0,76.0,4649.0,5206.0,4151.0,4907.0,246.0,7077.0,1725.0,109.0,8159.0,188.0,311.0,301.0,175.0,109.0,238.0,324.0,132.0,362.0,961.0,8.0,51.0,21.0,71.0,303.0,81.0,1102.0,131.0,12167.0,13232.0,5603.0,747.0,15423.0,1982.0,2333.0,3780.0,17149.0,17149.0,17281.0,17281.0,88.0,81065.0,50.0,57.0,1.0,332.0,132.0,358.0,83734.0,5035.0,87067.0,886.0,522.0,854.0,88998.0
2017-10-19,4850.0,5318.0,565.0,618.0,622.0,3987.0,226.0,619.0,303.0,674.0,1638.0,966.0,2618.0,141.0,3288.0,5283.0,9345.0,9343.0,274.0,13243.0,2378.0,2768.0,3173.0,90.0,61445.0,268.0,65251.0,54999.0,767.0,423.0,56286.0,2668.0,59819.0,64.0,2085.0,61625.0,61567.0,578.0,635.0,381.0,1575.0,47.0,1431.0,180.0,279.0,419.0,573.0,1167.0,2988.0,386.0,591.0,1603.0,562.0,1640.0,636.0,2431.0,2997.0,4369.0,4702.0,75.0,4658.0,5219.0,4193.0,4873.0,240.0,6932.0,2300.0,106.0,8166.0,187.0,310.0,296.0,173.0,108.0,238.0,320.0,131.0,363.0,972.0,8.0,51.0,21.0,71.0,293.0,77.0,1034.0,125.0,11917.0,12842.0,5545.0,752.0,15332.0,2778.0,3123.0,4565.0,17932.0,17932.0,18065.0,18065.0,95.0,81769.0,47.0,55.0,1.0,328.0,135.0,356.0,84538.0,5016.0,87905.0,894.0,521.0,970.0,90199.0
2017-10-20,7305.0,5782.0,685.0,685.0,681.0,4139.0,227.0,617.0,314.0,713.0,1702.0,944.0,2654.0,126.0,3326.0,5406.0,9419.0,9419.0,272.0,13064.0,2315.0,3210.0,3705.0,87.0,61499.0,294.0,65449.0,54999.0,1057.0,711.0,56477.0,3695.0,59553.0,63.0,3765.0,63249.0,63213.0,650.0,714.0,411.0,2228.0,45.0,1506.0,263.0,297.0,413.0,520.0,1485.0,3131.0,384.0,580.0,1585.0,547.0,1583.0,636.0,2431.0,2991.0,4334.0,4693.0,74.0,4658.0,5219.0,4226.0,4847.0,241.0,6892.0,2300.0,108.0,9158.0,177.0,296.0,291.0,168.0,109.0,241.0,340.0,141.0,363.0,979.0,4.0,51.0,21.0,71.0,535.0,82.0,1001.0,127.0,11865.0,12785.0,5503.0,790.0,15228.0,2662.0,2482.0,4716.0,18068.0,18068.0,18200.0,18200.0,99.0,83542.0,52.0,58.0,1.0,331.0,143.0,358.0,86135.0,4996.0,89412.0,903.0,1017.0,1168.0,91703.0
2017-10-21,7917.0,5920.0,724.0,769.0,710.0,4221.0,227.0,612.0,337.0,748.0,1757.0,958.0,2717.0,142.0,3396.0,5613.0,9592.0,9589.0,259.0,13144.0,3003.0,3903.0,4195.0,119.0,61894.0,329.0,66098.0,54999.0,2709.0,995.0,57149.0,1394.0,59790.0,63.0,2601.0,62534.0,62576.0,547.0,577.0,326.0,1314.0,37.0,1510.0,137.0,292.0,286.0,448.0,1780.0,3346.0,397.0,605.0,1647.0,550.0,1559.0,670.0,2480.0,3039.0,4360.0,4682.0,75.0,4668.0,5224.0,4255.0,4815.0,246.0,6858.0,2300.0,113.0,10276.0,167.0,278.0,298.0,192.0,109.0,302.0,385.0,161.0,364.0,987.0,6.0,51.0,23.0,71.0,1142.0,91.0,1229.0,184.0,12434.0,13073.0,5607.0,1378.0,15598.0,4246.0,4436.0,5523.0,19334.0,19334.0,19466.0,19466.0,138.0,84897.0,49.0,60.0,1.0,349.0,162.0,400.0,87725.0,4982.0,91019.0,908.0,1269.0,1464.0,94429.0
2017-10-22,5016.0,5948.0,653.0,808.0,684.0,4212.0,227.0,611.0,314.0,776.0,1785.0,1011.0,2796.0,144.0,3451.0,5750.0,9677.0,9677.0,286.0,13943.0,3341.0,4092.0,4649.0,122.0,63174.0,359.0,67881.0,53949.0,3407.0,852.0,57758.0,2197.0,60402.0,184.0,3590.0,63566.0,63452.0,992.0,973.0,514.0,2062.0,86.0,1492.0,358.0,351.0,461.0,466.0,1960.0,3582.0,381.0,584.0,1636.0,535.0,1588.0,646.0,2489.0,3045.0,4387.0,4673.0,72.0,4723.0,5266.0,4301.0,4795.0,255.0,6829.0,2300.0,120.0,10359.0,160.0,269.0,284.0,191.0,106.0,340.0,336.0,141.0,365.0,996.0,8.0,52.0,23.0,71.0,807.0,81.0,1146.0,156.0,14239.0,14778.0,5513.0,1502.0,15902.0,5040.0,4432.0,7222.0,21425.0,21425.0,21559.0,21559.0,152.0,86986.0,57.0,70.0,1.0,361.0,175.0,418.0,89610.0,4972.0,92816.0,909.0,1678.0,1733.0,96297.0
2017-10-23,4363.0,6181.0,636.0,923.0,718.0,4275.0,227.0,611.0,300.0,782.0,1762.0,1000.0,2762.0,163.0,3530.0,5797.0,10194.0,10186.0,277.0,14396.0,5421.0,4264.0,4693.0,148.0,63351.0,380.0,68315.0,53799.0,3008.0,830.0,58034.0,3004.0,60970.0,349.0,4510.0,65549.0,65544.0,868.0,962.0,485.0,2736.0,214.0,1799.0,507.0,596.0,565.0,1008.0,2486.0,3752.0,377.0,566.0,1598.0,520.0,1566.0,594.0,2444.0,3001.0,4343.0,4664.0,70.0,4788.0,5334.0,4390.0,4816.0,263.0,6832.0,2300.0,124.0,10340.0,157.0,264.0,278.0,178.0,106.0,281.0,334.0,142.0,367.0,1008.0,8.0,53.0,23.0,71.0,670.0,90.0,1039.0,150.0,14499.0,15402.0,5473.0,1941.0,16326.0,6064.0,6857.0,7477.0,22193.0,22193.0,22333.0,22333.0,160.0,89850.0,74.0,67.0,1.0,369.0,170.0,424.0,92458.0,5009.0,95674.0,925.0,2017.0,2279.0,100383.0
2017-10-24,4861.0,6290.0,693.0,979.0,714.0,4372.0,227.0,608.0,295.0,809.0,1787.0,1037.0,2824.0,109.0,3486.0,6005.0,10879.0,10875.0,440.0,14067.0,5586.0,4741.0,5259.0,89.0,63306.0,392.0,68917.0,53799.0,3755.0,976.0,57909.0,1781.0,60771.0,314.0,3371.0,64268.0,64312.0,592.0,634.0,297.0,2034.0,127.0,1752.0,324.0,482.0,333.0,829.0,2920.0,4090.0,375.0,556.0,1583.0,506.0,1524.0,596.0,2401.0,2948.0,4269.0,4655.0,69.0,4794.0,5346.0,4460.0,4833.0,268.0,6862.0,2300.0,115.0,10309.0,159.0,269.0,276.0,167.0,105.0,251.0,317.0,132.0,368.0,1018.0,7.0,55.0,23.0,71.0,494.0,92.0,1020.0,123.0,14442.0,15345.0,5479.0,1280.0,15846.0,6777.0,5166.0,9092.0,23417.0,23417.0,23559.0,23559.0,120.0,92463.0,67.0,75.0,1.0,360.0,161.0,409.0,95373.0,5030.0,98641.0,969.0,1204.0,1809.0,103210.0
2017-10-25,5480.0,6085.0,769.0,1002.0,720.0,4396.0,227.0,609.0,277.0,841.0,1803.0,989.0,2792.0,90.0,3490.0,5991.0,11450.0,11445.0,650.0,14339.0,4125.0,4723.0,5282.0,59.0,63152.0,407.0,68814.0,53799.0,3836.0,1107.0,58759.0,1309.0,61531.0,254.0,2700.0,64197.0,64184.0,487.0,478.0,250.0,1557.0,54.0,1468.0,223.0,440.0,264.0,630.0,2458.0,4304.0,374.0,547.0,1575.0,494.0,1530.0,595.0,2388.0,2925.0,4218.0,4644.0,68.0,4805.0,5348.0,4489.0,4805.0,258.0,6855.0,2300.0,111.0,10277.0,155.0,262.0,274.0,165.0,104.0,240.0,316.0,131.0,318.0,1013.0,6.0,56.0,23.0,71.0,469.0,92.0,1016.0,115.0,14384.0,15284.0,5558.0,1032.0,15346.0,4860.0,3012.0,7383.0,21298.0,21298.0,21440.0,21440.0,99.0,91126.0,57.0,82.0,1.0,356.0,159.0,398.0,94563.0,5003.0,97964.0,964.0,794.0,1390.0,101688.0
2017-10-26,5512.0,5835.0,808.0,1050.0,724.0,4351.0,227.0,610.0,271.0,849.0,1799.0,945.0,2744.0,97.0,3449.0,5899.0,12039.0,12033.0,860.0,15182.0,2733.0,4539.0,5210.0,64.0,63005.0,458.0,68642.0,53799.0,3266.0,1139.0,58755.0,1332.0,61594.0,221.0,2613.0,64266.0,64279.0,443.0,420.0,247.0,1329.0,43.0,1280.0,225.0,425.0,266.0,573.0,2126.0,4003.0,375.0,545.0,1577.0,485.0,1551.0,594.0,2395.0,2927.0,4198.0,4633.0,68.0,4852.0,5389.0,4540.0,4788.0,243.0,6817.0,1400.0,111.0,10251.0,150.0,255.0,272.0,168.0,105.0,242.0,333.0,139.0,253.0,953.0,2.0,58.0,25.0,70.0,526.0,93.0,1054.0,116.0,14316.0,15220.0,5670.0,990.0,15254.0,3913.0,2377.0,6098.0,20009.0,20009.0,20151.0,20151.0,105.0,89313.0,52.0,73.0,0.0,360.0,160.0,407.0,92655.0,4996.0,96015.0,954.0,648.0,1167.0,99125.0
