, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIVER AT SPOKANE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2010-04-15,2601.0,4991.0,966.0,1061.0,1640.0,3421.0,227.0,207.0,497.0,1308.0,723.0,2045.0,161.0,2655.0,3446.0,6589.0,7444.0,1880.0,10375.0,3618.0,4691.75,5168.0,267.0,36473.0,1466.0,43256.0,61000.0,1033.0,636.0,62701.0,960.0,64135.0,91.0,1374.0,67048.0,67053.0,175.0,135.0,359.0,306.0,753.0,148.0,1150.0,90.0,582.0,248.0,686.0,134.0,1134.0,422.0,312.0,922.0,401.0,735.0,497.0,1329.0,1697.0,2679.0,3589.0,77.0,3905.0,3566.0,2843.0,2894.0,323.0,5147.0,746.0,209.0,6401.0,68.0,84.0,172.0,152.0,91.0,1244.0,356.0,2880.0,418.0,494.0,219.0,127.0,95.0,310.0,766.0,58.0,1263.0,748.0,9862.0,11168.0,4025.0,1806.0,18741.0,3505.0,2212.0,4969.0,23711.0,23711.0,24037.0,24037.0,376.0,92252.0,181.0,277.0,214.0,68.0,744.0,1167.0,92469.0,5885.0,94415.0,1311.0,510.0,1139.0,97336.0
2010-04-16,2578.0,4956.0,1044.0,1047.0,1652.0,3446.0,225.0,241.0,484.0,1314.0,710.0,2035.0,181.0,2640.0,3335.0,6597.0,7454.0,1937.0,10584.0,3541.0,4699.22,5199.0,471.0,36657.0,1445.0,43310.0,60000.0,1003.0,675.0,61911.0,1008.0,63541.0,89.0,1525.0,66678.0,66726.0,238.0,187.0,354.0,303.0,773.0,216.0,1179.0,96.0,704.0,255.0,860.0,204.0,1117.0,454.0,362.0,1257.0,433.0,763.0,525.0,1340.0,1772.0,2775.0,3829.0,111.0,4039.0,3692.0,2992.0,3056.0,327.0,5384.0,745.0,239.0,6430.0,68.0,82.0,181.0,212.0,122.0,1246.0,597.0,2974.0,445.0,472.0,368.0,133.0,93.0,328.0,1102.0,67.0,1321.0,732.0,9706.0,10961.0,4083.0,1776.0,18650.0,3651.0,2867.0,4972.0,23621.0,23621.0,23941.0,23941.0,402.0,92474.0,341.0,456.0,283.0,53.0,876.0,1179.0,93136.0,5924.0,95170.0,1288.0,505.0,1120.0,98109.0
2010-04-17,2551.0,5249.0,1277.0,1091.0,1749.0,3706.0,222.0,277.0,480.0,1346.0,733.0,2088.0,219.0,2742.0,3526.0,6719.0,7587.0,2043.0,10808.0,4376.0,4706.69,5228.0,678.0,37312.0,1636.0,44134.0,57000.0,989.0,731.0,58798.0,1055.0,60353.0,87.0,1674.0,63619.0,63733.0,263.0,244.0,343.0,355.0,797.0,292.0,1261.0,93.0,719.0,256.0,978.0,436.0,1308.0,460.0,401.0,1506.0,466.0,1068.0,562.0,1357.0,1835.0,2906.0,4071.0,130.0,4234.0,3844.0,3081.0,3144.0,333.0,5524.0,744.0,279.0,6482.0,68.0,81.0,201.0,292.0,154.0,1484.0,650.0,3103.0,476.0,504.0,559.0,192.0,92.0,345.0,1275.0,95.0,1439.0,765.0,9836.0,11072.0,4308.0,2010.0,18461.0,4400.0,3737.0,5574.0,24035.0,24035.0,24349.0,24349.0,439.0,91482.0,418.0,758.0,307.0,196.0,1227.0,1360.0,92926.0,5934.0,94965.0,1407.0,662.0,1104.0,97999.0
2010-04-18,2524.0,5782.0,1469.0,1217.0,1862.0,4034.0,219.0,287.0,518.0,1401.0,767.0,2174.0,250.0,2924.0,3927.0,6981.0,7877.0,2137.0,11186.0,5702.0,4714.15,5257.0,729.0,37808.0,1875.0,45000.0,57000.0,1033.0,773.0,58756.0,1141.0,60179.0,86.0,1718.0,63107.0,63109.0,262.0,261.0,320.0,403.0,811.0,277.0,1331.0,92.0,739.0,257.0,1017.0,605.0,1615.0,459.0,452.0,1606.0,469.0,1342.0,608.0,1382.0,1897.0,3029.0,4318.0,144.0,4619.0,4189.0,3270.0,3294.0,348.0,5667.0,743.0,279.0,6505.0,70.0,81.0,218.0,338.0,172.0,1869.0,678.0,3181.0,508.0,548.0,634.0,237.0,91.0,361.0,1283.0,103.0,1508.0,847.0,10109.0,11524.0,4524.0,2624.0,19137.0,5023.0,4289.0,6295.0,25433.0,25433.0,25740.0,25740.0,457.0,90273.0,429.0,863.0,284.0,500.0,1599.0,1698.0,92358.0,5935.0,94281.0,1552.0,797.0,1121.0,97472.0
2010-04-19,2498.0,6193.0,1602.0,1347.0,1951.0,4323.0,216.0,280.0,585.0,1464.0,766.0,2234.0,273.0,3085.0,4315.0,7273.0,8201.0,2191.0,11558.0,6495.0,4721.62,5286.0,675.0,38086.0,2095.0,45600.0,57000.0,1129.0,805.0,58818.0,1255.0,60249.0,107.0,1821.0,63151.0,63146.0,288.0,287.0,309.0,649.0,822.0,265.0,1337.0,95.0,739.0,263.0,969.0,618.0,1866.0,459.0,481.0,1625.0,467.0,1446.0,643.0,1405.0,1929.0,3111.0,4562.0,146.0,4920.0,4496.0,3560.0,3574.0,356.0,5891.0,742.0,258.0,6493.0,70.0,80.0,231.0,350.0,180.0,2093.0,701.0,3229.0,539.0,585.0,627.0,242.0,90.0,372.0,1232.0,103.0,1503.0,898.0,10312.0,12010.0,4663.0,2865.0,19759.0,5725.0,4416.0,6918.0,26676.0,26676.0,26978.0,26978.0,452.0,91646.0,474.0,858.0,314.0,595.0,1777.0,2000.0,94555.0,5938.0,96355.0,1585.0,944.0,1155.0,99670.0
2010-04-20,2473.0,6403.0,1708.0,1460.0,2051.0,4502.0,213.0,272.0,649.0,1515.0,735.0,2252.0,291.0,3146.0,4631.0,7520.0,8476.0,2258.0,11929.0,6807.0,4206.12,5014.0,685.0,38191.0,2315.0,45771.0,57000.0,1251.0,854.0,58944.0,1359.0,60399.0,133.0,2055.0,63394.0,63380.0,330.0,337.0,307.0,927.0,862.0,305.0,1371.0,116.0,735.0,271.0,922.0,568.0,1959.0,459.0,504.0,1655.0,469.0,1474.0,652.0,1402.0,1926.0,3106.0,4800.0,147.0,5062.0,4640.0,3737.0,3771.0,350.0,6153.0,741.0,245.0,6478.0,69.0,78.0,233.0,343.0,188.0,2096.0,718.0,3281.0,570.0,610.0,619.0,245.0,89.0,382.0,1231.0,103.0,1509.0,935.0,10388.0,12252.0,4746.0,2959.0,20060.0,6554.0,4955.0,7758.0,27819.0,27819.0,28115.0,28115.0,452.0,93096.0,523.0,928.0,339.0,591.0,1841.0,2169.0,96711.0,5939.0,98474.0,1667.0,971.0,1234.0,102039.0
2010-04-21,2449.0,6526.0,1821.0,1588.0,2155.0,4611.0,210.0,288.0,702.0,1571.0,720.0,2291.0,299.0,3188.0,4813.0,7698.0,8672.0,2349.0,12222.0,6935.0,3936.55,4550.0,632.0,37917.0,2447.0,45332.0,57000.0,1366.0,914.0,59122.0,1475.0,60603.0,164.0,2410.0,63834.0,63814.0,338.0,327.0,278.0,894.0,884.0,311.0,1428.0,136.0,722.0,277.0,911.0,577.0,1977.0,459.0,520.0,1691.0,473.0,1476.0,683.0,1394.0,1923.0,3082.0,5038.0,158.0,5145.0,4709.0,3789.0,3832.0,345.0,6258.0,740.0,242.0,6473.0,69.0,77.0,240.0,327.0,201.0,2081.0,731.0,3341.0,601.0,630.0,614.0,248.0,88.0,387.0,1257.0,114.0,1520.0,963.0,10432.0,12359.0,4848.0,3134.0,20388.0,7080.0,5269.0,8377.0,28765.0,28765.0,29055.0,29055.0,457.0,94531.0,538.0,1004.0,354.0,645.0,1899.0,2303.0,98739.0,5953.0,100464.0,1745.0,1093.0,1252.0,104220.0
2010-04-22,2459.0,6678.0,2043.0,1767.0,2254.0,4981.0,207.0,304.0,745.0,1630.0,718.0,2348.0,336.0,3265.0,5067.0,7886.0,8879.0,2420.0,12499.0,7114.0,3944.01,4576.0,612.0,38188.0,2570.0,45606.0,57000.0,1466.0,943.0,59277.0,1612.0,60794.0,199.0,2669.0,64208.0,64196.0,354.0,332.0,278.0,914.0,901.0,320.0,1461.0,169.0,703.0,314.0,896.0,590.0,2049.0,459.0,524.0,1732.0,478.0,1497.0,727.0,1402.0,1957.0,3130.0,5268.0,171.0,5213.0,4756.0,3793.0,3833.0,343.0,6266.0,739.0,243.0,6473.0,72.0,78.0,267.0,327.0,220.0,2068.0,780.0,3395.0,652.0,654.0,612.0,256.0,88.0,394.0,1323.0,120.0,1549.0,983.0,10471.0,12416.0,4978.0,3399.0,20792.0,7334.0,5299.0,8686.0,29477.0,29477.0,29762.0,29762.0,492.0,95848.0,522.0,1062.0,389.0,710.0,2066.0,2486.0,100735.0,5988.0,102445.0,1812.0,1203.0,1273.0,106426.0
2010-04-23,2520.0,6818.0,2282.0,1939.0,2405.0,5398.0,204.0,334.0,781.0,1704.0,720.0,2424.0,407.0,3440.0,5510.0,8120.0,9136.0,2482.0,12880.0,7570.0,3951.48,4606.0,706.0,38579.0,2751.0,46210.0,57000.0,1564.0,972.0,59407.0,1731.0,60961.0,234.0,2819.0,64419.0,64409.0,377.0,373.0,306.0,1079.0,950.0,351.0,1526.0,204.0,697.0,356.0,896.0,612.0,2184.0,476.0,591.0,1866.0,505.0,1557.0,771.0,1424.0,2021.0,3275.0,5483.0,177.0,5288.0,4810.0,3791.0,3823.0,342.0,6276.0,738.0,245.0,6474.0,76.0,82.0,295.0,342.0,240.0,2051.0,860.0,3453.0,727.0,728.0,591.0,262.0,87.0,405.0,1418.0,143.0,1635.0,1009.0,10584.0,12530.0,5168.0,4176.0,21659.0,7455.0,5994.0,8797.0,30456.0,30456.0,30736.0,30736.0,536.0,97081.0,567.0,1136.0,426.0,767.0,2337.0,2752.0,102689.0,5994.0,104351.0,1867.0,1230.0,1285.0,108491.0
2010-04-24,2554.0,6948.0,2541.0,2121.0,2712.0,5840.0,201.0,393.0,817.0,1819.0,717.0,2536.0,450.0,3626.0,6084.0,8440.0,9490.0,2545.0,13350.0,8258.0,3958.94,4637.0,915.0,38879.0,2952.0,46805.0,57000.0,1669.0,1033.0,59563.0,1850.0,61148.0,267.0,3153.0,64808.0,64790.0,396.0,387.0,331.0,1186.0,1005.0,373.0,1619.0,226.0,762.0,393.0,924.0,684.0,2326.0,494.0,698.0,2038.0,516.0,1693.0,825.0,1448.0,2048.0,3332.0,5700.0,179.0,5407.0,4899.0,3803.0,3823.0,338.0,6278.0,737.0,241.0,6473.0,78.0,82.0,311.0,344.0,245.0,2087.0,892.0,3519.0,803.0,814.0,550.0,261.0,87.0,403.0,1425.0,151.0,1685.0,1049.0,10817.0,12791.0,5339.0,4475.0,22467.0,7992.0,7150.0,9234.0,31701.0,31701.0,31976.0,31976.0,549.0,98673.0,620.0,1246.0,438.0,841.0,2536.0,3030.0,105001.0,5920.0,106516.0,1907.0,1244.0,1292.0,110714.0
2010-04-25,2586.0,7098.0,2738.0,2295.0,2792.0,6253.0,199.0,419.0,851.0,1908.0,723.0,2630.0,462.0,3760.0,6617.0,8738.0,9820.0,2601.0,13754.0,8892.0,5099.19,5320.0,877.0,39053.0,3072.0,47836.0,60250.0,1798.0,1082.0,62284.0,1929.0,63231.0,281.0,3399.0,66368.0,66192.0,416.0,398.0,347.0,1253.0,1046.0,364.0,1683.0,246.0,812.0,426.0,972.0,785.0,2445.0,507.0,797.0,2176.0,539.0,1877.0,868.0,1472.0,2079.0,3396.0,5925.0,182.0,5603.0,5065.0,3876.0,3876.0,332.0,6289.0,736.0,236.0,6477.0,75.0,77.0,316.0,331.0,231.0,2063.0,878.0,3532.0,879.0,893.0,498.0,247.0,86.0,396.0,1384.0,155.0,1635.0,1069.0,10929.0,12989.0,5489.0,4195.0,22549.0,8259.0,7759.0,9626.0,32175.0,32175.0,32446.0,32446.0,539.0,100192.0,630.0,1306.0,364.0,940.0,2615.0,3200.0,107336.0,5821.0,108715.0,1930.0,1220.0,1264.0,112984.0
2010-04-26,2662.0,7187.0,2704.0,2399.0,2945.0,6385.0,196.0,420.0,876.0,1938.0,715.0,2654.0,444.0,3815.0,6933.0,8952.0,10055.0,2646.0,13972.0,9186.0,5887.31,6547.0,632.0,39098.0,3110.0,49178.0,70000.0,1978.0,1080.0,72631.0,1909.0,73822.0,288.0,3453.0,76695.0,76316.0,422.0,416.0,364.0,1259.0,1084.0,363.0,1721.0,263.0,829.0,425.0,987.0,817.0,2551.0,521.0,866.0,2306.0,548.0,2044.0,889.0,1490.0,2053.0,3408.0,6135.0,173.0,5828.0,5276.0,4017.0,3999.0,325.0,6381.0,735.0,237.0,6501.0,74.0,75.0,322.0,338.0,231.0,1974.0,888.0,3561.0,954.0,972.0,467.0,243.0,86.0,387.0,1382.0,166.0,1611.0,1083.0,10969.0,13054.0,5600.0,3988.0,22471.0,8159.0,7423.0,9568.0,32039.0,32039.0,32305.0,32305.0,549.0,104927.0,624.0,1289.0,294.0,982.0,2620.0,3256.0,111630.0,5749.0,112666.0,1912.0,1209.0,1205.0,116468.0
2010-04-27,2871.0,7206.0,2615.0,2493.0,3061.0,6375.0,194.0,414.0,887.0,1932.0,719.0,2651.0,430.0,3803.0,7006.0,9101.0,10217.0,2691.0,14172.0,8990.0,5799.37,6618.0,529.0,39211.0,3139.0,49353.0,70000.0,2186.0,1061.0,73016.0,1980.0,74640.0,303.0,3442.0,78330.0,78328.0,437.0,427.0,378.0,1172.0,1120.0,369.0,1765.0,296.0,873.0,491.0,1019.0,819.0,2646.0,520.0,950.0,2414.0,560.0,2192.0,898.0,1492.0,2051.0,3381.0,6344.0,170.0,6025.0,5459.0,4162.0,4140.0,319.0,6500.0,733.0,235.0,6539.0,72.0,71.0,327.0,501.0,234.0,1911.0,914.0,3598.0,1030.0,1039.0,414.0,227.0,85.0,376.0,1385.0,187.0,1591.0,1091.0,11040.0,13122.0,5796.0,3981.0,22551.0,8345.0,7207.0,9649.0,32200.0,32200.0,32462.0,32462.0,561.0,112978.0,683.0,1320.0,264.0,951.0,2605.0,3246.0,120687.0,5688.0,121639.0,1952.0,1305.0,1204.0,125407.0
2010-04-28,3061.0,7266.0,2796.0,2684.0,3253.0,6713.0,192.0,436.0,896.0,1952.0,783.0,2735.0,450.0,3919.0,7150.0,9237.0,10363.0,2757.0,14567.0,8885.0,5633.46,6426.0,531.0,39468.0,3248.0,49491.0,70000.0,2403.0,1056.0,73217.0,2186.0,74879.0,354.0,3360.0,78378.0,78375.0,474.0,462.0,401.0,1278.0,1166.0,406.0,1820.0,325.0,1029.0,531.0,1188.0,920.0,2746.0,516.0,979.0,2413.0,570.0,2263.0,892.0,1494.0,2059.0,3422.0,6552.0,171.0,6193.0,5617.0,4282.0,4257.0,314.0,6652.0,732.0,232.0,6582.0,73.0,71.0,341.0,746.0,241.0,1852.0,1002.0,3665.0,1106.0,1103.0,383.0,220.0,85.0,360.0,1377.0,216.0,1605.0,1098.0,11112.0,13182.0,6150.0,4573.0,23274.0,8692.0,7610.0,9989.0,33263.0,33263.0,33520.0,33520.0,613.0,114532.0,740.0,1654.0,262.0,1031.0,2678.0,3258.0,123159.0,5636.0,124217.0,2014.0,1421.0,1248.0,128634.0
2010-04-29,3159.0,7467.0,2956.0,2788.0,3323.0,6992.0,189.0,482.0,911.0,2005.0,867.0,2873.0,464.0,4071.0,7563.0,9508.0,10660.0,2819.0,14839.0,9084.0,5801.46,6537.0,528.0,39823.0,3389.0,50085.0,70000.0,2619.0,1049.0,73430.0,2332.0,75137.0,394.0,3336.0,78491.0,78485.0,478.0,477.0,414.0,1312.0,1204.0,432.0,1891.0,356.0,1157.0,594.0,1336.0,1115.0,2812.0,524.0,1050.0,2469.0,593.0,2264.0,913.0,1514.0,2087.0,3513.0,6766.0,171.0,6272.0,5693.0,4352.0,4331.0,308.0,6747.0,731.0,231.0,6629.0,76.0,73.0,354.0,813.0,247.0,1882.0,1053.0,3684.0,1145.0,1163.0,351.0,213.0,84.0,347.0,1339.0,238.0,1649.0,1102.0,11247.0,13306.0,6619.0,4831.0,24191.0,8856.0,7941.0,10215.0,34406.0,34406.0,34659.0,34659.0,630.0,115965.0,673.0,1589.0,202.0,1306.0,2837.0,3389.0,125285.0,5588.0,126212.0,2048.0,1419.0,1231.0,130713.0
2010-04-30,3302.0,7566.0,3057.0,2925.0,3455.0,7392.0,186.0,514.0,929.0,2056.0,917.0,2973.0,426.0,4118.0,7878.0,9726.0,10899.0,2883.0,15123.0,9086.0,6150.23,6760.0,487.0,41455.0,3493.0,51096.0,75000.0,2854.0,1063.0,77592.0,2476.0,78321.0,433.0,3465.0,80660.0,80388.0,487.0,487.0,433.0,1380.0,1255.0,473.0,1977.0,380.0,1271.0,624.0,1482.0,1303.0,2916.0,542.0,1113.0,2537.0,605.0,2302.0,965.0,1565.0,2139.0,3628.0,6969.0,168.0,6314.0,5717.0,4342.0,4325.0,299.0,6718.0,731.0,230.0,6678.0,79.0,74.0,362.0,780.0,250.0,1892.0,1102.0,3712.0,1140.0,1154.0,342.0,200.0,83.0,325.0,1314.0,263.0,1662.0,1097.0,11338.0,13420.0,7132.0,4749.0,24695.0,8884.0,8155.0,10249.0,34943.0,34943.0,35192.0,35192.0,631.0,117058.0,625.0,1428.0,172.0,1203.0,2956.0,3538.0,126968.0,5510.0,127808.0,2067.0,1325.0,1224.0,132372.0
2010-05-01,3561.0,7669.0,3285.0,3055.0,4107.0,8256.0,181.0,513.0,953.0,2093.0,982.0,3075.0,417.0,4339.0,8518.0,9963.0,11156.0,2945.0,15412.0,9545.0,8528.27,8474.0,496.0,49765.0,3724.0,59040.0,89314.0,3065.0,1176.0,91994.0,2590.0,92022.0,466.0,3669.0,92885.0,91985.0,470.0,471.0,430.0,1420.0,1282.0,486.0,2044.0,392.0,1329.0,646.0,1540.0,1452.0,3107.0,577.0,1175.0,2606.0,608.0,2339.0,1033.0,1617.0,2194.0,3688.0,7160.0,164.0,6381.0,5749.0,4305.0,4280.0,290.0,6658.0,736.0,222.0,6721.0,80.0,74.0,380.0,750.0,250.0,1878.0,1197.0,3765.0,1132.0,1142.0,332.0,193.0,82.0,313.0,1356.0,291.0,1676.0,1102.0,11354.0,13431.0,7656.0,4773.0,24976.0,9050.0,8556.0,10349.0,35324.0,35324.0,35569.0,35569.0,640.0,121222.0,605.0,1368.0,146.0,1066.0,3034.0,3652.0,130082.0,5461.0,130623.0,2081.0,1264.0,1226.0,134733.0
2010-05-02,3832.0,7908.0,3624.0,3269.0,4377.0,9077.0,178.0,534.0,1001.0,2156.0,1070.0,3226.0,423.0,4520.0,9601.0,10622.0,11884.0,3021.0,16303.0,9666.0,9309.68,10109.0,512.0,54046.0,4218.0,68112.0,90000.0,3326.0,1312.0,94331.0,2689.0,96133.0,500.0,3849.0,99874.0,99812.0,476.0,473.0,431.0,1441.0,1311.0,474.0,2081.0,403.0,1361.0,633.0,1583.0,1517.0,3259.0,605.0,1205.0,2601.0,603.0,2371.0,1086.0,1673.0,2274.0,3843.0,7352.0,161.0,6431.0,5792.0,4305.0,4269.0,281.0,6581.0,745.0,231.0,6763.0,78.0,70.0,392.0,736.0,248.0,3144.0,1392.0,3865.0,1127.0,1120.0,273.0,201.0,82.0,292.0,1373.0,318.0,1754.0,1129.0,11410.0,13496.0,8192.0,4971.0,25718.0,9631.0,8903.0,10827.0,36545.0,36545.0,36786.0,36786.0,658.0,135781.0,629.0,1529.0,128.0,1037.0,3212.0,3789.0,143836.0,5441.0,143927.0,2105.0,1346.0,1220.0,147251.0
2010-05-03,4038.0,7960.0,4046.0,3501.0,4599.0,9740.0,175.0,543.0,1086.0,2282.0,1149.0,3430.0,424.0,4659.0,10512.0,11341.0,12682.0,3101.0,17210.0,9471.0,9161.79,10019.0,492.0,55592.0,4626.0,70295.0,90000.0,3670.0,1348.0,94669.0,2642.0,96484.0,501.0,3966.0,100397.0,100379.0,469.0,466.0,427.0,1406.0,1336.0,447.0,2088.0,403.0,1317.0,634.0,1553.0,1493.0,3308.0,633.0,1261.0,2590.0,626.0,2332.0,1164.0,1737.0,2364.0,3995.0,7547.0,159.0,6465.0,5811.0,4283.0,4244.0,279.0,6524.0,753.0,266.0,6844.0,76.0,67.0,419.0,715.0,243.0,4821.0,1477.0,3926.0,1121.0,1106.0,241.0,192.0,81.0,276.0,1354.0,334.0,1816.0,1154.0,11526.0,13649.0,8778.0,4831.0,26434.0,10408.0,9112.0,11621.0,38055.0,38055.0,38291.0,38291.0,667.0,141580.0,608.0,1501.0,115.0,1165.0,3385.0,3967.0,151683.0,5414.0,152170.0,2109.0,1317.0,1201.0,156499.0
2010-05-04,4212.0,7950.0,4331.0,3780.0,4919.0,10324.0,172.0,538.0,1178.0,2389.0,1219.0,3609.0,432.0,4820.0,11174.0,12040.0,13455.0,3179.0,18068.0,9097.0,8799.61,9695.0,482.0,56609.0,4937.0,71411.0,90000.0,4013.0,1366.0,95035.0,2621.0,96844.0,502.0,4029.0,100819.0,100801.0,464.0,463.0,424.0,1374.0,1359.0,426.0,2081.0,405.0,1281.0,615.0,1537.0,1410.0,3257.0,663.0,1372.0,2678.0,643.0,2329.0,1329.0,1833.0,2515.0,4204.0,7755.0,155.0,6446.0,5772.0,4218.0,4180.0,270.0,6464.0,762.0,315.0,6935.0,76.0,66.0,449.0,696.0,243.0,4175.0,1548.0,3990.0,1114.0,1099.0,224.0,183.0,80.0,259.0,1445.0,360.0,1874.0,1227.0,11654.0,13860.0,9407.0,4709.0,27015.0,10703.0,8817.0,12021.0,39036.0,39036.0,39268.0,39268.0,665.0,143290.0,589.0,1367.0,105.0,1103.0,3537.0,4140.0,153924.0,5420.0,154445.0,2107.0,1330.0,1181.0,158924.0
2010-05-05,4408.0,7983.0,4509.0,4002.0,5436.0,10780.0,169.0,560.0,1260.0,2501.0,1255.0,3756.0,462.0,5004.0,11788.0,12819.0,14317.0,3250.0,18973.0,9038.0,8658.46,9456.0,482.0,57699.0,5224.0,72468.0,90000.0,4195.0,1397.0,95398.0,2718.0,97222.0,519.0,4065.0,101234.0,101217.0,465.0,463.0,432.0,1394.0,1389.0,430.0,2075.0,416.0,1285.0,640.0,1568.0,1340.0,3172.0,699.0,1424.0,2700.0,652.0,2381.0,1489.0,1930.0,2628.0,4407.0,7959.0,149.0,6495.0,5787.0,4147.0,4095.0,250.0,6352.0,771.0,378.0,7043.0,79.0,67.0,481.0,694.0,249.0,2545.0,1633.0,4043.0,1107.0,1082.0,213.0,177.0,79.0,240.0,1402.0,378.0,1940.0,1232.0,11821.0,14191.0,10253.0,4760.0,28000.0,11232.0,9149.0,12417.0,40417.0,40417.0,40646.0,40646.0,656.0,144670.0,586.0,1322.0,98.0,981.0,3653.0,4392.0,155446.0,5374.0,155872.0,2114.0,1398.0,1171.0,160393.0
2010-05-06,5177.0,8248.0,4801.0,4137.0,5816.0,11184.0,167.0,562.0,1346.0,2657.0,1364.0,4022.0,484.0,5231.0,12309.0,13573.0,15152.0,3314.0,19920.0,9295.0,8849.43,9563.0,473.0,59215.0,5630.0,74373.0,90000.0,4337.0,1532.0,95685.0,2889.0,97570.0,590.0,4279.0,101761.0,101734.0,479.0,472.0,437.0,1508.0,1416.0,466.0,2115.0,456.0,1316.0,714.0,1676.0,1367.0,3136.0,721.0,1498.0,2716.0,668.0,2373.0,1575.0,2005.0,2708.0,4578.0,8180.0,146.0,6562.0,5837.0,4134.0,4067.0,237.0,6247.0,779.0,443.0,7159.0,80.0,66.0,509.0,701.0,247.0,1676.0,1738.0,4103.0,1096.0,1061.0,206.0,168.0,78.0,222.0,1364.0,403.0,1996.0,1277.0,11954.0,14494.0,11245.0,5225.0,29650.0,12296.0,9301.0,13406.0,43056.0,43056.0,43282.0,43282.0,657.0,147048.0,583.0,1311.0,93.0,932.0,3806.0,4647.0,157874.0,5319.0,158139.0,2146.0,1327.0,1176.0,162578.0
