, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2018-01-30,3221.0,8837.0,917.0,603.0,928.0,3742.0,246.0,571.0,207.0,718.0,1531.0,1125.0,2664.0,236.0,3498.0,4932.0,12162.0,13429.0,954.0,18853.0,8920.0,10461.0,12225.0,819.0,104819.0,452.0,117699.0,121531.0,1428.0,540.0,124912.0,1094.0,128196.0,158.0,1625.0,139894.0,139352.0,398.0,391.0,487.0,781.0,374.0,1795.0,320.0,871.0,959.0,1382.0,3165.0,4030.0,467.0,559.0,1874.0,386.0,2111.0,620.0,1688.0,2051.0,3173.0,4210.0,53.0,5070.0,5350.0,5027.0,5563.0,268.0,7224.0,7040.0,127.0,13823.0,107.0,192.0,206.0,172.0,77.0,1032.0,347.0,1103.0,255.0,895.0,129.0,79.0,84.0,79.0,666.0,103.0,1850.0,1275.0,18267.0,19792.0,5297.0,3653.0,30585.0,6098.0,5370.0,12359.0,42943.0,42943.0,44788.0,44788.0,1787.0,188758.0,536.0,1301.0,415.0,1147.0,1269.0,1532.0,197904.0,6701.0,200905.0,3604.0,2457.0,1929.0,208024.0
2018-01-31,3235.0,9662.0,917.0,808.0,1469.0,3963.0,252.0,638.0,212.0,718.0,1578.0,1696.0,3274.0,393.0,3890.0,5107.0,13241.0,14618.0,1034.0,19485.0,12721.0,10310.0,12799.0,1351.0,105288.0,490.0,119291.0,119999.0,1587.0,577.0,122144.0,1607.0,124827.0,210.0,2018.0,135929.0,136004.0,452.0,476.0,595.0,802.0,473.0,2268.0,302.0,930.0,857.0,1607.0,4097.0,4407.0,466.0,560.0,1875.0,389.0,2099.0,617.0,1692.0,2057.0,3177.0,4205.0,55.0,5062.0,5322.0,4998.0,5522.0,282.0,7244.0,7040.0,134.0,13761.0,106.0,190.0,205.0,191.0,78.0,1476.0,452.0,1401.0,255.0,893.0,120.0,80.0,88.0,79.0,886.0,102.0,2245.0,1584.0,18807.0,20215.0,5271.0,6506.0,34531.0,7679.0,7794.0,14737.0,49268.0,49268.0,52152.0,52152.0,1963.0,192184.0,580.0,1550.0,513.0,1384.0,2033.0,2300.0,199551.0,7617.0,203422.0,3820.0,2462.0,2318.0,211408.0
2018-02-01,3304.0,10165.0,917.0,782.0,1233.0,4130.0,254.0,642.0,206.0,727.0,1642.0,1450.0,3092.0,321.0,4271.0,5289.0,13789.0,15237.0,1018.0,18667.0,13392.0,10684.0,13147.0,1018.0,104839.0,482.0,119406.0,119999.0,2066.0,576.0,122316.0,978.0,124606.0,167.0,1601.0,133966.0,134059.0,343.0,361.0,470.0,573.0,335.0,2100.0,227.0,774.0,664.0,1302.0,4037.0,4980.0,465.0,558.0,1863.0,391.0,2086.0,613.0,1678.0,2050.0,3183.0,4200.0,54.0,5064.0,5308.0,4981.0,5483.0,296.0,7221.0,7040.0,131.0,13806.0,105.0,189.0,203.0,209.0,77.0,1317.0,409.0,1312.0,255.0,889.0,114.0,76.0,74.0,74.0,614.0,101.0,2306.0,1251.0,18941.0,20489.0,5307.0,5825.0,32134.0,8924.0,7720.0,16625.0,48759.0,48759.0,52689.0,52689.0,1926.0,195573.0,459.0,1237.0,344.0,1371.0,1612.0,2398.0,204661.0,7363.0,208400.0,3111.0,1908.0,2078.0,216343.0
2018-02-02,3304.0,7251.0,914.0,756.0,1169.0,4291.0,250.0,597.0,203.0,728.0,1622.0,1239.0,2861.0,233.0,3853.0,5428.0,13899.0,15363.0,977.0,18363.0,11277.0,10944.0,13270.0,725.0,101716.0,476.0,116918.0,119999.0,2240.0,562.0,122752.0,831.0,124419.0,143.0,1389.0,132020.0,132082.0,338.0,327.0,427.0,502.0,303.0,1858.0,206.0,721.0,668.0,1146.0,3578.0,5036.0,463.0,557.0,1804.0,388.0,2054.0,609.0,1663.0,2031.0,3145.0,4184.0,54.0,5064.0,5293.0,4968.0,5451.0,295.0,7191.0,7040.0,125.0,13853.0,105.0,189.0,202.0,207.0,77.0,828.0,354.0,1170.0,255.0,885.0,109.0,73.0,56.0,71.0,544.0,100.0,2008.0,1054.0,18453.0,20000.0,5314.0,4227.0,30069.0,7955.0,6477.0,15372.0,45441.0,45441.0,48384.0,48384.0,1615.0,190096.0,439.0,1245.0,335.0,1089.0,1110.0,1739.0,199587.0,6986.0,203297.0,3109.0,1725.0,1876.0,210784.0
2018-02-03,3278.0,6763.0,911.0,737.0,1145.0,4279.0,249.0,598.0,203.0,728.0,1584.0,1301.0,2885.0,285.0,3692.0,5567.0,14024.0,15505.0,986.0,20472.0,12546.0,10862.0,14680.0,2517.0,96824.0,466.0,113923.0,116249.0,2165.0,546.0,119865.0,1027.0,122295.0,147.0,1585.0,129381.0,129617.0,498.0,454.0,616.0,748.0,485.0,1921.0,282.0,734.0,797.0,1097.0,3401.0,4729.0,461.0,552.0,1732.0,385.0,1980.0,606.0,1658.0,2023.0,3127.0,4168.0,55.0,5024.0,5246.0,4941.0,5411.0,295.0,7152.0,7040.0,124.0,13905.0,104.0,188.0,201.0,206.0,77.0,642.0,367.0,1236.0,255.0,883.0,106.0,71.0,57.0,71.0,561.0,99.0,1993.0,1360.0,18424.0,19784.0,5296.0,4750.0,29329.0,8979.0,9550.0,17971.0,47300.0,47300.0,52520.0,52520.0,2009.0,187947.0,579.0,1654.0,449.0,1407.0,1198.0,1630.0,195593.0,6969.0,198971.0,3568.0,2021.0,2034.0,205982.0
2018-02-04,3273.0,6628.0,911.0,716.0,1126.0,4270.0,254.0,710.0,203.0,727.0,1631.0,1603.0,3234.0,424.0,4071.0,5704.0,14540.0,16077.0,995.0,20729.0,17516.0,11301.0,15003.0,3399.0,92984.0,452.0,109325.0,109999.0,2077.0,531.0,112817.0,1325.0,115071.0,184.0,1991.0,120808.0,121058.0,564.0,529.0,735.0,848.0,544.0,2351.0,322.0,787.0,842.0,1234.0,3850.0,4632.0,460.0,550.0,1665.0,382.0,1893.0,604.0,1659.0,2023.0,3122.0,4155.0,57.0,4950.0,5159.0,4874.0,5332.0,304.0,7101.0,7040.0,127.0,13962.0,103.0,186.0,201.0,221.0,79.0,721.0,387.0,1339.0,255.0,882.0,103.0,71.0,47.0,71.0,672.0,98.0,2215.0,1611.0,18907.0,20305.0,5311.0,6772.0,31636.0,14239.0,15514.0,25689.0,57325.0,57325.0,62047.0,62047.0,2388.0,190490.0,638.0,1713.0,390.0,1612.0,1395.0,1913.0,198850.0,7218.0,202373.0,3101.0,1752.0,2016.0,209607.0
2018-02-05,3244.0,6602.0,911.0,701.0,1102.0,4266.0,260.0,675.0,203.0,722.0,1688.0,1468.0,3155.0,360.0,4236.0,5589.0,14760.0,16330.0,986.0,20226.0,18764.0,12315.0,15416.0,2515.0,92950.0,455.0,109441.0,117495.0,2062.0,520.0,118796.0,1380.0,119601.0,189.0,1989.0,121962.0,121629.0,613.0,557.0,768.0,849.0,599.0,2616.0,368.0,795.0,850.0,1372.0,4395.0,4966.0,457.0,547.0,1608.0,377.0,1807.0,602.0,1659.0,2027.0,3125.0,4146.0,57.0,4872.0,5064.0,4783.0,5225.0,317.0,7052.0,7040.0,127.0,14019.0,103.0,185.0,203.0,240.0,81.0,774.0,393.0,1357.0,255.0,881.0,130.0,69.0,36.0,72.0,768.0,98.0,2292.0,1759.0,19296.0,20827.0,5400.0,7135.0,33030.0,19565.0,18138.0,32222.0,65252.0,65252.0,69778.0,69778.0,2741.0,193944.0,624.0,1833.0,399.0,1763.0,1405.0,1961.0,201774.0,7147.0,205104.0,2943.0,1516.0,1887.0,211445.0
2018-02-06,3202.0,6389.0,911.0,683.0,1078.0,4262.0,268.0,654.0,204.0,719.0,1651.0,1449.0,3100.0,333.0,4058.0,5542.0,14596.0,16155.0,983.0,20035.0,17677.0,13228.0,16694.0,2474.0,92286.0,463.0,110142.0,129904.0,2155.0,514.0,132606.0,1405.0,134689.0,187.0,2025.0,136339.0,135960.0,609.0,557.0,749.0,902.0,596.0,2683.0,342.0,744.0,781.0,1341.0,4615.0,5421.0,455.0,550.0,1609.0,373.0,1748.0,599.0,1668.0,2038.0,3176.0,4137.0,58.0,4801.0,4974.0,4691.0,5114.0,329.0,6960.0,7040.0,126.0,14074.0,103.0,185.0,204.0,255.0,81.0,742.0,391.0,1376.0,255.0,879.0,184.0,69.0,28.0,72.0,691.0,97.0,2301.0,1676.0,19362.0,21033.0,5500.0,7101.0,33589.0,22096.0,20214.0,36185.0,69773.0,69773.0,74707.0,74707.0,2833.0,208577.0,551.0,1550.0,342.0,1639.0,1311.0,1937.0,214396.0,6985.0,217080.0,2866.0,1386.0,1849.0,222012.0
2018-02-07,3197.0,6248.0,911.0,664.0,1060.0,4256.0,271.0,689.0,208.0,715.0,1652.0,1485.0,3136.0,362.0,4099.0,5579.0,14582.0,16142.0,1010.0,20330.0,16461.0,13785.0,16909.0,2412.0,91792.0,460.0,109748.0,129777.0,2257.0,508.0,132558.0,1148.0,134646.0,182.0,2121.0,136788.0,136797.0,557.0,516.0,675.0,958.0,576.0,2640.0,359.0,716.0,788.0,1335.0,4606.0,5746.0,453.0,548.0,1618.0,386.0,1729.0,597.0,1671.0,2050.0,3173.0,4134.0,58.0,4766.0,4915.0,4616.0,5016.0,332.0,6857.0,5510.0,125.0,14129.0,103.0,185.0,204.0,264.0,80.0,710.0,378.0,1367.0,255.0,881.0,191.0,69.0,24.0,73.0,621.0,96.0,2239.0,1424.0,19167.0,20860.0,5558.0,6592.0,33291.0,20832.0,18889.0,34524.0,67815.0,67815.0,71478.0,71478.0,2434.0,218590.0,463.0,1219.0,271.0,1315.0,1135.0,1751.0,227168.0,6873.0,230231.0,2703.0,1227.0,1773.0,235843.0
2018-02-08,3197.0,6272.0,911.0,651.0,1041.0,4254.0,270.0,703.0,209.0,711.0,1676.0,1470.0,3145.0,366.0,4148.0,5583.0,14714.0,16292.0,1040.0,20180.0,15786.0,14284.0,16835.0,2013.0,91864.0,456.0,109465.0,129651.0,2307.0,501.0,132517.0,1136.0,134536.0,185.0,2118.0,136688.0,136695.0,509.0,473.0,597.0,928.0,596.0,2639.0,337.0,733.0,770.0,1459.0,4746.0,5970.0,453.0,548.0,1614.0,381.0,1726.0,594.0,1664.0,2040.0,3138.0,4122.0,60.0,4771.0,4899.0,4579.0,4953.0,337.0,6774.0,5000.0,125.0,13932.0,101.0,182.0,205.0,276.0,81.0,708.0,401.0,1401.0,255.0,881.0,221.0,69.0,21.0,73.0,622.0,95.0,2173.0,1260.0,18923.0,20487.0,5553.0,6470.0,32632.0,17733.0,17033.0,29665.0,62297.0,62297.0,64928.0,64928.0,1938.0,212472.0,422.0,1098.0,238.0,1073.0,1195.0,1719.0,221758.0,6873.0,225193.0,2603.0,1162.0,1709.0,231403.0
