, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALL RIVER - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2016-06-09, 36686, 14616, 9775, 10208, 11624, 23539, 425, 949, 1264, , , , , 477, 14994, 28274, 36708, 34545, 2263, , 4067, 3435, 4018, 164, 134023, 5920, 143829, 114394, 5082, 5342, 119381, 6979, 131415, , 7851, 134609, 155413, 289, 223, 254, 1562, 177, 2990, , 1465, 838, 2208, 1292, 3069, 464, 1171, , 2401, 2653, 4157, 10218, , 19705, 17174, 108, 11585, 10530, 6527, , 117, , 1500, 1453, 7866, 1897, 1128, 2096, 1841, 349, 482, , 6130, , 2586, 34, , , 6, 1296, 657, 4840, 810, 17216, , 31953, 5468, , 15272, 7649, 17096, 72466, 74677, 74811, 74811, 35, 220826, 82, 97, 4, 136, 455, 847, 221976, 4816, 216432, 1758, 505, 1197, 
2016-06-10, 35526, 13260, 9154, 9135, 10455, 22150, 394, 908, 1274, , , , , 462, 14569, 27849, 38004, 41229, 2268, , 3919, 3417, 3989, 150, 144792, 5889, 151386, 117665, 4941, 5039, 128380, 7018, 135125, , 7092, 142683, 143481, 281, 215, 256, 1375, 172, 2890, , 1412, 772, 2138, 1091, 2796, 456, 1164, , 2278, 2638, 3727, 10194, , 19155, 16751, 104, 11562, 10608, 6944, , 116, , 1500, 1410, 7633, 1808, 1042, 1841, 1643, 310, 472, , 6115, , 2718, 34, , , 21, 1208, 657, 4803, 771, 17733, , 30696, 4936, , 14772, 7052, 17201, 71424, 71420, 71552, 71568, 35, 215272, 86, 98, 4, 128, 440, 825, 214088, 4655, 214804, 1673, 493, 1157, 
2016-06-11, 32011, 13079, 7969, 7998, 8898, 19618, 355, 818, 1202, , , , , 458, 13508, 25546, 38841, 42147, 2259, , 3748, 3390, 3976, 159, 149551, 6697, 160102, 115554, 4798, 4672, 125316, 5548, 129742, , 6055, 136198, 136360, 268, 212, 259, 1237, 162, 2846, , 1296, 689, 2033, 988, 2379, 456, 1151, , 2098, 2480, 3437, 9784, , 17588, 17169, 100, 11208, 10140, 6767, , 119, , 1500, 1346, 6908, 1686, 926, 1497, 1286, 277, 452, , 5984, , 2702, 38, , , 24, 1136, 656, 4452, 702, 16110, , 28050, 4116, , 13262, 6504, 16408, 67925, 67922, 68052, 68068, 58, 212840, 85, 104, 5, 160, 444, 828, 213992, 4487, 214692, 1586, 483, 1122, 
2016-06-12, 30817, 12991, 7557, 8092, 9098, 19146, 375, 825, 1148, , , , , 458, 12593, 23784, 38027, 41232, 2234, , 3733, 3364, 3966, 150, 149519, 8088, 161725, 119443, 4612, 4412, 128570, 4218, 130833, , 5166, 135791, 135734, 239, 194, 262, 1088, 150, 2813, , 1196, 608, 1948, 963, 2192, 459, 1209, , 1944, 2301, 3276, 9474, , 16224, 17531, 100, 11520, 10328, 6705, , 127, , 1500, 1288, 6580, 1578, 824, 1368, 1136, 266, 447, , 5824, , 2685, 38, , , 24, 1021, 654, 4146, 642, 15077, , 25835, 3637, , 11661, 6156, 16794, 65210, 65207, 65338, 65354, 39, 204388, 80, 102, 3, 171, 425, 832, 206071, 4476, 206784, 1523, 463, 1104, 
2016-06-13, 26836, 11851, 7172, 7556, 8198, 18432, 383, 908, 1118, , , , , 421, 11848, 23371, 36678, 39739, 2210, , 3550, 3337, 3956, 134, 150003, 8158, 162093, 123748, 4378, 4133, 132421, 3038, 133490, , 4371, 137653, 137578, 210, 168, 264, 908, 139, 2752, , 1106, 542, 1813, 796, 2116, 458, 1191, , 1809, 2173, 3111, 9184, , 15505, 17397, 92, 11622, 10405, 6914, , 126, , 1375, 1233, 6532, 1465, 717, 1300, 1061, 249, 452, , 5666, , 2670, 28, , , 28, 921, 652, 3910, 596, 14112, , 24220, 3350, , 10596, 5422, 16025, 62126, 62123, 62250, 62267, 18, 202432, 77, 94, 2, 154, 404, 804, 204899, 4466, 205478, 1468, 460, 1080, 
2016-06-14,23096.0,10612.0,6377.0,6384.0,6692.0,16516.0,340.0,834.0,1054.0,2169.0,4004.0,3931.0,8012.0,396.0,11207.0,21840.0,34549.0,37403.0,2194.0,38102.0,3328.0,3864.0,4303.0,128.0,149686.0,7528.0,161794.0,124998.0,4228.0,3796.0,133370.0,2152.0,133593.0,655.0,3799.0,137590.0,137644.0,192.0,148.0,268.0,764.0,132.0,2728.0,236.0,1030.0,517.0,1700.0,646.0,2008.0,456.0,1153.0,1063.0,1673.0,1991.0,2816.0,8746.0,11382.0,14808.0,17214.0,87.0,11368.0,10097.0,6784.0,5003.0,120.0,7876.0,1000.0,1170.0,6494.0,1350.0,608.0,1241.0,985.0,236.0,443.0,1504.0,5509.0,3194.0,2655.0,23.0,98.0,0.0,31.0,847.0,651.0,3726.0,557.0,13677.0,15564.0,22889.0,3160.0,45846.0,9456.0,4792.0,14890.0,59198.0,59195.0,59320.0,59337.0,11.0,200707.0,76.0,90.0,1.0,143.0,380.0,776.0,204608.0,4459.0,205254.0,1413.0,452.0,1035.0,187054.0
2016-06-15,20733.0,9457.0,5574.0,5654.0,5922.0,14886.0,318.0,748.0,982.0,2022.0,3727.0,3467.0,7207.0,378.0,10378.0,19641.0,32280.0,34917.0,2180.0,37104.0,3160.0,3844.0,4544.0,127.0,147222.0,7003.0,160063.0,124998.0,3959.0,3490.0,132870.0,1960.0,134187.0,571.0,3492.0,137448.0,137383.0,178.0,140.0,273.0,666.0,128.0,2728.0,293.0,968.0,482.0,1609.0,573.0,1890.0,457.0,1131.0,1061.0,1545.0,1762.0,2541.0,8300.0,11055.0,14058.0,17034.0,84.0,11016.0,9678.0,6440.0,4355.0,112.0,7332.0,1000.0,1113.0,6366.0,1240.0,504.0,1189.0,928.0,225.0,430.0,1398.0,5351.0,3180.0,2638.0,25.0,98.0,0.0,38.0,785.0,650.0,3561.0,525.0,13460.0,16005.0,21712.0,3008.0,42934.0,8536.0,4350.0,13899.0,56400.0,56397.0,56517.0,56534.0,5.0,197018.0,74.0,87.0,0.0,157.0,361.0,750.0,202508.0,4453.0,203278.0,1364.0,420.0,997.0,201616.0
2016-06-16,19083.0,9275.0,5016.0,5184.0,5489.0,13762.0,302.0,692.0,924.0,1924.0,3582.0,3412.0,6994.0,365.0,9573.0,17930.0,29925.0,32342.0,2168.0,34517.0,3030.0,3676.0,4382.0,126.0,138777.0,6582.0,151696.0,124998.0,3544.0,3240.0,132288.0,1831.0,134819.0,508.0,3259.0,138204.0,138233.0,158.0,124.0,270.0,584.0,120.0,2693.0,243.0,911.0,436.0,1529.0,455.0,1804.0,458.0,1118.0,984.0,1427.0,1553.0,2354.0,7953.0,10521.0,13430.0,16857.0,80.0,10643.0,9228.0,6028.0,3736.0,101.0,6727.0,1000.0,1060.0,6065.0,1132.0,402.0,1141.0,876.0,215.0,426.0,1314.0,5194.0,3168.0,2622.0,20.0,97.0,0.0,65.0,730.0,648.0,3404.0,494.0,13214.0,16102.0,20624.0,2886.0,40096.0,7945.0,4036.0,13231.0,53998.0,53995.0,54111.0,54127.0,0.0,195101.0,74.0,83.0,0.0,167.0,345.0,721.0,201512.0,4449.0,202236.0,1316.0,410.0,964.0,201616.0
2016-06-17,17788.0,9140.0,4942.0,5152.0,5243.0,13429.0,274.0,622.0,890.0,1850.0,3474.0,3852.0,7326.0,358.0,8925.0,16869.0,28006.0,30278.0,2160.0,32616.0,2912.0,3540.0,4256.0,130.0,132096.0,6214.0,144811.0,124998.0,3140.0,3032.0,131638.0,1763.0,133998.0,470.0,3097.0,137210.0,137248.0,151.0,117.0,260.0,520.0,118.0,2650.0,208.0,868.0,464.0,1464.0,302.0,1715.0,457.0,1113.0,988.0,1316.0,1372.0,2218.0,7752.0,9948.0,12981.0,16680.0,76.0,10318.0,8862.0,5641.0,3332.0,96.0,6203.0,1000.0,1012.0,5942.0,1026.0,302.0,1096.0,805.0,206.0,414.0,1210.0,5048.0,3156.0,2604.0,14.0,94.0,0.0,93.0,766.0,647.0,3273.0,470.0,12784.0,16108.0,19608.0,2783.0,39359.0,7538.0,3832.0,12785.0,51926.0,51922.0,52033.0,52050.0,0.0,192644.0,74.0,82.0,0.0,164.0,335.0,696.0,200036.0,4448.0,200869.0,1278.0,456.0,939.0,200933.0
2016-06-18,17121.0,9009.0,5326.0,4998.0,5300.0,13747.0,264.0,601.0,874.0,1799.0,3328.0,3523.0,6851.0,328.0,8500.0,17078.0,26928.0,29136.0,2147.0,32165.0,2808.0,3417.0,4143.0,121.0,123273.0,5881.0,134862.0,124998.0,2802.0,2860.0,131044.0,2084.0,133532.0,444.0,3101.0,136662.0,136674.0,138.0,109.0,250.0,461.0,112.0,2625.0,190.0,827.0,452.0,1409.0,221.0,1609.0,459.0,1112.0,899.0,1214.0,1205.0,2108.0,7647.0,9544.0,12671.0,16565.0,72.0,10026.0,8580.0,5360.0,3092.0,90.0,5816.0,1000.0,974.0,5917.0,922.0,204.0,1057.0,757.0,196.0,421.0,1122.0,4979.0,3146.0,2594.0,12.0,90.0,0.0,122.0,730.0,646.0,3180.0,451.0,12428.0,15658.0,18718.0,2691.0,38210.0,7606.0,3600.0,12027.0,49670.0,49667.0,49772.0,49789.0,0.0,189692.0,72.0,79.0,0.0,178.0,318.0,680.0,196842.0,4450.0,197674.0,1245.0,460.0,922.0,198431.0
