, KOOTENAI - LIBBY DAM, KOOTENAI - AT LEONIA, NF FLATHEAD - NEAR COLUMBIA FALLS, MF FLATHEAD - NEAR WEST GLACIER, SF FLATHEAD - HUNGRY HORSE DAM, FLATHEAD - AT COLUMBIA FALLS, CLARK FORK - AT DEER LODGE, CLARK FORK - NR DRUMMOND, ROCK CREEK - NEAR CLINTON, BLACKFOOT - NEAR BONNER, CLARK FORK - ABOVE MISSOULA, BITTERROOT - NEAR MISSOULA, CLARK FORK - BELOW MISSOULA, ST. REGIS - NEAR ST. REGIS, CLARK FORK - AT ST REGIS, FLATHEAD - KERR DAM, CLARK FORK - NOXON RAPIDS DAM, CLARK FORK - CABINET GORGE DAM, PRIEST - NEAR PRIEST RIVER, PEND OREILLE - ALBENI FALLS DAM, COEUR D ALENE - COEUR D ALENE LAKE, SPOKANE - AT SPOKANE, SPOKANE - AT LONGLAKE, ST MARIES - NEAR SANTA, COLUMBIA - AT INTL BOUNDARY, KETTLE - AT LAURIER, COLUMBIA - GRAND COULEE DAM, COLUMBIA - CHIEF JOSEPH DAM, OKANOGAN - NEAR TONASKET, METHOW - NEAR PATEROS, COLUMBIA - WELLS DAM, CHELAN - LAKE CHELAN DAM, COLUMBIA - ROCKY REACH DAM, ENTIAT - NEAR ARDENVOIR, WENATCHEE - AT PESHASTIN, COLUMBIA - WANAPUM DAM, COLUMBIA - PRIEST RAPIDS DAM, YAKIMA - KEECHELUS LAKE, KACHESS - KACHESS DAM, YAKIMA - AT EASTON, CLE ELUM - CLE ELUM LAKE, TEANAWAY - BELOW FORKS, YAKIMA - AT UMTANUM, BUMPING - BUMPING LAKE DAM, NACHES - NEAR CLIFFDEL, TIETON - RIMROCK LAKE NEAR RIMROCK, NACHES - NEAR NACHES, YAKIMA - NEAR PARKER, YAKIMA - AT KIONA, HENRYS FORK - ISLAND PARK DAM, FALLS - NEAR CHESTER, HENRYS FORK - AT ST. ANTHONY, TETON - NEAR ST. ANTHONY, HENRYS FORK - AT REXBURG, SNAKE - JACKSON LAKE AT DAM, SNAKE - NEAR JACKSON, SNAKE - NEAR ALPINE, SF SNAKE - PALISADES DAM, SNAKE - NEAR HEISE, WILLOW CREEK - RIRIE DAM, SNAKE - AB EAGLE ROCK NR IDAHO FALLS, SNAKE - NEAR SHELLEY, SNAKE - AT BLACKFOOT, SNAKE - NEAR BLACKFOOT, PORTNEUF - AT POCATELLO, SNAKE - AMERICAN FALLS RESERVOIR, SNAKE - AT MILNER, BRUNEAU - NEAR HOT SPRINGS, SNAKE - BELOW SWAN FALLS, BIG LOST - AT HOWELL RANCH NEAR CHILLY, BIG LOST - MACKAY RESERVOIR NEAR MACKAY, BIG WOOD - AT HAILEY, BIG WOOD - MAGIC DAM, LITTLE WOOD - LITTLE WOOD DAM, OWYHEE - BELOW OWYHEE DAM, SF BOISE - ANDERSON RANCH DAM, BOISE - LUCKY PEAK DAM, BOISE - AT GLENWOOD BRIDGE, BOISE - NEAR PARMA, MALHEUR - WARM SPRINGS DAM, MALHEUR - AGENCY VALLEY DAM, BULLY CREEK - BULLY CREEK DAM, MALHEUR - NEAR VALE, NF PAYETTE - CASCADE DAM, DEADWOOD - NEAR LOWMAN, PAYETTE - NEAR EMMETT, WEISER - NEAR WEISER, SNAKE - AT WEISER, SNAKE - BROWNLEE DAM, SALMON - AT WHITEBIRD, GRANDE RONDE - TROY, SNAKE - NEAR ANATONE, CLEARWATER - AT OROFINO, NF CLEARWATER - DWORSHAK DAM, CLEARWATER - AT SPALDING, SNAKE - LOWER GRANITE DAM, SNAKE - LITTLE GOOSE DAM, SNAKE - LOWER MONUMENTAL DAM, SNAKE - ICE HARBOR DAM, WALLA WALLA - NEAR TOUCHET, COLUMBIA - MCNARY DAM, UMATILLA - NEAR GIBBON, UMATILLA - AT PENDLETON, MCKAY CREEK - NEAR PILOT ROCK, UMATILLA - NEAR UMATILLA, NF JOHN DAY - AT MONUMENT, JOHN DAY - AT SERVICE CK, COLUMBIA - JOHN DAY DAM, DESCHUTES - AT MOODY NR BIGGS, COLUMBIA - THE DALLES DAM, KLICKITAT - NEAR PITT, HOOD - NEAR TUCKER BRIDGE, WHITE SALMON - NEAR UNDERWOOD, COLUMBIA - BONNEVILLE DAM
2012-10-30,4836.0,5414.0,1491.0,1343.0,658.0,4108.0,232.0,600.0,269.0,674.0,1665.0,1162.0,2908.0,202.0,3318.0,6447.0,13474.0,14741.0,1444.0,16534.0,5940.0,2245.0,3160.0,476.0,67410.0,366.0,70532.0,68124.0,1218.0,546.0,69315.0,4854.0,71265.0,406.0,3075.0,81116.0,78002.0,802.0,937.0,444.0,2443.0,536.0,1910.0,275.0,722.0,1616.0,1235.0,2900.0,3701.0,522.0,647.0,1368.0,467.0,1753.0,569.0,1439.0,1852.0,2986.0,3396.0,56.0,4308.0,4279.0,3706.0,3875.0,185.0,6678.0,0.0,46.0,6866.0,110.0,189.0,201.0,96.0,63.0,336.0,375.0,505.0,268.0,849.0,69.0,56.0,7.0,102.0,1577.0,133.0,1568.0,348.0,11661.0,12406.0,6454.0,4178.0,18720.0,9405.0,13461.0,9402.0,28122.0,28122.0,28231.0,28231.0,650.0,100830.0,393.0,358.0,3.0,378.0,164.0,435.0,104454.0,6872.0,107764.0,1822.0,2869.0,2002.0,112422.0
2012-10-31,5305.0,6743.0,1793.0,1758.0,659.0,4875.0,229.0,605.0,250.0,706.0,1710.0,1260.0,3031.0,140.0,3618.0,7010.0,13727.0,15027.0,1458.0,16994.0,6508.0,2211.0,2956.0,173.0,68090.0,478.0,71569.0,64999.0,1534.0,801.0,66975.0,6225.0,70130.0,690.0,4926.0,82382.0,80132.0,964.0,961.0,572.0,3239.0,1127.0,2204.0,393.0,1066.0,1840.0,1994.0,3719.0,4298.0,502.0,616.0,1252.0,428.0,1692.0,518.0,1393.0,1784.0,2912.0,3236.0,46.0,3934.0,3953.0,3608.0,3820.0,187.0,6685.0,0.0,46.0,6925.0,116.0,200.0,190.0,73.0,56.0,272.0,340.0,488.0,267.0,854.0,66.0,56.0,7.0,102.0,816.0,95.0,1266.0,244.0,11341.0,12480.0,7090.0,3454.0,20574.0,11804.0,9123.0,14572.0,35145.0,35145.0,35254.0,35254.0,552.0,117417.0,264.0,484.0,3.0,559.0,164.0,431.0,118551.0,6570.0,120656.0,1608.0,2316.0,1756.0,125129.0
2012-11-01,6719.0,8383.0,2084.0,1916.0,657.0,5362.0,226.0,599.0,234.0,735.0,1716.0,1128.0,2886.0,120.0,3566.0,7354.0,13818.0,15132.0,1416.0,16562.0,6353.0,3176.0,3690.0,104.0,68988.0,901.0,73614.0,66874.0,2178.0,1404.0,69348.0,9142.0,72465.0,1040.0,6486.0,85030.0,82918.0,852.0,956.0,556.0,3312.0,962.0,2836.0,332.0,1145.0,1534.0,2308.0,5230.0,5136.0,491.0,613.0,1221.0,404.0,1574.0,497.0,1371.0,1747.0,2852.0,3172.0,43.0,3787.0,3769.0,3346.0,3547.0,187.0,6506.0,0.0,46.0,6894.0,110.0,190.0,184.0,59.0,49.0,244.0,329.0,480.0,265.0,854.0,64.0,57.0,7.0,102.0,668.0,98.0,1180.0,208.0,11073.0,12162.0,7152.0,2562.0,19845.0,8205.0,5266.0,11130.0,30975.0,30975.0,31091.0,31091.0,360.0,119473.0,210.0,358.0,3.0,687.0,166.0,430.0,123206.0,6486.0,126222.0,1602.0,1953.0,1786.0,131873.0
2012-11-02,6328.0,8556.0,1754.0,1909.0,654.0,5051.0,224.0,590.0,222.0,767.0,1726.0,1091.0,2839.0,110.0,3439.0,7138.0,13435.0,14722.0,1417.0,16002.0,5125.0,3200.0,3980.0,116.0,69411.0,1680.0,75251.0,69999.0,3046.0,1611.0,73848.0,7199.0,77134.0,772.0,5100.0,87914.0,86196.0,732.0,799.0,456.0,2626.0,603.0,2602.0,255.0,1086.0,1119.0,2002.0,5073.0,6151.0,485.0,618.0,1261.0,408.0,1530.0,512.0,1371.0,1737.0,2817.0,3112.0,44.0,3672.0,3648.0,3220.0,3399.0,185.0,6292.0,0.0,46.0,6874.0,100.0,172.0,181.0,48.0,47.0,246.0,323.0,482.0,263.0,852.0,64.0,58.0,7.0,102.0,920.0,103.0,1241.0,212.0,11000.0,12000.0,7208.0,2566.0,19439.0,6283.0,3525.0,8664.0,28102.0,28102.0,28219.0,28219.0,317.0,119748.0,288.0,304.0,3.0,590.0,176.0,442.0,123103.0,6490.0,126289.0,1353.0,1589.0,1482.0,131320.0
2012-11-03,6064.0,8026.0,1479.0,1890.0,655.0,4696.0,221.0,582.0,214.0,781.0,1716.0,1057.0,2776.0,110.0,3382.0,6325.0,13118.0,14374.0,1404.0,15452.0,4258.0,3196.0,3972.0,106.0,69051.0,1834.0,75303.0,69999.0,3864.0,1386.0,74610.0,4427.0,77614.0,453.0,3456.0,85974.0,84631.0,584.0,575.0,332.0,1679.0,296.0,2039.0,214.0,902.0,882.0,1508.0,4138.0,6246.0,483.0,675.0,1371.0,448.0,1599.0,510.0,1392.0,1763.0,2820.0,3050.0,46.0,3649.0,3605.0,3151.0,3313.0,171.0,6159.0,0.0,50.0,6858.0,94.0,162.0,179.0,41.0,45.0,266.0,302.0,469.0,261.0,851.0,67.0,59.0,6.0,102.0,713.0,102.0,1290.0,221.0,11036.0,11984.0,7240.0,2285.0,19640.0,5779.0,3148.0,7965.0,27605.0,27605.0,27722.0,27722.0,312.0,120269.0,210.0,330.0,3.0,524.0,168.0,462.0,123993.0,6234.0,127218.0,1197.0,1040.0,1186.0,131314.0
2012-11-04,5620.0,7380.0,1372.0,1847.0,660.0,4504.0,218.0,572.0,205.0,775.0,1690.0,1017.0,2707.0,110.0,3305.0,5839.0,13096.0,14354.0,1400.0,15143.0,3445.0,3191.0,3961.0,93.0,67779.0,1746.0,73986.0,69999.0,3978.0,1183.0,75139.0,3294.0,78010.0,335.0,2973.0,84818.0,83710.0,578.0,534.0,334.0,1540.0,233.0,1668.0,219.0,830.0,798.0,1356.0,3402.0,5538.0,477.0,643.0,1338.0,432.0,1703.0,496.0,1355.0,1714.0,2781.0,2990.0,43.0,3731.0,3670.0,3178.0,3316.0,162.0,6094.0,0.0,51.0,6840.0,92.0,160.0,177.0,35.0,45.0,281.0,292.0,454.0,259.0,847.0,69.0,59.0,6.0,102.0,563.0,99.0,1264.0,206.0,10984.0,11956.0,7119.0,1562.0,18815.0,5627.0,2412.0,7702.0,26517.0,26517.0,26634.0,26634.0,223.0,117635.0,143.0,289.0,3.0,532.0,162.0,439.0,121608.0,6038.0,124963.0,1140.0,822.0,1068.0,128460.0
2012-11-05,5357.0,6856.0,1364.0,1805.0,658.0,4428.0,216.0,565.0,202.0,760.0,1655.0,966.0,2620.0,110.0,3222.0,5599.0,13100.0,14362.0,1410.0,15319.0,2881.0,3187.0,3952.0,109.0,67214.0,1688.0,73212.0,71874.0,3689.0,1102.0,76601.0,3548.0,79163.0,357.0,3301.0,84945.0,84007.0,656.0,619.0,420.0,1892.0,398.0,1597.0,228.0,882.0,799.0,1472.0,3237.0,4806.0,471.0,631.0,1293.0,414.0,1688.0,479.0,1333.0,1679.0,2709.0,2929.0,43.0,3798.0,3754.0,3284.0,3408.0,158.0,6125.0,0.0,51.0,6820.0,92.0,159.0,175.0,30.0,46.0,286.0,290.0,445.0,257.0,844.0,69.0,58.0,6.0,102.0,529.0,97.0,1244.0,195.0,10880.0,11818.0,6913.0,1410.0,18203.0,4936.0,2112.0,7026.0,25229.0,25229.0,25345.0,25345.0,218.0,114976.0,161.0,223.0,2.0,500.0,164.0,423.0,118865.0,5983.0,122382.0,1129.0,1022.0,1193.0,125646.0
2012-11-06,5248.0,6713.0,1439.0,1844.0,657.0,4495.0,212.0,558.0,200.0,741.0,1622.0,926.0,2548.0,125.0,3144.0,5526.0,13102.0,14368.0,1418.0,15674.0,3365.0,3182.0,3947.0,172.0,65803.0,1638.0,72249.0,74999.0,3428.0,1063.0,79748.0,4452.0,82675.0,433.0,4158.0,88519.0,87834.0,661.0,651.0,446.0,2064.0,496.0,1832.0,209.0,880.0,763.0,1524.0,3497.0,4486.0,468.0,624.0,1245.0,412.0,1633.0,474.0,1325.0,1668.0,2676.0,2880.0,43.0,3761.0,3732.0,3339.0,3474.0,159.0,6202.0,0.0,54.0,6804.0,92.0,160.0,174.0,26.0,46.0,286.0,293.0,437.0,255.0,839.0,69.0,58.0,7.0,102.0,634.0,97.0,1251.0,190.0,10799.0,11679.0,6736.0,1693.0,18086.0,4533.0,2974.0,6629.0,24716.0,24716.0,24832.0,24832.0,342.0,115323.0,241.0,244.0,2.0,442.0,168.0,424.0,118443.0,6048.0,122085.0,1137.0,1196.0,1362.0,125534.0
2012-11-07,5197.0,6803.0,1479.0,1876.0,654.0,4657.0,209.0,549.0,199.0,727.0,1595.0,901.0,2496.0,112.0,3054.0,5683.0,13040.0,14307.0,1386.0,15186.0,3885.0,3177.0,3942.0,113.0,62462.0,1568.0,68977.0,74999.0,3304.0,1052.0,79486.0,4113.0,82474.0,392.0,3708.0,87379.0,87149.0,534.0,522.0,368.0,1510.0,322.0,1858.0,186.0,834.0,669.0,1389.0,3634.0,4544.0,469.0,626.0,1256.0,415.0,1603.0,472.0,1324.0,1667.0,2669.0,2845.0,43.0,3717.0,3685.0,3323.0,3461.0,160.0,6222.0,0.0,56.0,6787.0,92.0,160.0,174.0,24.0,46.0,286.0,288.0,428.0,253.0,838.0,69.0,58.0,8.0,102.0,534.0,94.0,1262.0,184.0,10747.0,11578.0,6653.0,1654.0,18099.0,4702.0,3288.0,6880.0,24979.0,24979.0,25095.0,25095.0,373.0,117720.0,178.0,284.0,2.0,442.0,164.0,427.0,121088.0,5977.0,124892.0,1090.0,913.0,1186.0,128260.0
2012-11-08,5142.0,6446.0,1357.0,1766.0,651.0,4421.0,208.0,544.0,197.0,712.0,1564.0,872.0,2437.0,106.0,2992.0,5684.0,12932.0,14191.0,1353.0,14948.0,3407.0,3173.0,3935.0,99.0,60896.0,1498.0,66928.0,74999.0,3292.0,1015.0,79350.0,3280.0,82232.0,310.0,3284.0,85747.0,85744.0,502.0,475.0,364.0,1225.0,298.0,1673.0,180.0,771.0,612.0,1236.0,3327.0,4590.0,467.0,618.0,1242.0,405.0,1607.0,470.0,1312.0,1650.0,2654.0,2809.0,46.0,3715.0,3675.0,3314.0,3441.0,162.0,6198.0,0.0,60.0,6770.0,91.0,160.0,174.0,42.0,48.0,298.0,305.0,429.0,251.0,836.0,69.0,59.0,8.0,99.0,683.0,95.0,1285.0,190.0,10701.0,11503.0,6643.0,1375.0,17760.0,4422.0,2324.0,6527.0,24287.0,24287.0,24404.0,24404.0,268.0,116254.0,152.0,268.0,2.0,481.0,170.0,424.0,120100.0,5941.0,124227.0,1062.0,934.0,1172.0,127519.0
