, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R NR TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2009-07-27,15326.0,7954.0,2011.0,2352.0,1495.0,6968.0,241.0,786.0,576.0,1027.0,2470.0,980.0,3450.0,259.0,4403.0,9746.0,14686.0,15719.0,582.0,16703.0,1015.0,2059.0,81.0,88698.0,938.0,91768.0,105683.0,1027.0,799.0,106028.0,1534.0,105538.0,221.0,1683.0,108160.0,107156.0,77.0,41.0,316.0,436.0,4189.0,42.0,4354.0,100.0,418.0,447.0,641.0,737.0,1974.0,699.0,284.0,1170.0,951.0,993.0,1395.0,5067.0,6521.0,8006.0,12943.0,60.0,7724.0,7372.0,3911.0,3709.0,74.0,5551.0,2497.0,132.0,8898.0,341.0,341.0,397.0,129.0,62.0,214.0,462.0,3815.0,794.0,542.0,12.0,74.0,0.0,53.0,265.0,123.0,2067.0,245.0,11084.0,10857.0,8061.0,807.0,23500.0,2983.0,1805.0,15024.0,38524.0,38524.0,38591.0,38591.0,24.0,131118.0,53.0,37.0,0.0,114.0,150.0,176.0,122915.0,5054.0,123786.0,834.0,549.0,731.0,126673.0
2009-07-28,12470.0,7916.0,1896.0,2440.0,1440.0,6962.0,238.0,830.0,482.0,998.0,2454.0,1023.0,3477.0,240.0,4583.0,8479.0,14374.0,15464.0,582.0,15732.0,978.0,1962.0,78.0,89174.0,849.0,91978.0,108750.0,1006.0,689.0,110702.0,1496.0,112887.0,216.0,1641.0,118575.0,118523.0,73.0,44.0,310.0,411.0,4158.0,42.0,4286.0,98.0,413.0,461.0,619.0,626.0,2010.0,696.0,249.0,1334.0,944.0,1004.0,1248.0,4964.0,6349.0,7937.0,12839.0,58.0,7341.0,6978.0,3893.0,3962.0,83.0,5966.0,2643.0,128.0,8484.0,330.0,330.0,384.0,123.0,61.0,212.0,449.0,3813.0,756.0,507.0,12.0,71.0,0.0,44.0,259.0,120.0,2039.0,238.0,11460.0,11494.0,7911.0,764.0,23437.0,2908.0,1776.0,15011.0,38448.0,38448.0,38509.0,38509.0,24.0,151110.0,52.0,35.0,0.0,113.0,145.0,168.0,140726.0,5041.0,141283.0,830.0,546.0,732.0,141556.0
2009-07-29,9975.0,7870.0,1747.0,2343.0,1389.0,6719.0,235.0,845.0,451.0,967.0,2402.0,924.0,3326.0,224.0,4487.0,7519.0,14285.0,15366.0,582.0,15620.0,921.0,1963.0,76.0,89091.0,766.0,91869.0,105000.0,981.0,585.0,106682.0,1458.0,108800.0,212.0,1601.0,114592.0,114752.0,69.0,45.0,311.0,387.0,4165.0,41.0,4310.0,95.0,410.0,463.0,626.0,638.0,1981.0,697.0,280.0,1431.0,941.0,1203.0,1130.0,4806.0,6156.0,7880.0,12756.0,57.0,7712.0,7219.0,3936.0,3881.0,96.0,6047.0,2652.0,123.0,8246.0,319.0,319.0,371.0,124.0,59.0,211.0,438.0,3802.0,734.0,477.0,11.0,72.0,0.0,48.0,253.0,117.0,2045.0,239.0,11107.0,11230.0,7703.0,740.0,23197.0,2815.0,1751.0,14936.0,38133.0,38133.0,38187.0,38187.0,24.0,157348.0,52.0,38.0,0.0,109.0,141.0,163.0,150589.0,4911.0,151883.0,829.0,537.0,732.0,153791.0
2009-07-30,8985.0,7833.0,1655.0,2146.0,1342.0,6395.0,215.0,812.0,440.0,934.0,2347.0,874.0,3221.0,218.0,4327.0,7095.0,14100.0,15175.0,582.0,15450.0,884.0,1966.0,75.0,88265.0,711.0,91184.0,105000.0,950.0,553.0,106524.0,1419.0,108429.0,208.0,1564.0,113647.0,113660.0,65.0,42.0,296.0,363.0,4153.0,40.0,4313.0,93.0,410.0,440.0,662.0,684.0,1972.0,692.0,247.0,1381.0,929.0,1280.0,1060.0,4660.0,5940.0,7703.0,12523.0,56.0,7717.0,7221.0,4186.0,4070.0,99.0,6144.0,2581.0,119.0,8287.0,309.0,309.0,359.0,113.0,57.0,211.0,426.0,3785.0,737.0,464.0,10.0,71.0,0.0,51.0,248.0,114.0,2013.0,240.0,10795.0,10903.0,7557.0,718.0,22998.0,2714.0,1728.0,14861.0,37859.0,37859.0,37906.0,37906.0,24.0,154165.0,51.0,37.0,0.0,108.0,136.0,157.0,147962.0,4867.0,149421.0,821.0,523.0,730.0,151728.0
2009-07-31,8546.0,7807.0,1627.0,1961.0,1300.0,6133.0,201.0,777.0,436.0,912.0,2280.0,833.0,3113.0,214.0,4192.0,6744.0,13936.0,15004.0,582.0,15274.0,851.0,1952.0,73.0,85830.0,679.0,89715.0,101250.0,917.0,534.0,103523.0,1375.0,106144.0,205.0,1530.0,111958.0,112161.0,62.0,36.0,280.0,341.0,4137.0,39.0,4300.0,91.0,411.0,426.0,701.0,711.0,2000.0,686.0,221.0,1288.0,906.0,1242.0,1020.0,4529.0,5748.0,7470.0,12280.0,54.0,7481.0,6905.0,4011.0,4085.0,89.0,6275.0,2510.0,115.0,8364.0,300.0,300.0,347.0,102.0,55.0,212.0,415.0,3768.0,741.0,447.0,9.0,70.0,0.0,35.0,246.0,112.0,1963.0,241.0,10693.0,10730.0,7410.0,698.0,22712.0,2618.0,1705.0,14782.0,37494.0,37494.0,37534.0,37534.0,23.0,153269.0,51.0,35.0,0.0,107.0,134.0,151.0,147206.0,4842.0,148593.0,803.0,516.0,725.0,150690.0
2009-08-01,9906.0,7784.0,1590.0,1809.0,1260.0,5936.0,187.0,747.0,436.0,902.0,2235.0,798.0,3033.0,209.0,4077.0,6502.0,13784.0,14846.0,582.0,15139.0,820.0,1906.0,72.0,78263.0,650.0,83515.0,88015.0,889.0,515.0,90925.0,1339.0,94554.0,201.0,1497.0,101941.0,102737.0,59.0,33.0,266.0,319.0,4122.0,38.0,4302.0,89.0,412.0,416.0,736.0,755.0,2029.0,683.0,206.0,1251.0,887.0,1168.0,992.0,4405.0,5572.0,7261.0,12058.0,53.0,7278.0,6626.0,3788.0,3872.0,85.0,6141.0,2438.0,111.0,8376.0,291.0,291.0,336.0,94.0,53.0,208.0,406.0,3751.0,745.0,436.0,9.0,69.0,0.0,26.0,265.0,109.0,1919.0,245.0,10737.0,10747.0,7312.0,678.0,18916.0,2541.0,1684.0,14726.0,33642.0,33642.0,33676.0,33676.0,23.0,148508.0,50.0,35.0,0.0,105.0,159.0,159.0,144173.0,4817.0,145830.0,787.0,508.0,718.0,148385.0
2009-08-02,10726.0,7763.0,1530.0,1688.0,1224.0,5733.0,173.0,714.0,438.0,892.0,2190.0,767.0,2957.0,205.0,3969.0,6269.0,13312.0,14369.0,582.0,14714.0,789.0,1857.0,71.0,75910.0,624.0,78663.0,82500.0,857.0,497.0,83530.0,1307.0,85130.0,198.0,1466.0,89948.0,90150.0,57.0,32.0,248.0,299.0,4040.0,38.0,4269.0,87.0,413.0,400.0,778.0,813.0,2073.0,682.0,193.0,1202.0,872.0,1113.0,970.0,4305.0,5401.0,7057.0,11799.0,52.0,6964.0,6232.0,3473.0,3582.0,77.0,5893.0,2367.0,108.0,8403.0,284.0,284.0,327.0,90.0,52.0,207.0,404.0,3735.0,748.0,433.0,8.0,70.0,0.0,28.0,239.0,107.0,1869.0,245.0,10793.0,10824.0,7233.0,661.0,17085.0,2478.0,1671.0,14674.0,31759.0,31759.0,31786.0,31786.0,23.0,131765.0,50.0,38.0,1.0,103.0,161.0,178.0,129038.0,4791.0,131168.0,766.0,500.0,707.0,134644.0
2009-08-03,8407.0,7740.0,1497.0,1591.0,1191.0,5585.0,164.0,682.0,440.0,883.0,2147.0,741.0,2888.0,201.0,3869.0,6028.0,12745.0,13796.0,582.0,14139.0,760.0,1828.0,70.0,75181.0,600.0,77874.0,90000.0,827.0,479.0,91158.0,1277.0,92578.0,195.0,1436.0,96273.0,95996.0,55.0,30.0,221.0,279.0,3908.0,37.0,4155.0,87.0,415.0,386.0,817.0,776.0,2124.0,680.0,186.0,1171.0,855.0,1051.0,946.0,4230.0,5263.0,6884.0,11558.0,51.0,6677.0,5852.0,3127.0,3214.0,76.0,5562.0,2295.0,106.0,8419.0,275.0,275.0,319.0,86.0,50.0,207.0,393.0,3718.0,752.0,441.0,8.0,69.0,0.0,27.0,232.0,105.0,1818.0,245.0,10833.0,10869.0,7160.0,645.0,20138.0,2415.0,1644.0,14635.0,34772.0,34772.0,34794.0,34794.0,23.0,126797.0,49.0,40.0,0.0,102.0,162.0,189.0,120962.0,4771.0,122319.0,755.0,496.0,700.0,124249.0
2009-08-04,7632.0,7719.0,1493.0,1511.0,1161.0,5484.0,147.0,647.0,436.0,875.0,2099.0,716.0,2815.0,203.0,3781.0,6033.0,12490.0,13545.0,582.0,13884.0,738.0,1821.0,70.0,74439.0,577.0,77078.0,90000.0,799.0,463.0,91290.0,1249.0,93004.0,192.0,1408.0,97217.0,97228.0,54.0,29.0,189.0,261.0,3766.0,37.0,4027.0,87.0,419.0,383.0,859.0,698.0,2138.0,677.0,172.0,1120.0,838.0,1006.0,924.0,4166.0,5140.0,6734.0,11318.0,50.0,6388.0,5480.0,2819.0,2897.0,74.0,5235.0,2225.0,103.0,8377.0,267.0,267.0,310.0,83.0,49.0,204.0,382.0,3702.0,756.0,449.0,8.0,69.0,0.0,31.0,277.0,103.0,1774.0,249.0,10891.0,10935.0,7092.0,630.0,20828.0,2362.0,1646.0,14579.0,35408.0,35408.0,35424.0,35424.0,22.0,134413.0,49.0,43.0,1.0,101.0,162.0,205.0,129152.0,4751.0,130339.0,772.0,498.0,706.0,131746.0
2009-08-05,7569.0,7708.0,1515.0,1452.0,1133.0,5430.0,141.0,623.0,437.0,867.0,2055.0,692.0,2747.0,204.0,3689.0,6002.0,12394.0,13461.0,582.0,13854.0,737.0,1819.0,71.0,73826.0,556.0,76409.0,90000.0,774.0,447.0,91247.0,1222.0,92931.0,189.0,1380.0,96945.0,96957.0,52.0,28.0,201.0,242.0,3668.0,37.0,3912.0,84.0,420.0,367.0,899.0,625.0,2086.0,676.0,182.0,1116.0,823.0,984.0,908.0,4110.0,5027.0,6600.0,11083.0,48.0,6226.0,5225.0,2583.0,2629.0,79.0,4974.0,2190.0,101.0,8339.0,260.0,260.0,302.0,84.0,48.0,202.0,375.0,3695.0,761.0,459.0,8.0,68.0,0.0,39.0,284.0,101.0,1725.0,256.0,10931.0,10989.0,7189.0,618.0,20801.0,2364.0,1671.0,14569.0,35369.0,35369.0,35385.0,35385.0,22.0,134650.0,49.0,49.0,1.0,100.0,170.0,219.0,130418.0,4721.0,131866.0,748.0,477.0,703.0,133814.0
