, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, DAM AT HUNGRY HORSE, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NEAR TONASKET, METHOW R NEAR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM NEAR EASTON, YAKIMA RIVER AT EASTON, CLE ELUM LAKE NEAR ROSLYN, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LK DM NR GOOSE PRAIRIE, NACHES RIVER NEAR CLIFFDEL, RIMROCK LAKE NEAR RIMROCK, NACHES RIVER NEAR NACHES, YAKIMA RIVER NEAR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM AND LAKE ON WILLOW C, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DAM OUTFLOW, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, ANDERSON RANCH DAM        TB12, BOISE LUCKY PEAK DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS DAM & RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD RESERVOIR NR LOWMAN, PAYETTE RIVER NEAR EMMETT, WEISER RIVER NR WEISER, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NEAR TOUCHET, MCNARY DAM NEAR MCNARY, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NEAR UNDERWOOD, BONNEVILLE DAM
2005-05-23,23698.0,26959.0,7094.0,6435.0,8809.0,19630.0,492.0,2085.0,1478.0,4148.0,8098.0,7253.0,15984.0,965.0,20033.0,23714.0,50885.0,53385.0,3490.0,62198.0,8597.0,9574.0,470.0,141285.0,10151.0,153021.0,111446.0,4164.0,2422.0,115779.0,2991.0,116344.0,658.0,3544.0,116865.0,116953.0,293.0,245.0,241.0,919.0,703.0,404.0,1390.0,322.0,1007.0,495.0,1765.0,967.0,2114.0,1070.0,2849.0,4786.0,2928.0,6655.0,6615.0,7544.0,11176.0,17683.0,7521.0,247.0,9630.0,9028.0,7538.0,6999.0,502.0,9819.0,234.0,2760.0,9216.0,2146.0,1483.0,2641.0,3173.0,962.0,5422.0,4404.0,3755.0,602.0,1116.0,321.0,330.0,15.0,653.0,3804.0,996.0,8833.0,3112.0,26960.0,29334.0,42093.0,7173.0,84500.0,28305.0,15442.0,37160.0,121659.0,121659.0,122124.0,122124.0,797.0,249191.0,259.0,715.0,181.0,530.0,3877.0,5754.0,265972.0,6001.0,257808.0,1241.0,733.0,1091.0,261252.0
2005-05-24,22243.0,28984.0,7033.0,6391.0,8645.0,18154.0,453.0,2027.0,1443.0,4005.0,7799.0,7091.0,15247.0,922.0,19322.0,22105.0,46009.0,48388.0,3490.0,56714.0,7789.0,9084.0,390.0,140944.0,9728.0,154574.0,125000.0,4035.0,2347.0,131622.0,2876.0,134315.0,610.0,3357.0,137129.0,136790.0,241.0,189.0,239.0,786.0,725.0,330.0,1333.0,300.0,945.0,451.0,1800.0,895.0,2081.0,1021.0,2510.0,4379.0,2704.0,6569.0,5123.0,7274.0,10299.0,15939.0,7484.0,215.0,9605.0,8996.0,7538.0,6975.0,502.0,9813.0,233.0,2647.0,9029.0,1929.0,1347.0,2362.0,2734.0,915.0,4720.0,3606.0,3504.0,597.0,1011.0,289.0,289.0,13.0,622.0,3104.0,965.0,7809.0,2802.0,23508.0,25582.0,40501.0,6524.0,79617.0,26171.0,13382.0,36448.0,116065.0,116065.0,116482.0,116482.0,596.0,250013.0,227.0,609.0,173.0,395.0,3404.0,5032.0,259842.0,5685.0,251157.0,1182.0,649.0,986.0,253693.0
2005-05-25,23219.0,28674.0,6782.0,5862.0,8019.0,17463.0,423.0,1958.0,1465.0,3866.0,7635.0,7166.0,14881.0,905.0,18626.0,20836.0,41833.0,44071.0,3490.0,51810.0,6805.0,8029.0,356.0,137669.0,9792.0,153273.0,125000.0,3952.0,2282.0,131462.0,2949.0,134298.0,634.0,3111.0,137458.0,137475.0,217.0,176.0,243.0,821.0,774.0,284.0,1275.0,310.0,889.0,414.0,1767.0,781.0,2012.0,957.0,2117.0,3940.0,2353.0,6044.0,4846.0,6686.0,9529.0,14886.0,7402.0,189.0,9269.0,8714.0,7398.0,6941.0,493.0,9786.0,233.0,2567.0,8822.0,1671.0,1182.0,2198.0,2433.0,872.0,4136.0,3058.0,3468.0,590.0,903.0,264.0,278.0,11.0,589.0,2589.0,917.0,7081.0,2384.0,21572.0,23284.0,37434.0,5865.0,72614.0,23673.0,11888.0,33949.0,106563.0,106563.0,106949.0,106949.0,467.0,251200.0,206.0,527.0,168.0,237.0,2996.0,4403.0,263340.0,5577.0,254967.0,1126.0,609.0,963.0,258104.0
2005-05-26,25196.0,28445.0,6776.0,5445.0,7725.0,16881.0,400.0,1891.0,1506.0,3726.0,7484.0,7119.0,14602.0,936.0,18229.0,19857.0,39846.0,41962.0,3490.0,49340.0,6334.0,7304.0,338.0,133867.0,10533.0,152090.0,122500.0,4022.0,2280.0,129383.0,3293.0,132803.0,741.0,3111.0,136425.0,136548.0,210.0,196.0,249.0,1009.0,830.0,253.0,1248.0,337.0,870.0,428.0,1763.0,611.0,1895.0,900.0,1791.0,3550.0,2118.0,5294.0,4543.0,6058.0,8781.0,13985.0,7604.0,169.0,8262.0,7710.0,6587.0,6496.0,475.0,9479.0,232.0,2502.0,8578.0,1593.0,1141.0,2094.0,2190.0,847.0,3645.0,2775.0,3430.0,595.0,778.0,243.0,270.0,9.0,557.0,2255.0,918.0,6509.0,2063.0,20093.0,21632.0,35790.0,5291.0,68016.0,21648.0,11158.0,31331.0,99347.0,99347.0,99713.0,99713.0,401.0,242635.0,195.0,470.0,163.0,112.0,2692.0,3932.0,254128.0,5542.0,245843.0,1079.0,599.0,958.0,249226.0
2005-05-27,26742.0,28232.0,7228.0,5419.0,7887.0,17171.0,393.0,1866.0,1657.0,3658.0,7521.0,7275.0,14797.0,953.0,17999.0,19596.0,38443.0,40461.0,3485.0,47642.0,6370.0,7138.0,324.0,131052.0,11161.0,149990.0,110000.0,4245.0,2594.0,117908.0,3532.0,122221.0,825.0,3446.0,127325.0,127830.0,201.0,200.0,255.0,1106.0,889.0,231.0,1304.0,339.0,892.0,467.0,1891.0,690.0,1758.0,897.0,1797.0,3448.0,2090.0,4659.0,4638.0,5840.0,8443.0,13472.0,8491.0,154.0,7667.0,6952.0,5529.0,5497.0,462.0,8603.0,232.0,2473.0,8383.0,1709.0,1239.0,2060.0,2063.0,831.0,3255.0,2583.0,3392.0,603.0,729.0,226.0,264.0,7.0,526.0,2070.0,944.0,6090.0,1816.0,18921.0,20337.0,37614.0,5079.0,66349.0,20393.0,11039.0,28483.0,94833.0,94833.0,95181.0,95181.0,364.0,232544.0,186.0,426.0,161.0,90.0,2444.0,3574.0,244198.0,5521.0,235998.0,1039.0,571.0,957.0,239524.0
2005-05-28,27278.0,24270.0,7773.0,5653.0,8315.0,17908.0,404.0,1876.0,1831.0,3731.0,7817.0,7584.0,15400.0,892.0,18224.0,20207.0,38129.0,40050.0,3327.0,46760.0,6304.0,7209.0,312.0,128890.0,11475.0,148156.0,92500.0,4374.0,2762.0,100499.0,3314.0,105170.0,752.0,3719.0,110677.0,111324.0,182.0,172.0,261.0,952.0,950.0,213.0,1367.0,303.0,883.0,439.0,1868.0,809.0,1740.0,902.0,1889.0,3516.0,2160.0,4446.0,4987.0,6035.0,8715.0,13803.0,9442.0,142.0,8038.0,7192.0,5294.0,4823.0,458.0,7768.0,231.0,2462.0,8235.0,1880.0,1379.0,2043.0,2015.0,793.0,2931.0,2419.0,3354.0,607.0,746.0,212.0,260.0,5.0,494.0,1906.0,947.0,5727.0,1622.0,17977.0,19326.0,40609.0,5042.0,67971.0,19627.0,10896.0,27641.0,95612.0,95612.0,95942.0,95942.0,339.0,218857.0,177.0,389.0,159.0,84.0,2226.0,3282.0,230577.0,5503.0,222468.0,1004.0,516.0,934.0,226139.0
2005-05-29,27169.0,18907.0,8140.0,5865.0,8514.0,18534.0,422.0,1880.0,1935.0,3907.0,8187.0,7770.0,15957.0,819.0,18681.0,21084.0,39211.0,41045.0,3082.0,47236.0,5837.0,6927.0,300.0,129407.0,11347.0,147669.0,96250.0,4354.0,2615.0,101159.0,3000.0,102953.0,641.0,3587.0,104947.0,104686.0,164.0,147.0,268.0,789.0,1014.0,199.0,1411.0,276.0,844.0,404.0,1753.0,746.0,1792.0,936.0,1930.0,3585.0,2245.0,4541.0,5098.0,6449.0,9269.0,14564.0,10391.0,133.0,9064.0,8166.0,6016.0,5082.0,461.0,7746.0,231.0,2426.0,8113.0,1918.0,1423.0,1968.0,1926.0,743.0,2651.0,2269.0,3316.0,606.0,756.0,201.0,256.0,2.0,462.0,1726.0,916.0,5668.0,1468.0,17411.0,18622.0,41479.0,4911.0,68754.0,18967.0,10350.0,26981.0,95735.0,95735.0,96048.0,96048.0,320.0,205234.0,169.0,358.0,154.0,79.0,2037.0,3029.0,215925.0,5487.0,207734.0,971.0,486.0,889.0,211164.0
2005-05-30,26735.0,17641.0,7674.0,5721.0,8228.0,18133.0,411.0,1784.0,1859.0,3954.0,8152.0,7537.0,15689.0,746.0,18889.0,21252.0,40396.0,42142.0,2833.0,47999.0,5315.0,6413.0,288.0,124581.0,11087.0,143587.0,128750.0,4248.0,2416.0,135109.0,2741.0,137264.0,541.0,3202.0,137645.0,136451.0,151.0,129.0,275.0,692.0,1079.0,186.0,1470.0,262.0,800.0,372.0,1664.0,687.0,1777.0,871.0,1765.0,3448.0,2204.0,4680.0,4943.0,6812.0,9811.0,15175.0,11297.0,125.0,10396.0,9508.0,7266.0,6105.0,461.0,8589.0,231.0,2351.0,7970.0,1816.0,1363.0,1860.0,1791.0,696.0,2410.0,2127.0,3279.0,604.0,737.0,187.0,252.0,1.0,431.0,1512.0,854.0,5461.0,1341.0,17008.0,18212.0,39568.0,4614.0,67127.0,18070.0,9499.0,26142.0,93269.0,93269.0,93565.0,93565.0,305.0,213432.0,162.0,332.0,150.0,75.0,1881.0,2813.0,218171.0,5472.0,208909.0,939.0,471.0,850.0,210028.0
2005-05-31,25889.0,21346.0,6974.0,5284.0,7764.0,17068.0,382.0,1622.0,1700.0,3835.0,7703.0,6984.0,14687.0,697.0,18178.0,20216.0,40107.0,41781.0,2583.0,47510.0,4871.0,5940.0,278.0,126461.0,10867.0,141210.0,125000.0,4074.0,2246.0,131683.0,2620.0,134982.0,493.0,2844.0,138288.0,138463.0,139.0,122.0,282.0,664.0,1146.0,174.0,1510.0,253.0,756.0,348.0,1589.0,630.0,1721.0,818.0,1381.0,3059.0,1988.0,4511.0,4390.0,6564.0,9677.0,15071.0,12205.0,118.0,11350.0,10506.0,8455.0,7401.0,451.0,9874.0,230.0,2246.0,7786.0,1674.0,1272.0,1751.0,1649.0,657.0,2206.0,1993.0,3245.0,603.0,687.0,171.0,249.0,0.0,398.0,1303.0,785.0,5109.0,1234.0,16419.0,17654.0,36216.0,4272.0,63307.0,16940.0,8658.0,25043.0,88350.0,88350.0,88630.0,88630.0,290.0,232524.0,155.0,306.0,143.0,69.0,1748.0,2626.0,240288.0,5458.0,231233.0,909.0,472.0,821.0,232507.0
2005-06-01,24934.0,22327.0,6587.0,4882.0,7330.0,16247.0,353.0,1482.0,1628.0,3613.0,7216.0,6514.0,13730.0,663.0,17150.0,19212.0,36626.0,38257.0,2333.0,44241.0,4560.0,5617.0,267.0,143946.0,10708.0,154807.0,121016.0,3888.0,2125.0,128178.0,2605.0,132076.0,485.0,2710.0,135703.0,135929.0,128.0,116.0,281.0,668.0,1200.0,163.0,1548.0,246.0,717.0,326.0,1524.0,564.0,1653.0,779.0,1073.0,2704.0,1762.0,4042.0,3804.0,5945.0,8954.0,14095.0,12809.0,111.0,11706.0,10893.0,9047.0,8240.0,437.0,10855.0,229.0,2132.0,7586.0,1559.0,1198.0,1656.0,1525.0,625.0,2035.0,1864.0,3215.0,602.0,649.0,157.0,245.0,0.0,365.0,1134.0,729.0,4697.0,1144.0,15726.0,17013.0,32955.0,3959.0,59211.0,15850.0,7973.0,24008.0,83219.0,83219.0,83482.0,83482.0,277.0,226315.0,148.0,283.0,137.0,59.0,1631.0,2475.0,236154.0,5442.0,227807.0,882.0,471.0,804.0,230760.0
