, LIBBY DAM, KOOTENAI RIV AT LEONIA, NF FLATHEAD R NR COLUMBIA FALL, MF FLATHEAD NR WEST GLACIER, HUNGRY HORSE DAM, FLATHEAD R AT COLUMBIA FALLS, CLARK FORK AT DEER LODGE, CLARK FORK AT DRUMMOND, ROCK CREEK NR CLINTON, BLACKFOOT R NR BONNER, CLARK FORK AB MISSOULA, BITTERROOT R NR MISSOULA, CLARK FORK BELOW MISSOULA, ST. REGIS R. NR ST. REGIS, CLARK FORK AT ST REGIS    TB20, KERR DAM, NOXON RAPIDS DAM, CABINET GORGE DAM, PRIEST R NR PRIEST RIVER, ALBENI FALLS DAM, COEUR D'ALENE LAKE, SPOKANE RIV AT LONGLAKE, ST MARIES R NR SANTA, COLUMBIAR @INTERNATL BOUNDAR, KETTLE RIVER AT LAURIER, GRAND COULEE DAM, CHIEF JOSEPH DAM, OKANOGAN RIVER NR TONASKET, METHOW R NR PATEROS, WELLS DAM, LAKE CHELAN DAM, ROCKY REACH DAM, ENTIAT R NR ARDENVOIR, WENATCHEE R AT PESHASTIN  TB20, WANAPUM DAM, PRIEST RAPIDS DAM, KEECHELUS LAKE, KACHESS DAM, YAKIMA RIVER AT EASTON, CLE ELUM LAKE, YAKIMA RIVER AT CLE ELUM, TEANAWAY RIVER BLW FORKS, YAKIMA RIVER AT UMTANUM, BUMPING LAKE, NACHES RIVER NR CLIFFDEL, RIMROCK LAKE, NACHES RIVER NR NACHES, YAKIMA RIVER NR PARKER, YAKIMA RIVER AT KIONA, ISLAND PARK 1SWIS.PARKDM&RES, FALL RIVER NR CHESTER, HENRYS FORK AT ST. ANTHONY, TETON RIVER NEAR ST. ANTHONY, HENRYS FORK NEAR REXBURG, SNKE R ON JACKSN LK AT DM TB20, SNAKE RIVER NR JACKSON, SNAKE RIVER NR ALPINE, PALISADES DAM, SNAKE RIVER NR HEISE, RIRIE DAM, SNAKE AB EAGLE ROCK NR ID FALL, SNAKE RIVER NR SHELLEY, SNAKE RIVER AT BLACKFOOT, SNAKE RIVER NEAR BLACKFOOT, PORTNEUF RIVER AT POCATELLO, AMERICAN FALLS RESERVOIR  TB12, SNAKE RIV AT MILNER, BRUNEAU RIVER NR HOT SPRINGS, SNAKE RIVER BELOW SWAN FALLS, BIG LOST R@HOW'L RNCH NR CHILL, BIG LOST R AT MACKAY, BIG WOOD RIVER AT HAILEY, MAGIC DM&RES-BIG WOOD RICHFLD, LITL.WOODDM&RESNRCAREY, OWYHEE BELOW OWYHEE DAM, BOISE RIVER AT GLENWOOD BRIDGE, BOISE RIVER NR PARMA, WARM SPRINGS RESERVOIR, AGENCY VLY DAM & BEULAH RSVR, BULLY CREEK DAM & RES     TB12, MALHEUR RIVER NR VALE, CASCADE DAM               TB12, DEADWOOD DAM, PAYETTE RIVER NEAR EMMETT, WEISER 10 ENE, SNAKE RIVER AT WEISER, BROWNLEE DAM, SALMON R AT WHITEBIRD, GRANDE RONDE RIVER AT TROY, SNAKE RIVER NR ANATONE, CLEARWATER R AT OROFINO, DWORSHAK DAM, CLEARWATER R AT SPALDING, LOWER GRANITE DAM, LITTLE GOOSE DAM, LOWER MONUMENTAL DAM, ICE HARBOR DAM, WALLA WALLA RIV NR TOUCHET, MCNARY DAM, UMATILLA R NR GIBBON, UMATILLA R AT PENDLETON, MCKAY CR NR PILOTROCK, UMATILLA RIVER NEAR UMATILLA, NF JOHN DAY RIV AT MONUMENT, JOHN DAY RIVER AT SERVICE CK, JOHN DAY DAM, DESCHUTES R AT MOODY NR BIGGS, THE DALLES, KLICKITAT R NR PITT, HOOD R AT TUCKER BRIDGE   TB20, WHITE SALMON R NR UNDERWOOD, BONNEVILLE DAM
2004-01-17,2804.0,13172.0,594.0,462.0,677.0,3521.0,179.0,429.0,182.0,432.0,1097.0,683.0,1780.0,75.0,2331.0,4150.0,8526.0,8886.0,429.0,11028.0,1552.0,2371.0,80.0,65263.0,309.0,69319.0,97000.0,816.0,365.0,98176.0,541.0,100481.0,104.0,700.0,101178.0,101178.0,76.0,87.0,182.0,140.0,474.0,75.0,684.0,77.0,233.0,173.0,320.0,1256.0,1701.0,343.0,394.0,966.0,329.0,1277.0,442.0,963.0,1199.0,1954.0,1462.0,25.0,1945.0,1851.0,1551.0,1634.0,194.0,4301.0,539.0,67.0,7274.0,54.0,82.0,119.0,62.0,66.0,273.0,241.0,771.0,88.0,58.0,42.0,83.0,247.0,64.0,1007.0,240.0,10445.0,11249.0,3007.0,807.0,14673.0,1481.0,1619.0,3333.0,18006.0,18006.0,18749.0,18749.0,1023.0,122633.0,86.0,251.0,49.0,387.0,243.0,592.0,128211.0,5826.0,126965.0,994.0,1155.0,808.0,129906.0
2004-01-18,2798.0,13177.0,591.0,459.0,674.0,3521.0,179.0,428.0,181.0,430.0,1094.0,681.0,1775.0,74.0,2324.0,4148.0,8526.0,8878.0,424.0,11025.0,1617.0,2465.0,77.0,65255.0,308.0,69403.0,97000.0,817.0,363.0,98174.0,534.0,100478.0,104.0,698.0,101178.0,101179.0,74.0,77.0,183.0,137.0,475.0,72.0,693.0,77.0,231.0,173.0,314.0,1262.0,1622.0,342.0,393.0,963.0,328.0,1271.0,441.0,960.0,1196.0,1948.0,1460.0,25.0,1938.0,1842.0,1543.0,1627.0,194.0,4292.0,539.0,67.0,7264.0,54.0,82.0,118.0,62.0,66.0,273.0,241.0,772.0,87.0,58.0,42.0,83.0,246.0,63.0,1003.0,241.0,10456.0,11288.0,2999.0,794.0,14686.0,1487.0,1625.0,3334.0,18020.0,18020.0,18719.0,18719.0,915.0,122509.0,84.0,236.0,48.0,388.0,239.0,610.0,128159.0,5812.0,126903.0,914.0,1093.0,699.0,129777.0
2004-01-19,2793.0,13183.0,588.0,457.0,671.0,3522.0,179.0,427.0,181.0,429.0,1091.0,679.0,1770.0,74.0,2317.0,4146.0,8524.0,8869.0,419.0,11020.0,1580.0,2484.0,74.0,65248.0,308.0,69413.0,97000.0,819.0,361.0,98173.0,528.0,100477.0,104.0,680.0,101160.0,101161.0,71.0,72.0,182.0,134.0,475.0,63.0,692.0,76.0,229.0,172.0,308.0,1269.0,1599.0,342.0,392.0,960.0,327.0,1264.0,441.0,957.0,1192.0,1942.0,1459.0,24.0,1931.0,1831.0,1534.0,1619.0,194.0,4284.0,539.0,67.0,7254.0,53.0,82.0,118.0,63.0,66.0,272.0,241.0,773.0,87.0,58.0,42.0,82.0,246.0,63.0,1000.0,242.0,10455.0,11281.0,2990.0,775.0,14668.0,1490.0,1571.0,3330.0,17998.0,17998.0,18621.0,18621.0,786.0,122237.0,82.0,227.0,47.0,376.0,235.0,644.0,127946.0,5803.0,126678.0,878.0,1040.0,707.0,129384.0
2004-01-20,2787.0,13188.0,586.0,455.0,669.0,3522.0,178.0,426.0,180.0,427.0,1088.0,678.0,1766.0,73.0,2310.0,4144.0,8523.0,8860.0,414.0,11015.0,1509.0,2412.0,74.0,65239.0,308.0,69288.0,97000.0,820.0,359.0,98173.0,522.0,100476.0,103.0,664.0,101143.0,101144.0,68.0,68.0,181.0,131.0,473.0,58.0,685.0,76.0,228.0,172.0,302.0,1264.0,1604.0,341.0,391.0,957.0,326.0,1258.0,440.0,954.0,1189.0,1936.0,1457.0,24.0,1923.0,1821.0,1523.0,1609.0,195.0,4273.0,539.0,67.0,7254.0,53.0,82.0,117.0,63.0,66.0,272.0,240.0,774.0,86.0,58.0,42.0,82.0,245.0,62.0,996.0,241.0,10444.0,11239.0,2981.0,763.0,14619.0,1482.0,1529.0,3319.0,17938.0,17938.0,18505.0,18505.0,711.0,122033.0,80.0,217.0,45.0,365.0,231.0,618.0,127745.0,5778.0,126446.0,873.0,1037.0,760.0,129124.0
2004-01-21,2782.0,13193.0,583.0,452.0,666.0,3523.0,178.0,425.0,180.0,426.0,1085.0,676.0,1761.0,72.0,2303.0,4142.0,8522.0,8852.0,410.0,11011.0,1428.0,2342.0,73.0,65231.0,307.0,69204.0,97000.0,822.0,357.0,98172.0,517.0,100476.0,103.0,650.0,101128.0,101129.0,68.0,66.0,179.0,128.0,471.0,55.0,677.0,75.0,226.0,171.0,296.0,1254.0,1601.0,340.0,390.0,954.0,325.0,1251.0,439.0,951.0,1185.0,1930.0,1456.0,24.0,1915.0,1810.0,1512.0,1599.0,195.0,4262.0,539.0,67.0,7257.0,53.0,81.0,117.0,63.0,66.0,272.0,240.0,775.0,86.0,58.0,42.0,82.0,244.0,62.0,993.0,240.0,10438.0,11199.0,2972.0,756.0,14564.0,1468.0,1487.0,3302.0,17866.0,17866.0,18388.0,18388.0,618.0,121807.0,79.0,204.0,45.0,356.0,227.0,596.0,127512.0,5717.0,126148.0,858.0,938.0,700.0,128790.0
2004-01-22,2777.0,13198.0,581.0,450.0,663.0,3523.0,178.0,424.0,179.0,425.0,1082.0,674.0,1756.0,72.0,2296.0,4141.0,8522.0,8844.0,405.0,11008.0,1371.0,2262.0,72.0,65223.0,307.0,69115.0,97000.0,823.0,355.0,98172.0,511.0,100475.0,103.0,637.0,101114.0,101115.0,70.0,68.0,178.0,125.0,469.0,53.0,672.0,75.0,225.0,171.0,290.0,1243.0,1595.0,340.0,389.0,951.0,324.0,1245.0,439.0,948.0,1182.0,1924.0,1454.0,24.0,1908.0,1799.0,1501.0,1588.0,195.0,4251.0,539.0,67.0,7255.0,53.0,81.0,117.0,64.0,66.0,271.0,240.0,776.0,86.0,58.0,42.0,82.0,243.0,61.0,990.0,240.0,10438.0,11178.0,2963.0,749.0,14519.0,1452.0,1450.0,3283.0,17802.0,17802.0,18327.0,18327.0,628.0,121697.0,77.0,201.0,44.0,344.0,224.0,581.0,127369.0,5668.0,125944.0,847.0,860.0,678.0,128403.0
2004-01-23,2772.0,13203.0,579.0,448.0,661.0,3524.0,177.0,423.0,179.0,423.0,1079.0,673.0,1751.0,71.0,2289.0,4139.0,8520.0,8836.0,401.0,11004.0,1341.0,2218.0,71.0,65217.0,306.0,69059.0,97000.0,824.0,353.0,98172.0,506.0,100475.0,103.0,639.0,101113.0,101112.0,78.0,76.0,178.0,123.0,468.0,56.0,671.0,75.0,223.0,170.0,284.0,1236.0,1593.0,339.0,387.0,948.0,323.0,1238.0,438.0,946.0,1178.0,1918.0,1453.0,24.0,1900.0,1788.0,1490.0,1578.0,196.0,4239.0,539.0,67.0,7253.0,53.0,81.0,116.0,64.0,66.0,271.0,240.0,777.0,85.0,58.0,41.0,82.0,242.0,61.0,987.0,239.0,10439.0,11168.0,2954.0,754.0,14490.0,1437.0,1445.0,3265.0,17755.0,17755.0,18320.0,18320.0,768.0,121796.0,76.0,209.0,43.0,337.0,221.0,574.0,127443.0,5677.0,126012.0,854.0,1007.0,743.0,128448.0
2004-01-24,2768.0,13207.0,576.0,446.0,659.0,3525.0,177.0,422.0,178.0,422.0,1076.0,671.0,1747.0,71.0,2283.0,4138.0,8518.0,8827.0,396.0,11000.0,1390.0,2222.0,73.0,65210.0,306.0,69011.0,97000.0,824.0,351.0,98171.0,501.0,100474.0,103.0,652.0,101124.0,101123.0,82.0,81.0,180.0,120.0,468.0,62.0,671.0,74.0,222.0,170.0,278.0,1235.0,1598.0,339.0,386.0,945.0,322.0,1232.0,438.0,943.0,1174.0,1912.0,1451.0,24.0,1893.0,1777.0,1479.0,1567.0,196.0,4228.0,539.0,67.0,7258.0,53.0,81.0,116.0,64.0,65.0,271.0,240.0,778.0,85.0,58.0,41.0,81.0,241.0,60.0,984.0,238.0,10437.0,11159.0,2944.0,759.0,14477.0,1424.0,1466.0,3251.0,17728.0,17728.0,18373.0,18373.0,843.0,121889.0,75.0,224.0,43.0,343.0,218.0,576.0,127555.0,5728.0,126170.0,854.0,1086.0,791.0,128820.0
2004-01-25,2763.0,13212.0,574.0,444.0,656.0,3526.0,177.0,422.0,178.0,420.0,1073.0,669.0,1742.0,70.0,2276.0,4137.0,8519.0,8821.0,392.0,10999.0,1417.0,2273.0,72.0,65203.0,305.0,69051.0,97000.0,824.0,349.0,98170.0,496.0,100472.0,102.0,653.0,101126.0,101126.0,82.0,81.0,181.0,118.0,469.0,64.0,676.0,74.0,220.0,170.0,272.0,1241.0,1609.0,338.0,385.0,943.0,322.0,1226.0,437.0,940.0,1171.0,1906.0,1450.0,24.0,1885.0,1766.0,1468.0,1557.0,196.0,4217.0,539.0,68.0,7259.0,53.0,81.0,115.0,64.0,65.0,270.0,239.0,779.0,85.0,57.0,41.0,81.0,241.0,59.0,980.0,238.0,10438.0,11158.0,2934.0,748.0,14456.0,1413.0,1465.0,3235.0,17690.0,17690.0,18407.0,18407.0,880.0,122007.0,73.0,226.0,42.0,356.0,215.0,585.0,127716.0,5759.0,126356.0,855.0,1147.0,833.0,129125.0
2004-01-26,2759.0,13216.0,571.0,442.0,654.0,3527.0,176.0,421.0,177.0,419.0,1070.0,668.0,1738.0,70.0,2269.0,4136.0,8519.0,8815.0,388.0,10998.0,1436.0,2295.0,70.0,65199.0,304.0,69067.0,97000.0,824.0,348.0,98168.0,492.0,100471.0,102.0,634.0,101108.0,101109.0,76.0,70.0,180.0,116.0,469.0,59.0,676.0,73.0,219.0,169.0,266.0,1246.0,1622.0,337.0,384.0,940.0,321.0,1219.0,436.0,937.0,1167.0,1901.0,1448.0,24.0,1878.0,1756.0,1457.0,1546.0,197.0,4206.0,539.0,68.0,7262.0,53.0,81.0,115.0,65.0,65.0,270.0,239.0,780.0,84.0,57.0,41.0,81.0,240.0,59.0,977.0,237.0,10441.0,11161.0,2925.0,735.0,14431.0,1401.0,1434.0,3221.0,17652.0,17652.0,18358.0,18358.0,841.0,121971.0,72.0,221.0,41.0,361.0,212.0,577.0,127744.0,5758.0,126385.0,849.0,1120.0,818.0,129218.0
2004-01-27,2754.0,13221.0,569.0,440.0,652.0,3529.0,176.0,420.0,177.0,418.0,1067.0,666.0,1733.0,69.0,2263.0,4136.0,8521.0,8811.0,384.0,10999.0,1414.0,2298.0,69.0,65195.0,304.0,69065.0,97000.0,824.0,346.0,98167.0,487.0,100469.0,102.0,611.0,101084.0,101084.0,73.0,64.0,178.0,114.0,467.0,54.0,671.0,73.0,218.0,169.0,261.0,1243.0,1629.0,337.0,383.0,937.0,320.0,1213.0,436.0,934.0,1164.0,1895.0,1447.0,24.0,1870.0,1745.0,1447.0,1536.0,197.0,4195.0,539.0,68.0,7264.0,53.0,81.0,114.0,65.0,65.0,269.0,239.0,781.0,84.0,57.0,41.0,81.0,239.0,58.0,974.0,237.0,10443.0,11157.0,2915.0,727.0,14406.0,1390.0,1390.0,3206.0,17612.0,17612.0,18256.0,18256.0,727.0,121767.0,71.0,209.0,40.0,357.0,210.0,569.0,127572.0,5710.0,126165.0,827.0,939.0,763.0,128885.0
2004-01-28,2750.0,13225.0,567.0,438.0,650.0,3530.0,176.0,419.0,176.0,416.0,1064.0,665.0,1729.0,69.0,2256.0,4135.0,8523.0,8806.0,380.0,11000.0,1352.0,2251.0,69.0,65192.0,303.0,69014.0,97000.0,823.0,344.0,98165.0,483.0,100467.0,102.0,598.0,101066.0,101067.0,70.0,63.0,177.0,112.0,465.0,51.0,665.0,73.0,216.0,168.0,255.0,1233.0,1627.0,336.0,382.0,934.0,319.0,1207.0,435.0,932.0,1160.0,1889.0,1445.0,24.0,1863.0,1734.0,1436.0,1526.0,198.0,4184.0,539.0,68.0,7261.0,53.0,81.0,114.0,65.0,65.0,269.0,239.0,782.0,84.0,57.0,41.0,81.0,238.0,58.0,972.0,236.0,10446.0,11153.0,2905.0,720.0,14380.0,1377.0,1379.0,3192.0,17572.0,17572.0,18181.0,18181.0,681.0,121597.0,70.0,204.0,39.0,346.0,207.0,562.0,127398.0,5688.0,125961.0,817.0,939.0,766.0,128488.0
2004-01-29,2746.0,13229.0,565.0,436.0,647.0,3531.0,175.0,418.0,176.0,415.0,1061.0,663.0,1724.0,69.0,2250.0,4135.0,8524.0,8802.0,377.0,11001.0,1290.0,2185.0,68.0,65190.0,303.0,68945.0,97000.0,822.0,343.0,98163.0,479.0,100465.0,101.0,588.0,101055.0,101055.0,68.0,61.0,175.0,110.0,463.0,49.0,659.0,72.0,215.0,168.0,249.0,1220.0,1619.0,335.0,381.0,932.0,318.0,1201.0,435.0,929.0,1157.0,1883.0,1444.0,24.0,1855.0,1723.0,1425.0,1515.0,198.0,4173.0,539.0,69.0,7248.0,52.0,81.0,114.0,65.0,65.0,269.0,239.0,783.0,83.0,57.0,41.0,80.0,238.0,57.0,969.0,236.0,10446.0,11147.0,2895.0,714.0,14355.0,1366.0,1357.0,3177.0,17532.0,17532.0,18133.0,18133.0,660.0,121507.0,69.0,199.0,39.0,339.0,205.0,557.0,127306.0,5683.0,125855.0,812.0,912.0,764.0,128386.0
2004-01-30,2742.0,13232.0,563.0,434.0,645.0,3533.0,175.0,417.0,175.0,413.0,1058.0,662.0,1720.0,68.0,2243.0,4135.0,8527.0,8799.0,373.0,11004.0,1267.0,2140.0,67.0,65189.0,302.0,68897.0,97000.0,821.0,341.0,98161.0,475.0,100462.0,101.0,580.0,101044.0,101044.0,66.0,60.0,174.0,109.0,461.0,47.0,655.0,72.0,213.0,167.0,243.0,1208.0,1605.0,335.0,380.0,929.0,317.0,1195.0,434.0,926.0,1153.0,1878.0,1442.0,24.0,1848.0,1713.0,1414.0,1505.0,198.0,4161.0,539.0,69.0,7244.0,52.0,81.0,113.0,66.0,65.0,268.0,238.0,784.0,83.0,57.0,41.0,80.0,237.0,57.0,966.0,235.0,10440.0,11138.0,2885.0,714.0,14334.0,1355.0,1313.0,3164.0,17498.0,17498.0,18096.0,18096.0,612.0,121386.0,68.0,192.0,38.0,335.0,203.0,554.0,127205.0,5682.0,125749.0,810.0,844.0,776.0,128220.0
2004-01-31,2738.0,12444.0,560.0,433.0,643.0,3533.0,175.0,416.0,175.0,412.0,1055.0,660.0,1715.0,68.0,2237.0,4134.0,8529.0,8796.0,369.0,11006.0,1246.0,2119.0,67.0,64855.0,301.0,68484.0,97000.0,820.0,340.0,98159.0,471.0,100460.0,101.0,572.0,101033.0,101034.0,67.0,62.0,172.0,107.0,460.0,46.0,651.0,72.0,212.0,167.0,238.0,1197.0,1595.0,334.0,379.0,926.0,316.0,1189.0,433.0,923.0,1150.0,1872.0,1441.0,24.0,1840.0,1702.0,1403.0,1495.0,199.0,4150.0,539.0,69.0,7249.0,52.0,81.0,113.0,66.0,65.0,268.0,238.0,786.0,83.0,57.0,41.0,80.0,236.0,57.0,963.0,234.0,10430.0,11124.0,2874.0,713.0,14385.0,1345.0,1282.0,3151.0,17536.0,17536.0,18142.0,18142.0,574.0,121304.0,68.0,185.0,37.0,328.0,200.0,552.0,127126.0,5678.0,125659.0,805.0,908.0,795.0,128116.0
2004-02-01,2735.0,11516.0,558.0,431.0,641.0,3532.0,174.0,415.0,174.0,411.0,1052.0,659.0,1711.0,67.0,2231.0,4132.0,8533.0,8794.0,366.0,11010.0,1246.0,2108.0,67.0,65349.0,301.0,67483.0,96766.0,818.0,339.0,97977.0,468.0,100329.0,101.0,564.0,100945.0,100957.0,69.0,66.0,171.0,105.0,458.0,45.0,648.0,71.0,211.0,166.0,232.0,1191.0,1591.0,334.0,378.0,924.0,316.0,1183.0,433.0,921.0,1147.0,1867.0,1440.0,24.0,1833.0,1692.0,1394.0,1486.0,199.0,4141.0,539.0,69.0,7254.0,52.0,80.0,112.0,66.0,65.0,268.0,238.0,787.0,82.0,57.0,40.0,80.0,236.0,56.0,960.0,234.0,10429.0,11117.0,2864.0,703.0,20609.0,1337.0,1286.0,3141.0,23749.0,23749.0,24398.0,24398.0,634.0,123537.0,67.0,190.0,36.0,322.0,198.0,550.0,128612.0,5734.0,127043.0,811.0,979.0,877.0,129330.0
2004-02-02,2734.0,11436.0,556.0,429.0,639.0,3530.0,174.0,414.0,174.0,409.0,1049.0,657.0,1707.0,67.0,2225.0,4130.0,8536.0,8792.0,362.0,11015.0,1217.0,2100.0,66.0,67660.0,300.0,69884.0,93454.0,817.0,338.0,94903.0,464.0,97548.0,101.0,557.0,98603.0,98758.0,66.0,60.0,170.0,104.0,456.0,44.0,645.0,71.0,209.0,166.0,226.0,1186.0,1583.0,333.0,377.0,921.0,315.0,1177.0,432.0,918.0,1143.0,1861.0,1438.0,24.0,1826.0,1681.0,1383.0,1476.0,200.0,4130.0,539.0,69.0,7267.0,52.0,80.0,112.0,67.0,65.0,267.0,238.0,788.0,82.0,57.0,40.0,80.0,235.0,56.0,958.0,234.0,10435.0,11118.0,2854.0,695.0,24669.0,1330.0,1271.0,3135.0,27804.0,27804.0,28477.0,28477.0,660.0,129983.0,66.0,188.0,36.0,323.0,196.0,554.0,135236.0,5731.0,133585.0,802.0,953.0,826.0,135764.0
2004-02-03,2735.0,11433.0,554.0,428.0,637.0,3529.0,174.0,414.0,173.0,408.0,1046.0,656.0,1702.0,67.0,2218.0,4127.0,8534.0,8785.0,359.0,11014.0,1196.0,2067.0,65.0,67714.0,299.0,70218.0,91510.0,815.0,336.0,92717.0,461.0,95096.0,100.0,550.0,95803.0,95869.0,64.0,56.0,169.0,102.0,455.0,43.0,642.0,71.0,208.0,165.0,221.0,1178.0,1565.0,332.0,376.0,918.0,314.0,1171.0,432.0,915.0,1140.0,1855.0,1437.0,24.0,1818.0,1670.0,1372.0,1465.0,200.0,4118.0,539.0,69.0,7267.0,52.0,80.0,112.0,67.0,65.0,267.0,238.0,789.0,82.0,56.0,40.0,79.0,234.0,55.0,955.0,233.0,10443.0,11122.0,2843.0,689.0,24647.0,1325.0,1266.0,3126.0,27773.0,27773.0,28440.0,28440.0,632.0,128130.0,65.0,181.0,35.0,323.0,194.0,562.0,134514.0,5669.0,133145.0,796.0,967.0,796.0,135969.0
2004-02-04,2735.0,11430.0,552.0,426.0,636.0,3528.0,173.0,413.0,173.0,407.0,1043.0,654.0,1698.0,66.0,2212.0,4124.0,8534.0,8780.0,355.0,11014.0,1219.0,2075.0,65.0,67711.0,299.0,70223.0,90856.0,814.0,335.0,92051.0,458.0,94406.0,100.0,543.0,95032.0,95059.0,65.0,54.0,168.0,101.0,454.0,42.0,639.0,70.0,207.0,165.0,215.0,1168.0,1548.0,332.0,375.0,916.0,313.0,1164.0,431.0,913.0,1136.0,1850.0,1435.0,24.0,1811.0,1660.0,1361.0,1454.0,200.0,4107.0,539.0,69.0,7270.0,52.0,80.0,111.0,67.0,64.0,267.0,237.0,790.0,81.0,56.0,40.0,79.0,234.0,55.0,952.0,233.0,10452.0,11129.0,2832.0,700.0,24633.0,1330.0,1318.0,3144.0,27777.0,27777.0,28486.0,28486.0,718.0,126259.0,65.0,185.0,34.0,317.0,193.0,571.0,132308.0,5634.0,130820.0,794.0,919.0,785.0,133473.0
2004-02-05,2736.0,11426.0,550.0,425.0,634.0,3527.0,173.0,412.0,172.0,405.0,1041.0,653.0,1694.0,66.0,2206.0,4122.0,8535.0,8776.0,352.0,11016.0,1258.0,2128.0,65.0,67709.0,298.0,70272.0,90202.0,813.0,334.0,91395.0,455.0,93750.0,100.0,536.0,94369.0,94396.0,66.0,55.0,167.0,100.0,452.0,41.0,636.0,70.0,205.0,164.0,209.0,1157.0,1541.0,331.0,374.0,913.0,312.0,1158.0,430.0,910.0,1133.0,1844.0,1434.0,24.0,1803.0,1649.0,1350.0,1444.0,201.0,4095.0,539.0,69.0,7286.0,52.0,80.0,111.0,67.0,64.0,266.0,237.0,791.0,81.0,56.0,40.0,79.0,233.0,55.0,950.0,232.0,10454.0,11128.0,2822.0,704.0,24630.0,1334.0,1336.0,3169.0,27799.0,27799.0,28600.0,28600.0,824.0,125731.0,64.0,192.0,34.0,317.0,191.0,573.0,131736.0,5639.0,130217.0,790.0,860.0,776.0,132725.0
2004-02-06,2735.0,11423.0,548.0,424.0,632.0,3527.0,173.0,411.0,172.0,404.0,1038.0,652.0,1689.0,66.0,2200.0,4120.0,8536.0,8772.0,349.0,11018.0,1262.0,2165.0,64.0,67708.0,297.0,70306.0,89548.0,812.0,333.0,90739.0,452.0,93093.0,100.0,530.0,93706.0,93734.0,67.0,58.0,166.0,98.0,451.0,40.0,634.0,70.0,204.0,164.0,204.0,1149.0,1540.0,331.0,373.0,910.0,311.0,1152.0,430.0,907.0,1130.0,1839.0,1432.0,24.0,1796.0,1638.0,1339.0,1433.0,201.0,4084.0,539.0,70.0,7286.0,52.0,80.0,110.0,68.0,64.0,266.0,237.0,792.0,80.0,56.0,40.0,79.0,232.0,54.0,947.0,232.0,10463.0,11133.0,2811.0,691.0,24605.0,1342.0,1326.0,3177.0,27782.0,27782.0,28649.0,28649.0,827.0,125153.0,63.0,199.0,34.0,323.0,189.0,590.0,131207.0,5662.0,129709.0,817.0,924.0,789.0,132181.0
2004-02-07,2735.0,11419.0,546.0,423.0,630.0,3527.0,172.0,410.0,171.0,403.0,1035.0,650.0,1685.0,65.0,2193.0,4118.0,8537.0,8768.0,346.0,11021.0,1298.0,2182.0,65.0,67707.0,296.0,70322.0,88894.0,811.0,332.0,90083.0,449.0,92437.0,99.0,550.0,93063.0,93090.0,79.0,76.0,169.0,97.0,452.0,43.0,632.0,70.0,203.0,163.0,198.0,1147.0,1550.0,330.0,372.0,908.0,310.0,1146.0,429.0,905.0,1126.0,1833.0,1431.0,24.0,1788.0,1627.0,1328.0,1423.0,202.0,4073.0,539.0,71.0,7287.0,52.0,80.0,110.0,68.0,64.0,270.0,237.0,793.0,80.0,56.0,40.0,79.0,232.0,54.0,945.0,232.0,10474.0,11161.0,2800.0,695.0,24593.0,1357.0,1446.0,3205.0,27799.0,27799.0,28734.0,28734.0,938.0,124662.0,63.0,225.0,35.0,330.0,188.0,620.0,130746.0,5753.0,129328.0,1135.0,1247.0,924.0,132066.0
2004-02-08,2734.0,11415.0,544.0,422.0,628.0,3527.0,172.0,409.0,171.0,401.0,1032.0,649.0,1681.0,65.0,2188.0,4117.0,8539.0,8765.0,342.0,11025.0,1366.0,2256.0,65.0,67707.0,296.0,70394.0,88240.0,810.0,331.0,89427.0,446.0,91781.0,99.0,580.0,92439.0,92465.0,86.0,84.0,175.0,96.0,467.0,54.0,640.0,69.0,202.0,163.0,193.0,1155.0,1560.0,330.0,371.0,905.0,310.0,1140.0,429.0,902.0,1123.0,1828.0,1429.0,24.0,1781.0,1617.0,1318.0,1413.0,202.0,4061.0,539.0,72.0,7321.0,52.0,80.0,109.0,68.0,64.0,349.0,236.0,794.0,80.0,56.0,40.0,78.0,231.0,54.0,942.0,232.0,10475.0,11215.0,2789.0,717.0,24631.0,1388.0,1502.0,3254.0,27885.0,27885.0,28919.0,28919.0,977.0,124213.0,62.0,251.0,35.0,351.0,186.0,697.0,130366.0,5838.0,129023.0,1002.0,1467.0,973.0,132401.0
2004-02-09,2733.0,11412.0,542.0,421.0,627.0,3526.0,172.0,408.0,170.0,400.0,1029.0,648.0,1677.0,66.0,2183.0,4115.0,8541.0,8763.0,340.0,11030.0,1466.0,2362.0,66.0,67708.0,295.0,70500.0,87587.0,809.0,330.0,88772.0,443.0,91125.0,99.0,589.0,91795.0,91822.0,94.0,90.0,180.0,95.0,481.0,63.0,663.0,69.0,201.0,162.0,187.0,1178.0,1576.0,329.0,370.0,903.0,309.0,1134.0,428.0,899.0,1120.0,1822.0,1428.0,24.0,1773.0,1606.0,1307.0,1403.0,202.0,4050.0,539.0,75.0,7367.0,51.0,80.0,109.0,69.0,64.0,536.0,236.0,795.0,80.0,56.0,40.0,78.0,230.0,53.0,940.0,232.0,10489.0,11312.0,2779.0,746.0,24721.0,1431.0,1625.0,3324.0,28046.0,28046.0,29199.0,29199.0,1085.0,123933.0,62.0,275.0,35.0,378.0,185.0,765.0,130202.0,5916.0,128924.0,954.0,1603.0,957.0,132429.0
